record_id,year,month,report_date,period_type,geo_level,location_name,region_id,region_name_vn,sector,commodity,sub_item,variety,processing_level,attribute,value,unit,data_type,comparison_type,comparison_value,base_period,base_value,source_file,appendix_number
60a98bd5-6fba-4122-95ac-b9eb8c8891ff,2009,6,2009-06-15,Cumulative,Provincial,Bắc Cạn,R2,,Cultivation,Lúa,Hè Thu/Mùa,,,Area_Planted,1.236,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
3ce5f44b-0601-4179-b4a8-6460de25a23b,2009,6,2009-06-15,Cumulative,Provincial,Bắc Cạn,R2,,Cultivation,Màu lương thực,Tổng số,,,Area_Planted,23.797,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
ead9519f-f0ed-4f5a-990e-209493701e98,2009,6,2009-06-15,Cumulative,Provincial,Bắc Cạn,R2,,Cultivation,Ngô,,,,Area_Planted,21.996,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
f413737a-2b99-41f6-91ba-e0280d55da8c,2009,6,2009-06-15,Cumulative,Provincial,Bắc Cạn,R2,,Cultivation,Khoai lang,,,,Area_Planted,0.256,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
b9d2a131-9e45-4fbd-9d7f-bb7b15fc313c,2009,6,2009-06-15,Cumulative,Provincial,Bắc Cạn,R2,,Cultivation,Sắn,,,,Area_Planted,1.345,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
cfb311f5-19f1-4ffc-9e93-fa07af20cfff,2009,6,2009-06-15,Cumulative,Provincial,Bắc Cạn,R2,,Cultivation,Màu lương thực khác,,,,Area_Planted,0.2,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
14b9d076-2365-4afc-bbce-98da0f97595d,2009,6,2009-06-15,Cumulative,Provincial,Lạng Sơn,R2,,Cultivation,Lúa,Đông Xuân,,,Area_Planted,14.225,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
bc2414c0-7c91-4ef2-a47a-623d6d7e34cc,2009,6,2009-06-15,Cumulative,Provincial,Lạng Sơn,R2,,Cultivation,Màu lương thực,Tổng số,,,Area_Planted,15.3,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
f899c9e8-7947-4812-876f-a7d8831ef95c,2009,6,2009-06-15,Cumulative,Provincial,Lạng Sơn,R2,,Cultivation,Ngô,,,,Area_Planted,14.0,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
8e7fbe41-726a-4783-a1b1-8612208240c9,2009,6,2009-06-15,Cumulative,Provincial,Lạng Sơn,R2,,Cultivation,Khoai lang,,,,Area_Planted,0.9,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
76acff0e-a5c9-4f2c-9415-63994d6af510,2009,6,2009-06-15,Cumulative,Provincial,Lạng Sơn,R2,,Cultivation,Màu lương thực khác,,,,Area_Planted,0.4,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
c8c14bce-7ed5-4782-958e-c51b8928ed1b,2009,6,2009-06-15,Cumulative,Provincial,Tuyên Quang,R2,,Cultivation,Lúa,Đông Xuân,,,Area_Planted,19.778,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
4f6e5137-6d05-4007-9be6-23a8e6d7e195,2009,6,2009-06-15,Cumulative,Provincial,Tuyên Quang,R2,,Cultivation,Màu lương thực,Tổng số,,,Area_Planted,20.174,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
0fe5c148-fc3a-4c67-8b51-ac7a1500eb1e,2009,6,2009-06-15,Cumulative,Provincial,Tuyên Quang,R2,,Cultivation,Ngô,,,,Area_Planted,16.174,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
d0929ef6-a271-414c-924f-ed26bbc6c898,2009,6,2009-06-15,Cumulative,Provincial,Tuyên Quang,R2,,Cultivation,Khoai lang,,,,Area_Planted,4.0,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
75be2273-1474-43d1-b0e9-abcdf135836b,2009,6,2009-06-15,Cumulative,Provincial,Yên Bái,R2,,Cultivation,Lúa,Đông Xuân,,,Area_Planted,17.238,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
3cd99013-2843-4f04-8da2-20b7df0db4a1,2009,6,2009-06-15,Cumulative,Provincial,Yên Bái,R2,,Cultivation,Màu lương thực,Tổng số,,,Area_Planted,27.421,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
4b26be59-7f10-4660-bb0a-a6d7cb91b567,2009,6,2009-06-15,Cumulative,Provincial,Yên Bái,R2,,Cultivation,Ngô,,,,Area_Planted,12.53,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
fbeddbd5-81c8-49e1-8274-9dbf76eeea44,2009,6,2009-06-15,Cumulative,Provincial,Yên Bái,R2,,Cultivation,Khoai lang,,,,Area_Planted,1.993,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
eedcbb5d-4938-4292-a593-e188d68942eb,2009,6,2009-06-15,Cumulative,Provincial,Yên Bái,R2,,Cultivation,Sắn,,,,Area_Planted,12.898,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
d61abddd-5f28-4574-8fa0-d4eb9137e24b,2009,6,2009-06-15,Cumulative,Provincial,Thái Nguyên,R2,,Cultivation,Lúa,Đông Xuân,,,Area_Planted,28.636,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
b0025eb4-cb93-4afc-9e44-e89faf45612c,2009,6,2009-06-15,Cumulative,Provincial,Thái Nguyên,R2,,Cultivation,Màu lương thực,Tổng số,,,Area_Planted,27.251,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
7a24286e-b88a-418b-8e4b-12ad6852b38c,2009,6,2009-06-15,Cumulative,Provincial,Thái Nguyên,R2,,Cultivation,Ngô,,,,Area_Planted,16.673,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
1e3b020e-b02e-4128-bee6-1900e781ab3d,2009,6,2009-06-15,Cumulative,Provincial,Thái Nguyên,R2,,Cultivation,Khoai lang,,,,Area_Planted,6.832,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
b1d5fa6f-7cb0-4a33-96cc-7e0e9c306765,2009,6,2009-06-15,Cumulative,Provincial,Thái Nguyên,R2,,Cultivation,Sắn,,,,Area_Planted,3.746,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
03ac634a-c5b5-4092-86a2-31c6dcfd18e3,2009,6,2009-06-15,Cumulative,Provincial,Phú Thọ,R2,,Cultivation,Lúa,Đông Xuân,,,Area_Planted,36.925,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
7158e553-d772-4e07-8f34-0e8f99c4f363,2009,6,2009-06-15,Cumulative,Provincial,Phú Thọ,R2,,Cultivation,Màu lương thực,Tổng số,,,Area_Planted,27.674,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
ce0d4599-08dc-48b7-8a41-3fa431c0b2b2,2009,6,2009-06-15,Cumulative,Provincial,Phú Thọ,R2,,Cultivation,Ngô,,,,Area_Planted,24.509,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
ed8078b4-aa37-4aa1-8886-833b68365481,2009,6,2009-06-15,Cumulative,Provincial,Phú Thọ,R2,,Cultivation,Khoai lang,,,,Area_Planted,3.165,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
8a4cf2f6-3eb7-4323-a911-30c516811ac0,2009,6,2009-06-15,Cumulative,Provincial,Bắc Giang,R2,,Cultivation,Lúa,Đông Xuân,,,Area_Planted,52.24,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
652b2a0f-4ef5-4db2-b4a9-e40f472f8728,2009,6,2009-06-15,Cumulative,Provincial,Bắc Giang,R2,,Cultivation,Màu lương thực,Tổng số,,,Area_Planted,22.774,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
c85a7cf9-ab53-434c-ad85-25798a4afb8d,2009,6,2009-06-15,Cumulative,Provincial,Bắc Giang,R2,,Cultivation,Ngô,,,,Area_Planted,9.901,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
e74640de-9a30-4f59-a66e-b665e9c8b90a,2009,6,2009-06-15,Cumulative,Provincial,Bắc Giang,R2,,Cultivation,Khoai lang,,,,Area_Planted,7.507,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
4145bdf5-d00f-4459-ae15-302472bc855e,2009,6,2009-06-15,Cumulative,Provincial,Bắc Giang,R2,,Cultivation,Sắn,,,,Area_Planted,4.763,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
5cd2bbfb-a82f-4163-b5eb-d022444abd21,2009,6,2009-06-15,Cumulative,Provincial,Bắc Giang,R2,,Cultivation,Màu lương thực khác,,,,Area_Planted,0.603,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
8438b5c5-2e72-475d-8767-b80328293aff,2009,6,2009-06-15,Cumulative,Provincial,Quảng Ninh,R2,,Cultivation,Lúa,Đông Xuân,,,Area_Planted,17.318,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
4591a95b-f19e-4a05-a79a-f5a6866ad9f4,2009,6,2009-06-15,Cumulative,Provincial,Quảng Ninh,R2,,Cultivation,Màu lương thực,Tổng số,,,Area_Planted,9.923,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
78726c0c-16fa-4f30-8371-0735469cdadd,2009,6,2009-06-15,Cumulative,Provincial,Quảng Ninh,R2,,Cultivation,Ngô,,,,Area_Planted,4.708,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
e6782608-83cc-4254-a672-95b72d389b3b,2009,6,2009-06-15,Cumulative,Provincial,Quảng Ninh,R2,,Cultivation,Khoai lang,,,,Area_Planted,5.215,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
1fc74edf-0bb5-47e3-be45-6f384bad0a67,2009,6,2009-06-15,Cumulative,Regional,Tây Bắc,R3,,Cultivation,Lúa,Đông Xuân,,,Area_Planted,38.854,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
2829075d-09da-480b-9cce-26c335cae614,2009,6,2009-06-15,Cumulative,Regional,Tây Bắc,R3,,Cultivation,Lúa,Hè Thu/Mùa,,,Area_Planted,32.426,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
a27b9fc6-168d-4b54-8ac4-870a4c2aefdc,2009,6,2009-06-15,Cumulative,Regional,Tây Bắc,R3,,Cultivation,Màu lương thực,Tổng số,,,Area_Planted,207.01,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
42c270b1-2437-4c58-a159-b02189f0a710,2009,6,2009-06-15,Cumulative,Regional,Tây Bắc,R3,,Cultivation,Ngô,,,,Area_Planted,169.425,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
7a09b9a1-ee4c-4c76-9c4f-118e16d6887b,2009,6,2009-06-15,Cumulative,Regional,Tây Bắc,R3,,Cultivation,Khoai lang,,,,Area_Planted,5.15,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
66483ef4-3a76-4025-b99a-1ee6c3bf9183,2009,6,2009-06-15,Cumulative,Regional,Tây Bắc,R3,,Cultivation,Sắn,,,,Area_Planted,28.262,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
e2552486-0464-48f2-830e-cd62591cbf26,2009,6,2009-06-15,Cumulative,Regional,Tây Bắc,R3,,Cultivation,Màu lương thực khác,,,,Area_Planted,4.173,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
207c9bf4-226a-47ea-b576-dfd074d83109,2009,6,2009-06-15,Cumulative,Provincial,Lai Châu,R3,,Cultivation,Lúa,Đông Xuân,,,Area_Planted,5.256,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
6fdf4887-ea59-444e-ba99-a91edc3d4323,2009,6,2009-06-15,Cumulative,Provincial,Lai Châu,R3,,Cultivation,Lúa,Hè Thu/Mùa,,,Area_Planted,5.0,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
04a0dfdb-a56f-4270-84c7-9c1076a109fe,2009,6,2009-06-15,Cumulative,Provincial,Lai Châu,R3,,Cultivation,Màu lương thực,Tổng số,,,Area_Planted,20.774,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
838a744b-acfa-4f2d-9caf-da72cc4b5283,2009,6,2009-06-15,Cumulative,Provincial,Lai Châu,R3,,Cultivation,Ngô,,,,Area_Planted,15.524,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
c4971b6c-8592-48a1-af9c-d9aeb1d756ba,2009,6,2009-06-15,Cumulative,Provincial,Lai Châu,R3,,Cultivation,Khoai lang,,,,Area_Planted,0.0,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
4f9af108-3c02-49e4-8b00-dedd290dee7b,2009,6,2009-06-15,Cumulative,Provincial,Lai Châu,R3,,Cultivation,Sắn,,,,Area_Planted,5.1,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
99af50dc-2f74-432e-917d-b4d6f0dee603,2009,6,2009-06-15,Cumulative,Provincial,Lai Châu,R3,,Cultivation,Màu lương thực khác,,,,Area_Planted,0.15,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
ed5e2738-f7f2-42d4-8942-a5bb0ec5ec66,2009,6,2009-06-15,Cumulative,Provincial,Điện Biên,R3,,Cultivation,Lúa,Đông Xuân,,,Area_Planted,7.872,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
f75e0793-f023-44ca-95b4-d4438aeebf7c,2009,6,2009-06-15,Cumulative,Provincial,Điện Biên,R3,,Cultivation,Lúa,Hè Thu/Mùa,,,Area_Planted,22.391,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
f9caaeb1-c607-4a4a-9e63-30bf3e0d5838,2009,6,2009-06-15,Cumulative,Provincial,Điện Biên,R3,,Cultivation,Màu lương thực,Tổng số,,,Area_Planted,41.076,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
8a9af7c7-5f52-43e1-8608-5648b8f6d203,2009,6,2009-06-15,Cumulative,Provincial,Điện Biên,R3,,Cultivation,Ngô,,,,Area_Planted,30.576,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
48cf36a1-b74d-4c27-9e18-59f6cb36c957,2009,6,2009-06-15,Cumulative,Provincial,Điện Biên,R3,,Cultivation,Khoai lang,,,,Area_Planted,0.0,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
a10371e1-3c3f-4996-b119-f2cc2b99d4d2,2009,6,2009-06-15,Cumulative,Provincial,Điện Biên,R3,,Cultivation,Sắn,,,,Area_Planted,10.5,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
d61195d9-ee00-4bd8-adf7-c94573b0054e,2009,6,2009-06-15,Cumulative,Provincial,Sơn La,R3,,Cultivation,Lúa,Đông Xuân,,,Area_Planted,9.416,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
45b6cf23-dea4-425d-b38d-687bc4ea32d0,2009,6,2009-06-15,Cumulative,Provincial,Sơn La,R3,,Cultivation,Lúa,Hè Thu/Mùa,,,Area_Planted,5.035,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
6b306b48-d31f-43af-9cfd-c98393030d75,2009,6,2009-06-15,Cumulative,Provincial,Sơn La,R3,,Cultivation,Màu lương thực,Tổng số,,,Area_Planted,102.26,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
02123157-e4ab-4707-afc5-55e75b8da8f6,2009,6,2009-06-15,Cumulative,Provincial,Sơn La,R3,,Cultivation,Ngô,,,,Area_Planted,99.325,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
60f91ba9-1d10-4341-b970-7c0f3a3e7622,2009,6,2009-06-15,Cumulative,Provincial,Sơn La,R3,,Cultivation,Khoai lang,,,,Area_Planted,0.15,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
8f5a3969-a830-4780-9c5e-fbce052b7ab4,2009,6,2009-06-15,Cumulative,Provincial,Sơn La,R3,,Cultivation,Màu lương thực khác,,,,Area_Planted,2.785,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
62fc4295-449f-45d9-aceb-7ebfb0eeb53c,2009,6,2009-06-15,Cumulative,Provincial,Hoà Bình,R3,,Cultivation,Lúa,Đông Xuân,,,Area_Planted,16.31,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
1bfec5ba-e673-4f12-b5ff-c536b664666b,2009,6,2009-06-15,Cumulative,Provincial,Hoà Bình,R3,,Cultivation,Màu lương thực,Tổng số,,,Area_Planted,42.9,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
a505654b-1bed-49b2-9cf7-638b00aa1d39,2009,6,2009-06-15,Cumulative,Provincial,Hoà Bình,R3,,Cultivation,Ngô,,,,Area_Planted,24.0,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
2ee6768a-074c-4f0a-a270-be3e01963c67,2009,6,2009-06-15,Cumulative,Provincial,Hoà Bình,R3,,Cultivation,Khoai lang,,,,Area_Planted,5.0,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
4eaaa52d-c40b-4f46-a495-c14e539e05e8,2009,6,2009-06-15,Cumulative,Provincial,Hoà Bình,R3,,Cultivation,Sắn,,,,Area_Planted,12.662,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
f6cc8b3b-c502-42ba-a852-1a630f4a412c,2009,6,2009-06-15,Cumulative,Provincial,Hoà Bình,R3,,Cultivation,Màu lương thực khác,,,,Area_Planted,1.238,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
23a27b0f-2089-46ba-92a9-8ff0f81eb0c1,2009,6,2009-06-15,Cumulative,Regional,Bắc Trung Bộ,R4,,Cultivation,Lúa,Đông Xuân,,,Area_Planted,336.058,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
2aade6f0-8626-42cb-8b20-594c398bf94a,2009,6,2009-06-15,Cumulative,Regional,Bắc Trung Bộ,R4,,Cultivation,Lúa,Hè Thu/Mùa,,,Area_Planted,129.625,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
31195343-cd85-4af3-9ea2-4e9d6028c3b7,2009,6,2009-06-15,Cumulative,Regional,Bắc Trung Bộ,R4,,Cultivation,Màu lương thực,Tổng số,,,Area_Planted,195.566,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
eb12a495-1222-4d01-b93b-07c888619c3e,2009,6,2009-06-15,Cumulative,Regional,Bắc Trung Bộ,R4,,Cultivation,Ngô,,,,Area_Planted,110.297,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
0a923cb7-6cf3-4505-8ff8-a81ec69ab382,2009,6,2009-06-15,Cumulative,Regional,Bắc Trung Bộ,R4,,Cultivation,Khoai lang,,,,Area_Planted,37.322,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
650b2a9a-7350-4d4b-851c-689954d59104,2009,6,2009-06-15,Cumulative,Regional,Bắc Trung Bộ,R4,,Cultivation,Sắn,,,,Area_Planted,46.441,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
85e358fe-62fe-4394-8775-5031dce3efa6,2009,6,2009-06-15,Cumulative,Regional,Bắc Trung Bộ,R4,,Cultivation,Màu lương thực khác,,,,Area_Planted,1.506,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
cb0b63c6-97b5-4df3-90e4-4d9a064d0ed0,2009,6,2009-06-15,Cumulative,Provincial,Thanh Hoá,R4,,Cultivation,Lúa,Đông Xuân,,,Area_Planted,120.0,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
c16d0829-b219-4d2c-b076-9930946ea8c8,2009,6,2009-06-15,Cumulative,Provincial,Thanh Hoá,R4,,Cultivation,Lúa,Hè Thu/Mùa,,,Area_Planted,10.545,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
e6881768-0593-440e-abba-c5615b5e7090,2009,6,2009-06-15,Cumulative,Provincial,Thanh Hoá,R4,,Cultivation,Màu lương thực,Tổng số,,,Area_Planted,58.555,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
a2bc04ce-dfc8-41c1-9b30-406a4ef8f7b3,2009,6,2009-06-15,Cumulative,Provincial,Thanh Hoá,R4,,Cultivation,Ngô,,,,Area_Planted,41.0,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
aae11aa2-711f-42ad-b092-2413efa779f6,2009,6,2009-06-15,Cumulative,Provincial,Thanh Hoá,R4,,Cultivation,Khoai lang,,,,Area_Planted,10.555,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
3d3732af-be60-4878-8a58-e7b0df583578,2009,6,2009-06-15,Cumulative,Provincial,Thanh Hoá,R4,,Cultivation,Sắn,,,,Area_Planted,7.0,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
5d46a96e-8dc4-4505-9883-d0ad4481a8c7,2009,6,2009-06-15,Cumulative,Provincial,Nghệ An,R4,,Cultivation,Lúa,Đông Xuân,,,Area_Planted,85.72,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
f125a8f2-51c8-4acb-ac6b-18b7bcc9b3e8,2009,6,2009-06-15,Cumulative,Provincial,Nghệ An,R4,,Cultivation,Lúa,Hè Thu/Mùa,,,Area_Planted,30.0,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
1309d24d-3d3a-4578-b129-d209b3249d04,2009,6,2009-06-15,Cumulative,Provincial,Nghệ An,R4,,Cultivation,Màu lương thực,Tổng số,,,Area_Planted,77.058,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
18b958d2-c8a5-4031-88c7-539c79a34e91,2009,6,2009-06-15,Cumulative,Provincial,Nghệ An,R4,,Cultivation,Ngô,,,,Area_Planted,50.713,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
43c7ccf4-32a6-41bc-9a6d-25cdccfacf42,2009,6,2009-06-15,Cumulative,Provincial,Nghệ An,R4,,Cultivation,Khoai lang,,,,Area_Planted,10.141,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
0224d7b5-7256-4746-a352-11a2eab3fe8a,2009,6,2009-06-15,Cumulative,Provincial,Nghệ An,R4,,Cultivation,Sắn,,,,Area_Planted,16.204,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
e044e05f-66d8-448c-b397-0cf8983997c5,2009,6,2009-06-15,Cumulative,Provincial,Hà Tĩnh,R4,,Cultivation,Lúa,Đông Xuân,,,Area_Planted,53.537,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
0a6b314d-b1ca-42a1-844a-ddfe0489022d,2009,6,2009-06-15,Cumulative,Provincial,Hà Tĩnh,R4,,Cultivation,Lúa,Hè Thu/Mùa,,,Area_Planted,39.0,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
b5b2b02e-29a2-4cdd-8b10-ce467a42c72c,2009,6,2009-06-15,Cumulative,Provincial,Hà Tĩnh,R4,,Cultivation,Màu lương thực,Tổng số,,,Area_Planted,21.157,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
ae7f1e02-c49f-44f3-b814-b2e8a334d20b,2009,6,2009-06-15,Cumulative,Provincial,Hà Tĩnh,R4,,Cultivation,Ngô,,,,Area_Planted,8.831,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
af469d89-510e-40fd-83a3-9f4efc975436,2009,6,2009-06-15,Cumulative,Provincial,Hà Tĩnh,R4,,Cultivation,Khoai lang,,,,Area_Planted,10.326,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
18eb78ab-8968-47f0-bd15-c096cd085f41,2009,6,2009-06-15,Cumulative,Provincial,Hà Tĩnh,R4,,Cultivation,Sắn,,,,Area_Planted,2.0,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
10f1719b-6e8c-4656-96f2-388458070c72,2009,6,2009-06-15,Cumulative,Provincial,Quảng Bình,R4,,Cultivation,Lúa,Đông Xuân,,,Area_Planted,27.5,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
026621f6-8399-42c9-adac-b2571165c5d5,2009,6,2009-06-15,Cumulative,Provincial,Quảng Bình,R4,,Cultivation,Lúa,Hè Thu/Mùa,,,Area_Planted,15.0,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
fd49ed45-a2aa-496f-91c4-b6e73c359694,2009,6,2009-06-15,Cumulative,Provincial,Quảng Bình,R4,,Cultivation,Màu lương thực,Tổng số,,,Area_Planted,12.6,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
c7f3db8a-b92b-42ba-842b-a4ee91639057,2009,6,2009-06-15,Cumulative,Provincial,Quảng Bình,R4,,Cultivation,Ngô,,,,Area_Planted,5.0,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
403d7c55-71e6-4650-8724-2d10335d496c,2009,6,2009-06-15,Cumulative,Provincial,Quảng Bình,R4,,Cultivation,Khoai lang,,,,Area_Planted,0.6,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
ed17e4ef-b0e9-4924-96e2-3215fb76420f,2009,6,2009-06-15,Cumulative,Provincial,Quảng Bình,R4,,Cultivation,Sắn,,,,Area_Planted,7.0,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
a3339881-0f6b-443d-b808-ec465bcd9de4,2009,6,2009-06-15,Cumulative,Provincial,Quảng Trị,R4,,Cultivation,Lúa,Đông Xuân,,,Area_Planted,23.504,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
e1a6fecd-cc29-4714-a315-13ceb18f734d,2009,6,2009-06-15,Cumulative,Provincial,Quảng Trị,R4,,Cultivation,Lúa,Hè Thu/Mùa,,,Area_Planted,13.5,1000_ha,Actual,,,,,2009_06_PHULUC_T06_2009_PL2.md,PL2
