record_id,year,month,report_date,period_type,geo_level,location_name,region_id,region_name_vn,sector,commodity,sub_item,variety,processing_level,attribute,value,unit,data_type,comparison_type,comparison_value,base_period,base_value,source_file,appendix_number
e3f90af8-3772-406f-95df-73de066d87fe,2010,3,2010-03-15,Monthly,Provincial,Cao Bằng,R2,Đông Bắc,Cultivation,Thuốc lá,,,,Area_Planted,3.058,1000_ha,Actual,,,,,2010_03_PhuLuc_T03_2010_PL3a.md,PL3a
38ee4c6d-b5a8-4108-927b-4f08a9497881,2010,3,2010-03-15,Monthly,Provincial,Cao Bằng,R2,Đông Bắc,Cultivation,Rau đậu các loại,Tổng số,,,Area_Planted,0.453,1000_ha,Actual,,,,,2010_03_PhuLuc_T03_2010_PL3a.md,PL3a
021c9fa6-00e9-4a1b-933a-bfaef82b4b11,2010,3,2010-03-15,Monthly,Provincial,Lào Cai,R2,Đông Bắc,Cultivation,Cây công nghiệp ngắn ngày,Tổng số,,,Area_Planted,1.895,1000_ha,Actual,,,,,2010_03_PhuLuc_T03_2010_PL3a.md,PL3a
de60fd4e-adb2-44e8-a270-99eaf2a1dc80,2010,3,2010-03-15,Monthly,Provincial,Lào Cai,R2,Đông Bắc,Cultivation,Đậu tương,,,,Area_Planted,1.565,1000_ha,Actual,,,,,2010_03_PhuLuc_T03_2010_PL3a.md,PL3a
a6734ad3-738d-4a10-94ec-24718bf4cd6e,2010,3,2010-03-15,Monthly,Provincial,Lào Cai,R2,Đông Bắc,Cultivation,Thuốc lá,,,,Area_Planted,0.33,1000_ha,Actual,,,,,2010_03_PhuLuc_T03_2010_PL3a.md,PL3a
54b1212e-d034-4ff5-b563-2337ef082c41,2010,3,2010-03-15,Monthly,Provincial,Lào Cai,R2,Đông Bắc,Cultivation,Rau đậu các loại,Tổng số,,,Area_Planted,2.014,1000_ha,Actual,,,,,2010_03_PhuLuc_T03_2010_PL3a.md,PL3a
1bba596e-35fd-4c7e-9d78-cf1bc1f1e1ac,2010,3,2010-03-15,Monthly,Provincial,Bắc Cạn,R2,Đông Bắc,Cultivation,Cây công nghiệp ngắn ngày,Tổng số,,,Area_Planted,1.839,1000_ha,Actual,,,,,2010_03_PhuLuc_T03_2010_PL3a.md,PL3a
72ef6c30-ffea-43f1-a005-67f21f0e83c5,2010,3,2010-03-15,Monthly,Provincial,Bắc Cạn,R2,Đông Bắc,Cultivation,Đậu tương,,,,Area_Planted,0.367,1000_ha,Actual,,,,,2010_03_PhuLuc_T03_2010_PL3a.md,PL3a
4a214d5e-3e1c-487c-809f-f396fda6cfe6,2010,3,2010-03-15,Monthly,Provincial,Bắc Cạn,R2,Đông Bắc,Cultivation,Lạc,,,,Area_Planted,0.31,1000_ha,Actual,,,,,2010_03_PhuLuc_T03_2010_PL3a.md,PL3a
687941fb-e967-4c5b-93a2-ca5980243baf,2010,3,2010-03-15,Monthly,Provincial,Bắc Cạn,R2,Đông Bắc,Cultivation,Mía,Trồng mới,,,Area_Planted,0.038,1000_ha,Actual,,,,,2010_03_PhuLuc_T03_2010_PL3a.md,PL3a
21bc388d-4bb8-43a1-9316-dd0c25f1eebe,2010,3,2010-03-15,Monthly,Provincial,Bắc Cạn,R2,Đông Bắc,Cultivation,Thuốc lá,,,,Area_Planted,1.124,1000_ha,Actual,,,,,2010_03_PhuLuc_T03_2010_PL3a.md,PL3a
f7938782-ed84-4c23-9fbf-06f62bd96672,2010,3,2010-03-15,Monthly,Provincial,Bắc Cạn,R2,Đông Bắc,Cultivation,Rau đậu các loại,Tổng số,,,Area_Planted,0.556,1000_ha,Actual,,,,,2010_03_PhuLuc_T03_2010_PL3a.md,PL3a
4bc21fba-f829-4e6d-8b40-1bfcff028c0f,2010,3,2010-03-15,Monthly,Provincial,Lạng Sơn,R2,Đông Bắc,Cultivation,Cây công nghiệp ngắn ngày,Tổng số,,,Area_Planted,1.501,1000_ha,Actual,,,,,2010_03_PhuLuc_T03_2010_PL3a.md,PL3a
82b6996e-bcb7-4882-b4a1-f180ae7afb46,2010,3,2010-03-15,Monthly,Provincial,Lạng Sơn,R2,Đông Bắc,Cultivation,Thuốc lá,,,,Area_Planted,1.501,1000_ha,Actual,,,,,2010_03_PhuLuc_T03_2010_PL3a.md,PL3a
48e2ae67-1000-439a-936a-871a751a341e,2010,3,2010-03-15,Monthly,Provincial,Lạng Sơn,R2,Đông Bắc,Cultivation,Rau đậu các loại,Tổng số,,,Area_Planted,0.65,1000_ha,Actual,,,,,2010_03_PhuLuc_T03_2010_PL3a.md,PL3a
6a066583-b3b5-40e1-a257-f5fa22dd75d1,2010,3,2010-03-15,Monthly,Provincial,Tuyên Quang,R2,Đông Bắc,Cultivation,Cây công nghiệp ngắn ngày,Tổng số,,,Area_Planted,4.28,1000_ha,Actual,,,,,2010_03_PhuLuc_T03_2010_PL3a.md,PL3a
f84cc9da-0e3c-4afd-a2b5-1d50ecc9e106,2010,3,2010-03-15,Monthly,Provincial,Tuyên Quang,R2,Đông Bắc,Cultivation,Đậu tương,,,,Area_Planted,0.925,1000_ha,Actual,,,,,2010_03_PhuLuc_T03_2010_PL3a.md,PL3a
c4bff803-66f0-4497-ba66-0c400ae20e2c,2010,3,2010-03-15,Monthly,Provincial,Tuyên Quang,R2,Đông Bắc,Cultivation,Lạc,,,,Area_Planted,3.355,1000_ha,Actual,,,,,2010_03_PhuLuc_T03_2010_PL3a.md,PL3a
53ab821b-cfc7-46ec-bc18-59629ad511cb,2010,3,2010-03-15,Monthly,Provincial,Tuyên Quang,R2,Đông Bắc,Cultivation,Rau đậu các loại,Tổng số,,,Area_Planted,2.221,1000_ha,Actual,,,,,2010_03_PhuLuc_T03_2010_PL3a.md,PL3a
f0039a20-d28a-428d-bb53-ddb8512359d0,2010,3,2010-03-15,Monthly,Provincial,Yên Bái,R2,Đông Bắc,Cultivation,Cây công nghiệp ngắn ngày,Tổng số,,,Area_Planted,1.445,1000_ha,Actual,,,,,2010_03_PhuLuc_T03_2010_PL3a.md,PL3a
7903d8a9-d1fd-41cf-b03e-4265e5b38356,2010,3,2010-03-15,Monthly,Provincial,Yên Bái,R2,Đông Bắc,Cultivation,Đậu tương,,,,Area_Planted,0.702,1000_ha,Actual,,,,,2010_03_PhuLuc_T03_2010_PL3a.md,PL3a
cec32fa6-10b2-4be1-8bce-1d11f74209ed,2010,3,2010-03-15,Monthly,Provincial,Yên Bái,R2,Đông Bắc,Cultivation,Lạc,,,,Area_Planted,0.743,1000_ha,Actual,,,,,2010_03_PhuLuc_T03_2010_PL3a.md,PL3a
36b4bc47-ed78-43a1-860b-08e7153a9367,2010,3,2010-03-15,Monthly,Provincial,Yên Bái,R2,Đông Bắc,Cultivation,Rau đậu các loại,Tổng số,,,Area_Planted,2.293,1000_ha,Actual,,,,,2010_03_PhuLuc_T03_2010_PL3a.md,PL3a
80710438-7c7c-4e28-9234-84a0ab242b71,2010,3,2010-03-15,Monthly,Provincial,Thái Nguyên,R2,Đông Bắc,Cultivation,Cây công nghiệp ngắn ngày,Tổng số,,,Area_Planted,3.775,1000_ha,Actual,,,,,2010_03_PhuLuc_T03_2010_PL3a.md,PL3a
83f63a86-2d7a-4f4e-96a2-eb02b35dbf46,2010,3,2010-03-15,Monthly,Provincial,Thái Nguyên,R2,Đông Bắc,Cultivation,Đậu tương,,,,Area_Planted,0.795,1000_ha,Actual,,,,,2010_03_PhuLuc_T03_2010_PL3a.md,PL3a
ec74f2ce-05d6-4708-844a-b539ff80276b,2010,3,2010-03-15,Monthly,Provincial,Thái Nguyên,R2,Đông Bắc,Cultivation,Lạc,,,,Area_Planted,2.98,1000_ha,Actual,,,,,2010_03_PhuLuc_T03_2010_PL3a.md,PL3a
fd0a6614-9484-46fb-ad24-83f29b1cae17,2010,3,2010-03-15,Monthly,Provincial,Thái Nguyên,R2,Đông Bắc,Cultivation,Rau đậu các loại,Tổng số,,,Area_Planted,5.606,1000_ha,Actual,,,,,2010_03_PhuLuc_T03_2010_PL3a.md,PL3a
88158cd3-316d-47db-9a10-e1e11f868c07,2010,3,2010-03-15,Monthly,Provincial,Phú Thọ,R2,Đông Bắc,Cultivation,Cây công nghiệp ngắn ngày,Tổng số,,,Area_Planted,5.545,1000_ha,Actual,,,,,2010_03_PhuLuc_T03_2010_PL3a.md,PL3a
9070dfc9-c7f1-409c-9574-a34eb68f7ffc,2010,3,2010-03-15,Monthly,Provincial,Phú Thọ,R2,Đông Bắc,Cultivation,Đậu tương,,,,Area_Planted,1.549,1000_ha,Actual,,,,,2010_03_PhuLuc_T03_2010_PL3a.md,PL3a
fdce0178-201b-413f-aa01-56d7e587cebe,2010,3,2010-03-15,Monthly,Provincial,Phú Thọ,R2,Đông Bắc,Cultivation,Lạc,,,,Area_Planted,3.995,1000_ha,Actual,,,,,2010_03_PhuLuc_T03_2010_PL3a.md,PL3a
8bf61cda-7216-4dd6-8152-b26bae0bedd6,2010,3,2010-03-15,Monthly,Provincial,Phú Thọ,R2,Đông Bắc,Cultivation,Rau đậu các loại,Tổng số,,,Area_Planted,2.71,1000_ha,Actual,,,,,2010_03_PhuLuc_T03_2010_PL3a.md,PL3a
f46e4a3a-c58f-48b7-94cc-2fae6ac04d7e,2010,3,2010-03-15,Monthly,Provincial,Bắc Giang,R2,Đông Bắc,Cultivation,Cây công nghiệp ngắn ngày,Tổng số,,,Area_Planted,9.016,1000_ha,Actual,,,,,2010_03_PhuLuc_T03_2010_PL3a.md,PL3a
37f12669-befd-4987-9a31-89ab75f4f2f3,2010,3,2010-03-15,Monthly,Provincial,Bắc Giang,R2,Đông Bắc,Cultivation,Đậu tương,,,,Area_Planted,0.647,1000_ha,Actual,,,,,2010_03_PhuLuc_T03_2010_PL3a.md,PL3a
7ff60ff5-bb67-4340-9aa2-c6c79a6f7966,2010,3,2010-03-15,Monthly,Provincial,Bắc Giang,R2,Đông Bắc,Cultivation,Lạc,,,,Area_Planted,8.369,1000_ha,Actual,,,,,2010_03_PhuLuc_T03_2010_PL3a.md,PL3a
5d095d84-0727-491a-bdff-bb2df2cdba96,2010,3,2010-03-15,Monthly,Provincial,Bắc Giang,R2,Đông Bắc,Cultivation,Rau đậu các loại,Tổng số,,,Area_Planted,10.04,1000_ha,Actual,,,,,2010_03_PhuLuc_T03_2010_PL3a.md,PL3a
cea7c528-1c88-426a-8050-0392149278b3,2010,3,2010-03-15,Monthly,Provincial,Lai Châu,R3,Tây Bắc,Cultivation,Cây công nghiệp ngắn ngày,Tổng số,,,Area_Planted,1.302,1000_ha,Actual,,,,,2010_03_PhuLuc_T03_2010_PL3a.md,PL3a
fbd2717f-a2ef-4131-9925-4b407ff98d38,2010,3,2010-03-15,Monthly,Provincial,Lai Châu,R3,Tây Bắc,Cultivation,Đậu tương,,,,Area_Planted,1.171,1000_ha,Actual,,,,,2010_03_PhuLuc_T03_2010_PL3a.md,PL3a
cb2d9a0e-ea2c-42ed-9ab1-2e1017654b4b,2010,3,2010-03-15,Monthly,Provincial,Lai Châu,R3,Tây Bắc,Cultivation,Lạc,,,,Area_Planted,0.109,1000_ha,Actual,,,,,2010_03_PhuLuc_T03_2010_PL3a.md,PL3a
f42f51bc-accf-4989-91e9-ad9bc32a8999,2010,3,2010-03-15,Monthly,Provincial,Điện Biên,R3,Tây Bắc,Cultivation,Cây công nghiệp ngắn ngày,Tổng số,,,Area_Planted,5.0,1000_ha,Actual,,,,,2010_03_PhuLuc_T03_2010_PL3a.md,PL3a
54f6c1b6-5eae-40ab-b9c7-7928eed030ae,2010,3,2010-03-15,Monthly,Provincial,Điện Biên,R3,Tây Bắc,Cultivation,Đậu tương,,,,Area_Planted,5.3,1000_ha,Actual,,,,,2010_03_PhuLuc_T03_2010_PL3a.md,PL3a
9cffe8eb-03d6-4265-a683-3456d13710ee,2010,3,2010-03-15,Monthly,Provincial,Điện Biên,R3,Tây Bắc,Cultivation,Lạc,,,,Area_Planted,0.15,1000_ha,Actual,,,,,2010_03_PhuLuc_T03_2010_PL3a.md,PL3a
0afe2c62-9e8b-4c42-9752-2b48a8964488,2010,3,2010-03-15,Monthly,Provincial,Sơn La,R3,Tây Bắc,Cultivation,Cây công nghiệp ngắn ngày,Tổng số,,,Area_Planted,0.055,1000_ha,Actual,,,,,2010_03_PhuLuc_T03_2010_PL3a.md,PL3a
3629879e-b5d6-4f5d-939a-c8ed863e828a,2010,3,2010-03-15,Monthly,Provincial,Sơn La,R3,Tây Bắc,Cultivation,Đậu tương,,,,Area_Planted,0.05,1000_ha,Actual,,,,,2010_03_PhuLuc_T03_2010_PL3a.md,PL3a
4e2bf931-1f15-493b-8b8e-7abe34cf4e43,2010,3,2010-03-15,Monthly,Provincial,Sơn La,R3,Tây Bắc,Cultivation,Mía,Trồng mới,,,Area_Planted,0.005,1000_ha,Actual,,,,,2010_03_PhuLuc_T03_2010_PL3a.md,PL3a
48c1dc99-a540-4af7-8c2e-db7c3eaff643,2010,3,2010-03-15,Monthly,Provincial,Sơn La,R3,Tây Bắc,Cultivation,Rau đậu các loại,Tổng số,,,Area_Planted,1.52,1000_ha,Actual,,,,,2010_03_PhuLuc_T03_2010_PL3a.md,PL3a
f5d6fc51-ceb2-4980-8b86-22f4a9e2e21f,2010,3,2010-03-15,Monthly,Provincial,Hoà Bình,R3,Tây Bắc,Cultivation,Cây công nghiệp ngắn ngày,Tổng số,,,Area_Planted,7.178,1000_ha,Actual,,,,,2010_03_PhuLuc_T03_2010_PL3a.md,PL3a
98ddb391-ddfe-4bec-8e62-f74c2e3cbaa2,2010,3,2010-03-15,Monthly,Provincial,Hoà Bình,R3,Tây Bắc,Cultivation,Đậu tương,,,,Area_Planted,2.459,1000_ha,Actual,,,,,2010_03_PhuLuc_T03_2010_PL3a.md,PL3a
a54a5ca8-bdc0-43bf-8844-b9a47d071bf3,2010,3,2010-03-15,Monthly,Provincial,Hoà Bình,R3,Tây Bắc,Cultivation,Lạc,,,,Area_Planted,3.215,1000_ha,Actual,,,,,2010_03_PhuLuc_T03_2010_PL3a.md,PL3a
66fdc123-8827-49a9-b831-429655169972,2010,3,2010-03-15,Monthly,Provincial,Hoà Bình,R3,Tây Bắc,Cultivation,Mía,Trồng mới,,,Area_Planted,3.755,1000_ha,Actual,,,,,2010_03_PhuLuc_T03_2010_PL3a.md,PL3a
e8575195-b3d5-443d-85fd-4b671d7f5499,2010,3,2010-03-15,Monthly,Provincial,Hoà Bình,R3,Tây Bắc,Cultivation,Rau đậu các loại,Tổng số,,,Area_Planted,2.253,1000_ha,Actual,,,,,2010_03_PhuLuc_T03_2010_PL3a.md,PL3a
0d3894c3-15ac-49ed-a57b-d2ff3b50d978,2010,3,2010-03-15,Monthly,Regional,Bắc Trung Bộ,R4,Bắc Trung Bộ,Cultivation,Cây công nghiệp ngắn ngày,Tổng số,,,Area_Planted,99.604,1000_ha,Actual,,,,,2010_03_PhuLuc_T03_2010_PL3a.md,PL3a
da0a1d54-599a-4ffc-a65b-1238994a6c0f,2010,3,2010-03-15,Monthly,Regional,Bắc Trung Bộ,R4,Bắc Trung Bộ,Cultivation,Đậu tương,,,,Area_Planted,2.671,1000_ha,Actual,,,,,2010_03_PhuLuc_T03_2010_PL3a.md,PL3a
c39550dc-9d5d-48dc-aea0-b27cd5e5df38,2010,3,2010-03-15,Monthly,Regional,Bắc Trung Bộ,R4,Bắc Trung Bộ,Cultivation,Lạc,,,,Area_Planted,66.388,1000_ha,Actual,,,,,2010_03_PhuLuc_T03_2010_PL3a.md,PL3a
0fe78046-1c6c-458f-a22f-9a13004ec598,2010,3,2010-03-15,Monthly,Regional,Bắc Trung Bộ,R4,Bắc Trung Bộ,Cultivation,Mía,Trồng mới,,,Area_Planted,30.474,1000_ha,Actual,,,,,2010_03_PhuLuc_T03_2010_PL3a.md,PL3a
83e891e9-c651-4227-a36a-e66731f9b6a0,2010,3,2010-03-15,Monthly,Regional,Bắc Trung Bộ,R4,Bắc Trung Bộ,Cultivation,Thuốc lá,,,,Area_Planted,0.08,1000_ha,Actual,,,,,2010_03_PhuLuc_T03_2010_PL3a.md,PL3a
37d2427e-d943-4fa6-9d62-0095e24f7240,2010,3,2010-03-15,Monthly,Regional,Bắc Trung Bộ,R4,Bắc Trung Bộ,Cultivation,Rau đậu các loại,Tổng số,,,Area_Planted,48.797,1000_ha,Actual,,,,,2010_03_PhuLuc_T03_2010_PL3a.md,PL3a
55f4fe44-eb94-4766-813d-a907944b7549,2010,3,2010-03-15,Monthly,Provincial,Thanh Hoá,R4,Bắc Trung Bộ,Cultivation,Cây công nghiệp ngắn ngày,Tổng số,,,Area_Planted,21.7,1000_ha,Actual,,,,,2010_03_PhuLuc_T03_2010_PL3a.md,PL3a
75c9ce92-c391-4b76-badb-7c6565d6cfdc,2010,3,2010-03-15,Monthly,Provincial,Thanh Hoá,R4,Bắc Trung Bộ,Cultivation,Đậu tương,,,,Area_Planted,2.371,1000_ha,Actual,,,,,2010_03_PhuLuc_T03_2010_PL3a.md,PL3a
b7310c17-27d0-46fc-9912-e82418be1bd1,2010,3,2010-03-15,Monthly,Provincial,Thanh Hoá,R4,Bắc Trung Bộ,Cultivation,Lạc,,,,Area_Planted,12.864,1000_ha,Actual,,,,,2010_03_PhuLuc_T03_2010_PL3a.md,PL3a
b49bf417-ee98-4843-96d0-64aa4b301772,2010,3,2010-03-15,Monthly,Provincial,Thanh Hoá,R4,Bắc Trung Bộ,Cultivation,Mía,Trồng mới,,,Area_Planted,6.474,1000_ha,Actual,,,,,2010_03_PhuLuc_T03_2010_PL3a.md,PL3a
ec37233e-932e-4bba-9c5a-9feee49d8b83,2010,3,2010-03-15,Monthly,Provincial,Thanh Hoá,R4,Bắc Trung Bộ,Cultivation,Rau đậu các loại,Tổng số,,,Area_Planted,21.542,1000_ha,Actual,,,,,2010_03_PhuLuc_T03_2010_PL3a.md,PL3a
a968f574-454a-41e5-b66b-f11f15f02d6e,2010,3,2010-03-15,Monthly,Provincial,Nghệ An,R4,Bắc Trung Bộ,Cultivation,Cây công nghiệp ngắn ngày,Tổng số,,,Area_Planted,45.443,1000_ha,Actual,,,,,2010_03_PhuLuc_T03_2010_PL3a.md,PL3a
a27d24c7-c3a0-46fb-8c3c-7aafc03e4277,2010,3,2010-03-15,Monthly,Provincial,Nghệ An,R4,Bắc Trung Bộ,Cultivation,Đậu tương,,,,Area_Planted,0.3,1000_ha,Actual,,,,,2010_03_PhuLuc_T03_2010_PL3a.md,PL3a
fee2bc57-6d98-4855-b2d7-987823e57f5e,2010,3,2010-03-15,Monthly,Provincial,Nghệ An,R4,Bắc Trung Bộ,Cultivation,Lạc,,,,Area_Planted,21.063,1000_ha,Actual,,,,,2010_03_PhuLuc_T03_2010_PL3a.md,PL3a
99d24900-8d91-4918-8b7c-cd6c70e9b9d8,2010,3,2010-03-15,Monthly,Provincial,Nghệ An,R4,Bắc Trung Bộ,Cultivation,Mía,Trồng mới,,,Area_Planted,24.0,1000_ha,Actual,,,,,2010_03_PhuLuc_T03_2010_PL3a.md,PL3a
2356e7df-fb8c-40b4-867c-1651785f8e22,2010,3,2010-03-15,Monthly,Provincial,Nghệ An,R4,Bắc Trung Bộ,Cultivation,Thuốc lá,,,,Area_Planted,0.08,1000_ha,Actual,,,,,2010_03_PhuLuc_T03_2010_PL3a.md,PL3a
273c7b66-e1e0-421e-8c77-407e4db94ce0,2010,3,2010-03-15,Monthly,Provincial,Nghệ An,R4,Bắc Trung Bộ,Cultivation,Rau đậu các loại,Tổng số,,,Area_Planted,19.424,1000_ha,Actual,,,,,2010_03_PhuLuc_T03_2010_PL3a.md,PL3a
dbbba03f-2688-4ccb-9cd8-26dd532ffddc,2010,3,2010-03-15,Monthly,Provincial,Hà Tĩnh,R4,Bắc Trung Bộ,Cultivation,Cây công nghiệp ngắn ngày,Tổng số,,,Area_Planted,20.24,1000_ha,Actual,,,,,2010_03_PhuLuc_T03_2010_PL3a.md,PL3a
07b257de-0bce-4b0d-ab42-bfc6c2dfb6fe,2010,3,2010-03-15,Monthly,Provincial,Hà Tĩnh,R4,Bắc Trung Bộ,Cultivation,Lạc,,,,Area_Planted,20.24,1000_ha,Actual,,,,,2010_03_PhuLuc_T03_2010_PL3a.md,PL3a
9afe7ee1-82ce-44bc-9905-b39936bae53b,2010,3,2010-03-15,Monthly,Provincial,Hà Tĩnh,R4,Bắc Trung Bộ,Cultivation,Rau đậu các loại,Tổng số,,,Area_Planted,3.366,1000_ha,Actual,,,,,2010_03_PhuLuc_T03_2010_PL3a.md,PL3a
73eb718c-7f33-4fb6-925a-7027f472caca,2010,3,2010-03-15,Monthly,Provincial,Quảng Bình,R4,Bắc Trung Bộ,Cultivation,Cây công nghiệp ngắn ngày,Tổng số,,,Area_Planted,4.863,1000_ha,Actual,,,,,2010_03_PhuLuc_T03_2010_PL3a.md,PL3a
c0d7642d-bda9-4c32-a8c0-929d88858a73,2010,3,2010-03-15,Monthly,Provincial,Quảng Bình,R4,Bắc Trung Bộ,Cultivation,Lạc,,,,Area_Planted,4.863,1000_ha,Actual,,,,,2010_03_PhuLuc_T03_2010_PL3a.md,PL3a
aef2d216-c928-4247-a08b-04d0373daf2f,2010,3,2010-03-15,Monthly,Provincial,Quảng Bình,R4,Bắc Trung Bộ,Cultivation,Rau đậu các loại,Tổng số,,,Area_Planted,0.586,1000_ha,Actual,,,,,2010_03_PhuLuc_T03_2010_PL3a.md,PL3a
3e4564d8-b18c-488f-a05e-8131c71c9b48,2010,3,2010-03-15,Monthly,Provincial,Quảng Trị,R4,Bắc Trung Bộ,Cultivation,Cây công nghiệp ngắn ngày,Tổng số,,,Area_Planted,4.358,1000_ha,Actual,,,,,2010_03_PhuLuc_T03_2010_PL3a.md,PL3a
1cd55bcc-685f-4b14-8f46-9f43fb95e9e3,2010,3,2010-03-15,Monthly,Provincial,Quảng Trị,R4,Bắc Trung Bộ,Cultivation,Lạc,,,,Area_Planted,4.358,1000_ha,Actual,,,,,2010_03_PhuLuc_T03_2010_PL3a.md,PL3a
d9cc9bb5-24f1-446c-b9eb-868f899a433b,2010,3,2010-03-15,Monthly,Provincial,Quảng Trị,R4,Bắc Trung Bộ,Cultivation,Rau đậu các loại,Tổng số,,,Area_Planted,3.879,1000_ha,Actual,,,,,2010_03_PhuLuc_T03_2010_PL3a.md,PL3a
c3a8c02d-daa2-4b0a-88e3-73f03cc032f1,2010,3,2010-03-15,Monthly,Provincial,Thừa Thiên Huế,R4,Bắc Trung Bộ,Cultivation,Cây công nghiệp ngắn ngày,Tổng số,,,Area_Planted,3.0,1000_ha,Actual,,,,,2010_03_PhuLuc_T03_2010_PL3a.md,PL3a
c89f48a1-85ec-4c68-b8f1-da9ad4a7c19b,2010,3,2010-03-15,Monthly,Provincial,Thừa Thiên Huế,R4,Bắc Trung Bộ,Cultivation,Lạc,,,,Area_Planted,3.0,1000_ha,Actual,,,,,2010_03_PhuLuc_T03_2010_PL3a.md,PL3a
56eda2f1-0cb3-4d0d-8ba1-706e6082ab94,2010,3,2010-03-15,Monthly,Regional,Miền Nam,SOUTH,Miền Nam,Cultivation,Cây công nghiệp ngắn ngày,Tổng số,,,Area_Planted,117.611,1000_ha,Actual,,,,,2010_03_PhuLuc_T03_2010_PL3b.md,PL3b
bc3b959e-a1cc-4fc0-bb5d-0f7b2063f857,2010,3,2010-03-15,Monthly,Regional,Miền Nam,SOUTH,Miền Nam,Cultivation,Đậu tương,,,,Area_Planted,5.173,1000_ha,Actual,,,,,2010_03_PhuLuc_T03_2010_PL3b.md,PL3b
6b4c5c6f-475d-4786-9895-4a263e3d587e,2010,3,2010-03-15,Monthly,Regional,Miền Nam,SOUTH,Miền Nam,Cultivation,Lạc,,,,Area_Planted,39.35,1000_ha,Actual,,,,,2010_03_PhuLuc_T03_2010_PL3b.md,PL3b
39cac461-c495-4931-b555-2aac07fa0adc,2010,3,2010-03-15,Monthly,Regional,Miền Nam,SOUTH,Miền Nam,Cultivation,Vừng,,,,Area_Planted,5.551,1000_ha,Actual,,,,,2010_03_PhuLuc_T03_2010_PL3b.md,PL3b
efd10d1c-2ebd-46aa-b19c-768355902555,2010,3,2010-03-15,Monthly,Regional,Miền Nam,SOUTH,Miền Nam,Cultivation,Thuốc lá,,,,Area_Planted,12.989,1000_ha,Actual,,,,,2010_03_PhuLuc_T03_2010_PL3b.md,PL3b
aad30b25-0d15-469e-89f2-eb45943cf3b5,2010,3,2010-03-15,Monthly,Regional,Miền Nam,SOUTH,Miền Nam,Cultivation,Mía,Trồng mới,,,Area_Planted,58.867,1000_ha,Actual,,,,,2010_03_PhuLuc_T03_2010_PL3b.md,PL3b
2d9cb4ca-4467-4b3d-a467-9f18357f7fb8,2010,3,2010-03-15,Monthly,Regional,Miền Nam,SOUTH,Miền Nam,Cultivation,Bông,,,,Area_Planted,0.394,1000_ha,Actual,,,,,2010_03_PhuLuc_T03_2010_PL3b.md,PL3b
7984e337-b6c8-487f-871d-01314d64f917,2010,3,2010-03-15,Monthly,Regional,Miền Nam,SOUTH,Miền Nam,Cultivation,"Đay, Lác",,,,Area_Planted,1.186,1000_ha,Actual,,,,,2010_03_PhuLuc_T03_2010_PL3b.md,PL3b
53c4ef82-ead8-4d13-9fa7-03b721c43ab7,2010,3,2010-03-15,Monthly,Regional,Miền Nam,SOUTH,Miền Nam,Cultivation,Rau các loại,Tổng số,,,Area_Planted,171.554,1000_ha,Actual,,,,,2010_03_PhuLuc_T03_2010_PL3b.md,PL3b
c99ac1d5-0dee-4493-8b6f-05275d4a6cf4,2010,3,2010-03-15,Monthly,Regional,Miền Nam,SOUTH,Miền Nam,Cultivation,Đậu các loại,Tổng số,,,Area_Planted,20.386,1000_ha,Actual,,,,,2010_03_PhuLuc_T03_2010_PL3b.md,PL3b
d40c461a-c59c-4e2a-ab75-f699505f34d9,2010,3,2010-03-15,Monthly,Regional,Duyên hải Nam Trung Bộ,R5,Duyên hải Nam Trung Bộ,Cultivation,Cây công nghiệp ngắn ngày,Tổng số,,,Area_Planted,21.725,1000_ha,Actual,,,,,2010_03_PhuLuc_T03_2010_PL3b.md,PL3b
6b29b391-6a3c-487b-9930-b37baf2e14fb,2010,3,2010-03-15,Monthly,Regional,Duyên hải Nam Trung Bộ,R5,Duyên hải Nam Trung Bộ,Cultivation,Đậu tương,,,,Area_Planted,0.659,1000_ha,Actual,,,,,2010_03_PhuLuc_T03_2010_PL3b.md,PL3b
d690bb2f-33e8-404b-966c-cf8a46c88185,2010,3,2010-03-15,Monthly,Regional,Duyên hải Nam Trung Bộ,R5,Duyên hải Nam Trung Bộ,Cultivation,Lạc,,,,Area_Planted,19.689,1000_ha,Actual,,,,,2010_03_PhuLuc_T03_2010_PL3b.md,PL3b
776f3af3-4548-4c94-b406-b8b40dedf2d5,2010,3,2010-03-15,Monthly,Regional,Duyên hải Nam Trung Bộ,R5,Duyên hải Nam Trung Bộ,Cultivation,Vừng,,,,Area_Planted,0.071,1000_ha,Actual,,,,,2010_03_PhuLuc_T03_2010_PL3b.md,PL3b
be35e650-9daf-4998-8b2d-9aec9ac5d669,2010,3,2010-03-15,Monthly,Regional,Duyên hải Nam Trung Bộ,R5,Duyên hải Nam Trung Bộ,Cultivation,Thuốc lá,,,,Area_Planted,0.869,1000_ha,Actual,,,,,2010_03_PhuLuc_T03_2010_PL3b.md,PL3b
9a79c24c-01ed-4240-a8ae-527f05f488a6,2010,3,2010-03-15,Monthly,Regional,Duyên hải Nam Trung Bộ,R5,Duyên hải Nam Trung Bộ,Cultivation,Mía,Trồng mới,,,Area_Planted,6.402,1000_ha,Actual,,,,,2010_03_PhuLuc_T03_2010_PL3b.md,PL3b
