record_id,year,month,location_name,geo_level,sector,commodity,sub_item,attribute,value,unit,data_type,appendix_number,Unnamed: 13,has_number_prefix
8ef031ff79d79db3,2011,4,2. Thu hoạch lúa đông xuân miền Nam,Provincial,Cultivation,Lúa,Đông Xuân,Area_Harvested,828.0,1000_ha,Actual,PL1,,True
adf4249ad332b812,2010,4,"4. Gieo trồng rau, đậu các loại",Provincial,Cultivation,Rau đậu,,Area_Planted,4472.0,1000_ha,Actual,PL1,,True
1897825710c39fd4,2010,6,1. Thu hoạch lúa đông xuân miền Bắc,Provincial,Cultivation,Lúa,Đông Xuân,Area_Harvested,11008.0,1000_ha,Actual,PL1,,True
06b6e44bc56c4bba,2011,6,1. Thu hoạch lúa đông xuân miền Bắc,Provincial,Cultivation,Lúa,Đông Xuân,Area_Harvested,4808.0,1000_ha,Actual,PL1,,True
7f0b03c999c02545,2010,6,2. Gieo cấy lúa hè thu cả nước,Provincial,Cultivation,Unknown,,Area_Planted,18333.0,1000_ha,Actual,PL1,,True
2428299f0f324782,2011,6,2. Gieo cấy lúa hè thu cả nước,Provincial,Cultivation,Unknown,,Area_Planted,20178.0,1000_ha,Actual,PL1,,True
a6f51cceb3b9217a,2010,7,1. Thu hoạch lúa hè thu miền Nam,Provincial,Cultivation,Unknown,,Area_Planted,7138.0,1000_ha,Actual,PL1,,True
40b512ab818a79d6,2011,7,1. Thu hoạch lúa hè thu miền Nam,Provincial,Cultivation,Unknown,,Area_Planted,373.0,1000_ha,Actual,PL1,,True
692e564c874f2a9a,2010,7,2. Gieo cấy lúa mùa cả nước,Provincial,Cultivation,Unknown,,Area_Planted,12517.0,1000_ha,Actual,PL1,,True
af02b06085735f9a,2010,8,1. Thu hoạch lúa hè thu miền Nam,Provincial,Cultivation,Unknown,,Area_Planted,11930.0,1000_ha,Actual,PL1,,True
f7ab1b9d38149140,2011,8,1. Thu hoạch lúa hè thu miền Nam,Provincial,Cultivation,Unknown,,Area_Planted,12210.0,1000_ha,Actual,PL1,,True
57ad1b07bc8c59a4,2010,8,2. Gieo cấy lúa mùa cả nước,Provincial,Cultivation,Unknown,,Area_Planted,14069.0,1000_ha,Actual,PL1,,True
46393d0d04c4b868,2011,8,2. Gieo cấy lúa mùa cả nước,Provincial,Cultivation,Unknown,,Area_Planted,14328.0,1000_ha,Actual,PL1,,True
45a1b53caf6d074b,2010,9,1. Thu hoạch lúa hè thu ở miền Nam,Provincial,Cultivation,Unknown,,Area_Planted,17567.0,1000_ha,Actual,PL1,,True
c4720498573b6785,2011,9,1. Thu hoạch lúa hè thu ở miền Nam,Provincial,Cultivation,Unknown,,Area_Planted,18608.0,1000_ha,Actual,PL1,,True
2e301c7e53d0f5f7,2010,9,2. Gieo trồng lúa thu đông ở vùng ĐBSCL,Provincial,Cultivation,Unknown,,Area_Planted,3800.0,1000_ha,Actual,PL1,,True
6c665bf9058f8b7c,2011,9,2. Gieo trồng lúa thu đông ở vùng ĐBSCL,Provincial,Cultivation,Unknown,,Area_Planted,5680.0,1000_ha,Actual,PL1,,True
ca6478ff8c8ec06b,2010,9,3. Gieo cấy lúa mùa cả nước,Provincial,Cultivation,Unknown,,Area_Planted,16466.0,1000_ha,Actual,PL1,,True
7f5e3ba9bf9e03f3,2011,9,3. Gieo cấy lúa mùa cả nước,Provincial,Cultivation,Unknown,,Area_Planted,16623.0,1000_ha,Actual,PL1,,True
297a4869e1ed2bb4,2010,10,1. Thu hoạch lúa mùa ở miền Bắc,Provincial,Cultivation,Unknown,,Area_Planted,8922.0,1000_ha,Actual,PL1,,True
a197286d668e914b,2011,10,1. Thu hoạch lúa mùa ở miền Bắc,Provincial,Cultivation,Unknown,,Area_Planted,5557.0,1000_ha,Actual,PL1,,True
9056d918087528e1,2010,10,2. Gieo cấy lúa mùa ở miền Nam,Provincial,Cultivation,Unknown,,Area_Planted,6654.0,1000_ha,Actual,PL1,,True
93bd8a07e4a144d9,2011,10,2. Gieo cấy lúa mùa ở miền Nam,Provincial,Cultivation,Unknown,,Area_Planted,6825.0,1000_ha,Actual,PL1,,True
eaed3d19acd04d61,2010,10,3. Gieo cấy lúa đông xuân ở miền Nam,Provincial,Cultivation,Lúa,Đông Xuân,Area_Planted,1221.0,1000_ha,Actual,PL1,,True
48f955202873eab0,2011,10,3. Gieo cấy lúa đông xuân ở miền Nam,Provincial,Cultivation,Lúa,Đông Xuân,Area_Planted,947.0,1000_ha,Actual,PL1,,True
f10186f0cdb5c9f2,2010,10,4. Gieo trồng cây vụ đông ở miền Bắc,Provincial,Cultivation,Unknown,,Area_Planted,3218.0,1000_ha,Actual,PL1,,True
1cd906e7056afa0f,2011,10,4. Gieo trồng cây vụ đông ở miền Bắc,Provincial,Cultivation,Unknown,,Area_Planted,1912.0,1000_ha,Actual,PL1,,True
7163162cbe4c2e7f,2010,11,"1. Thu hoạch lúa mùa cả nước      Chia ra:    -  Miền Bắc Trong đó : Đồng bằng sông Hồng                      -  Miền Nam Trong đó : Đồng bằng sông Cửu Long 2. Gieo cấy lúa đông xuân ở miền Nam      Trong đó: Đồng bằng sông Cửu Long 3. Gieo trồng cây vụ đông ở miền Bắc  Trong đó:     - Ngô                      - Khoai lang                      - Đậu tương                      - Rau, đậu các loại                      - Khoai tây",Regional,Cultivation,Lúa,Đông Xuân,Area_Harvested,1.4534113755670315e+49,1000_ha,Actual,PL1,,True
f4287ebed6595e8a,2011,11,"1. Thu hoạch lúa mùa cả nước      Chia ra:    -  Miền Bắc Trong đó : Đồng bằng sông Hồng                      -  Miền Nam Trong đó : Đồng bằng sông Cửu Long 2. Gieo cấy lúa đông xuân ở miền Nam      Trong đó: Đồng bằng sông Cửu Long 3. Gieo trồng cây vụ đông ở miền Bắc  Trong đó:     - Ngô                      - Khoai lang                      - Đậu tương                      - Rau, đậu các loại                      - Khoai tây",Regional,Cultivation,Lúa,Đông Xuân,Area_Harvested,1.361311488570221e+49,1000_ha,Actual,PL1,,True
cc3dc1c5f4482389,2010,12,1. Gieo cấy lúa đông xuân ở miền Nam,Provincial,Cultivation,Lúa,Đông Xuân,Area_Planted,11529.0,1000_ha,Actual,PL1,,True
997dec7db17908b6,2011,12,1. Gieo cấy lúa đông xuân ở miền Nam,Provincial,Cultivation,Lúa,Đông Xuân,Area_Planted,10032.0,1000_ha,Actual,PL1,,True
db156f05c19e204d,2010,12,2. Thu hoạch lúa mùa ở miền Nam,Provincial,Cultivation,Unknown,,Area_Planted,4593.0,1000_ha,Actual,PL1,,True
cdcb8e455fd4c9a2,2011,12,2. Thu hoạch lúa mùa ở miền Nam,Provincial,Cultivation,Unknown,,Area_Planted,4994.0,1000_ha,Actual,PL1,,True
6ef09bbaba84e9a4,2010,12,3. Gieo trồng cây vụ đông ở miền Bắc,Provincial,Cultivation,Unknown,,Area_Planted,4472.0,1000_ha,Actual,PL1,,True
70150a90e7505711,2011,12,3. Gieo trồng cây vụ đông ở miền Bắc,Provincial,Cultivation,Unknown,,Area_Planted,3601.0,1000_ha,Actual,PL1,,True
4cb209a196e9997e,2011,1,1. Gieo cấy lúa đông xuân cả nước,Provincial,Cultivation,Lúa,Đông Xuân,Area_Planted,19476.0,1000_ha,Actual,PL1,,True
6b3f809b08c8a0ea,2012,1,1. Gieo cấy lúa đông xuân cả nước,Provincial,Cultivation,Lúa,Đông Xuân,Area_Planted,19425.0,1000_ha,Actual,PL1,,True
7a2bd4ece42e80dc,2011,1,2. Thu hoạch lúa mùa miền Nam,Provincial,Cultivation,Unknown,,Area_Planted,6049.0,1000_ha,Actual,PL1,,True
d8a8f75767dae2ed,2012,1,2. Thu hoạch lúa mùa miền Nam,Provincial,Cultivation,Unknown,,Area_Planted,7176.0,1000_ha,Actual,PL1,,True
de04a96a8c07286b,2011,1,3. Gieo trồng màu lương thực(),Provincial,Cultivation,Màu lương thực,,Area_Planted,2647.0,1000_ha,Actual,PL1,,True
269a634aa69d367e,2012,1,3. Gieo trồng màu lương thực(),Provincial,Cultivation,Màu lương thực,,Area_Planted,2663.0,1000_ha,Actual,PL1,,True
e94a75f0360c8e3f,2011,1,4. G.trồng cây công nghiệp ngắn ngày(),Provincial,Cultivation,Cây công nghiệp ngắn ngày,,Area_Planted,1329.0,1000_ha,Actual,PL1,,True
1b94fbbf7516dfba,2012,1,4. G.trồng cây công nghiệp ngắn ngày(),Provincial,Cultivation,Cây công nghiệp ngắn ngày,,Area_Planted,1302.0,1000_ha,Actual,PL1,,True
b2c13b292435b188,2011,1,"5. Gieo trồng rau, đậu các loại()",Provincial,Cultivation,Rau đậu,,Area_Planted,2536.0,1000_ha,Actual,PL1,,True
a36ae6e6dae5a180,2012,1,"5. Gieo trồng rau, đậu các loại()",Provincial,Cultivation,Rau đậu,,Area_Planted,2763.0,1000_ha,Actual,PL1,,True
b75ed281e2e32595,2011,2,1. Gieo cấy lúa đông xuân cả nước,Provincial,Cultivation,Lúa,Đông Xuân,Area_Planted,25807.0,1000_ha,Actual,PL1,,True
70d5759be6819004,2012,2,1. Gieo cấy lúa đông xuân cả nước,Provincial,Cultivation,Lúa,Đông Xuân,Area_Planted,25741.0,1000_ha,Actual,PL1,,True
08a2f363182b9938,2011,2,2. Thu hoạch lúa đông xuân ở miền Nam,Provincial,Cultivation,Lúa,Đông Xuân,Area_Harvested,3771.0,1000_ha,Actual,PL1,,True
bfa4f20bd25516db,2012,2,2. Thu hoạch lúa đông xuân ở miền Nam,Provincial,Cultivation,Lúa,Đông Xuân,Area_Harvested,4784.0,1000_ha,Actual,PL1,,True
05fd2e979dc01c7b,2011,2,3. Gieo trồng màu lương thực(),Provincial,Cultivation,Màu lương thực,,Area_Planted,4147.0,1000_ha,Actual,PL1,,True
1ded1b1b9d2318f2,2012,2,3. Gieo trồng màu lương thực(),Provincial,Cultivation,Màu lương thực,,Area_Planted,3621.0,1000_ha,Actual,PL1,,True
30f0f41dc089cf89,2011,2,4. Gieo trồng cây công nghiệp ngắn ngày(),Provincial,Cultivation,Cây công nghiệp ngắn ngày,,Area_Planted,2637.0,1000_ha,Actual,PL1,,True
996f9eb032bd4bcc,2012,2,4. Gieo trồng cây công nghiệp ngắn ngày(),Provincial,Cultivation,Cây công nghiệp ngắn ngày,,Area_Planted,2680.0,1000_ha,Actual,PL1,,True
3693ca64a2a94813,2011,2,"5. Gieo trồng rau, đậu các loại()",Provincial,Cultivation,Rau đậu,,Area_Planted,3200.0,1000_ha,Actual,PL1,,True
6f3109979a19da67,2012,2,"5. Gieo trồng rau, đậu các loại()",Provincial,Cultivation,Rau đậu,,Area_Planted,3484.0,1000_ha,Actual,PL1,,True
f367e0004062a79d,2011,3,1. Gieo cấy lúa đông xuân cả nước,Provincial,Cultivation,Lúa,Đông Xuân,Area_Planted,30731.0,1000_ha,Actual,PL1,,True
dc7e76cfc9aca67b,2012,3,1. Gieo cấy lúa đông xuân cả nước,Provincial,Cultivation,Lúa,Đông Xuân,Area_Planted,30675.0,1000_ha,Actual,PL1,,True
7a6984b784b1ff19,2011,3,2. Thu hoạch lúa đông xuân miền Nam,Provincial,Cultivation,Lúa,Đông Xuân,Area_Harvested,10163.0,1000_ha,Actual,PL1,,True
db0118718c3c600c,2012,3,2. Thu hoạch lúa đông xuân miền Nam,Provincial,Cultivation,Lúa,Đông Xuân,Area_Harvested,8354.0,1000_ha,Actual,PL1,,True
60c8a25786bb81dc,2011,3,3. Gieo cấy lúa hè thu ở ĐBSCL,Provincial,Cultivation,Unknown,,Area_Planted,1975.0,1000_ha,Actual,PL1,,True
54dde45f2c57c38a,2012,3,3. Gieo cấy lúa hè thu ở ĐBSCL,Provincial,Cultivation,Unknown,,Area_Planted,2142.0,1000_ha,Actual,PL1,,True
146e21cb3b4ce859,2011,3,4. Gieo trồng màu lương thực(*),Provincial,Cultivation,Màu lương thực,,Area_Planted,5900.0,1000_ha,Actual,PL1,,True
a6d24220ae773d63,2012,3,4. Gieo trồng màu lương thực(*),Provincial,Cultivation,Màu lương thực,,Area_Planted,5357.0,1000_ha,Actual,PL1,,True
779560130aa9e6dc,2011,3,5. Gieo trồng cây công nghiệp ngắn ngày(*),Provincial,Cultivation,Cây công nghiệp ngắn ngày,,Area_Planted,4382.0,1000_ha,Actual,PL1,,True
a2076f1fb394ba86,2012,3,5. Gieo trồng cây công nghiệp ngắn ngày(*),Provincial,Cultivation,Cây công nghiệp ngắn ngày,,Area_Planted,3881.0,1000_ha,Actual,PL1,,True
ac9e9c7599ed3232,2011,3,"6. Gieo trồng rau, đậu các loại(*)",Provincial,Cultivation,Rau đậu,,Area_Planted,4059.0,1000_ha,Actual,PL1,,True
ec7bbbf9bb098b15,2012,3,"6. Gieo trồng rau, đậu các loại(*)",Provincial,Cultivation,Rau đậu,,Area_Planted,4276.0,1000_ha,Actual,PL1,,True
9b4747898c8d567c,2011,4,1. Gieo cấy lúa hè thu miền Nam,Provincial,Cultivation,Unknown,,Area_Planted,5752.0,1000_ha,Actual,PL1,,True
8ef031ff79d79db3,2011,4,2. Thu hoạch lúa đông xuân miền Nam,Provincial,Cultivation,Lúa,Đông Xuân,Area_Harvested,17189.0,1000_ha,Actual,PL1,,True
29f2877b24a506e2,2012,4,2. Thu hoạch lúa đông xuân miền Nam,Provincial,Cultivation,Lúa,Đông Xuân,Area_Harvested,865.0,1000_ha,Actual,PL1,,True
f2fe46cf26d9bb15,2011,4,"3. Gieo trồng hoa màu, CCN ngắn ngày (*)",Provincial,Cultivation,Unknown,,Area_Planted,0.0,1000_ha,Actual,PL1,,True
e5fa13dfda76b78e,2011,4,"4. Gieo trồng rau, đậu các loại",Provincial,Cultivation,Rau đậu,,Area_Planted,4547.0,1000_ha,Actual,PL1,,True
dbdefdd7530be16b,2011,5,1. Gieo cấy lúa hè thu miền Nam,Provincial,Cultivation,Unknown,,Area_Planted,12517.0,1000_ha,Actual,PL1,,True
99f245b724053dfb,2012,5,1. Gieo cấy lúa hè thu miền Nam,Provincial,Cultivation,Unknown,,Area_Planted,13667.0,1000_ha,Actual,PL1,,True
6b1abcfd9dd3b446,2011,5,2. Thu hoạch lúa đông xuân ở miền Nam,Provincial,Cultivation,Lúa,Đông Xuân,Area_Harvested,19267.0,1000_ha,Actual,PL1,,True
b6ad1cd1cf98cd76,2012,5,2. Thu hoạch lúa đông xuân ở miền Nam,Provincial,Cultivation,Lúa,Đông Xuân,Area_Harvested,19404.0,1000_ha,Actual,PL1,,True
f01cede0290399f0,2011,5,"4. Gieo trồng rau, đậu các loại",Provincial,Cultivation,Rau đậu,,Area_Planted,5019.0,1000_ha,Actual,PL1,,True
dbda48014567b9d1,2012,5,"4. Gieo trồng rau, đậu các loại",Provincial,Cultivation,Rau đậu,,Area_Planted,5052.0,1000_ha,Actual,PL1,,True
06b6e44bc56c4bba,2011,6,1. Thu hoạch lúa đông xuân miền Bắc,Provincial,Cultivation,Lúa,Đông Xuân,Area_Harvested,4808.0,1000_ha,Actual,PL1,,True
ccbab95d78d6a231,2012,6,1. Thu hoạch lúa đông xuân miền Bắc,Provincial,Cultivation,Lúa,Đông Xuân,Area_Harvested,8461.0,1000_ha,Actual,PL1,,True
2428299f0f324782,2011,6,2. Gieo cấy lúa hè thu cả nước,Provincial,Cultivation,Unknown,,Area_Planted,20178.0,1000_ha,Actual,PL1,,True
10bfe859e1cc3433,2012,6,2. Gieo cấy lúa hè thu cả nước,Provincial,Cultivation,Unknown,,Area_Planted,20903.0,1000_ha,Actual,PL1,,True
40b512ab818a79d6,2011,7,1. Thu hoạch lúa hè thu miền Nam,Provincial,Cultivation,Unknown,,Area_Planted,6610.0,1000_ha,Actual,PL1,,True
241bcb935ff993d8,2012,7,1. Thu hoạch lúa hè thu miền Nam,Provincial,Cultivation,Unknown,,Area_Planted,321.0,1000_ha,Actual,PL1,,True
76cb184a605c477a,2011,7,2. Gieo cấy lúa mùa cả nước,Provincial,Cultivation,Unknown,,Area_Planted,12356.0,1000_ha,Actual,PL1,,True
f7ab1b9d38149140,2011,8,1. Thu hoạch lúa hè thu miền Nam,Provincial,Cultivation,Unknown,,Area_Planted,12210.0,1000_ha,Actual,PL1,,True
60030f9785ef3da9,2012,8,1. Thu hoạch lúa hè thu miền Nam,Provincial,Cultivation,Unknown,,Area_Planted,13366.0,1000_ha,Actual,PL1,,True
46393d0d04c4b868,2011,8,2. Gieo cấy lúa mùa cả nước,Provincial,Cultivation,Unknown,,Area_Planted,14327.0,1000_ha,Actual,PL1,,True
5b126406a5ed85ab,2012,8,2. Gieo cấy lúa mùa cả nước,Provincial,Cultivation,Unknown,,Area_Planted,13293.0,1000_ha,Actual,PL1,,True
c4720498573b6785,2011,9,1. Thu hoạch lúa hè thu ở miền Nam,Provincial,Cultivation,Unknown,,Area_Planted,18608.0,1000_ha,Actual,PL1,,True
cff7a654498ad4ff,2012,9,1. Thu hoạch lúa hè thu ở miền Nam,Provincial,Cultivation,Unknown,,Area_Planted,19317.0,1000_ha,Actual,PL1,,True
6c665bf9058f8b7c,2011,9,2. Gieo trồng lúa thu đông ở vùng ĐBSCL,Provincial,Cultivation,Unknown,,Area_Planted,5680.0,1000_ha,Actual,PL1,,True
9834deee57024628,2012,9,2. Gieo trồng lúa thu đông ở vùng ĐBSCL,Provincial,Cultivation,Unknown,,Area_Planted,5733.0,1000_ha,Actual,PL1,,True
7f5e3ba9bf9e03f3,2011,9,3. Gieo cấy lúa mùa cả nước,Provincial,Cultivation,Unknown,,Area_Planted,16623.0,1000_ha,Actual,PL1,,True
0c6ed12fca564ce5,2012,9,3. Gieo cấy lúa mùa cả nước,Provincial,Cultivation,Unknown,,Area_Planted,15172.0,1000_ha,Actual,PL1,,True
a197286d668e914b,2011,10,1. Thu hoạch lúa mùa ở miền Bắc,Provincial,Cultivation,Unknown,,Area_Planted,5557.0,1000_ha,Actual,PL1,,True
432b76d1fba922b6,2012,10,1. Thu hoạch lúa mùa ở miền Bắc,Provincial,Cultivation,Unknown,,Area_Planted,7466.0,1000_ha,Actual,PL1,,True
93bd8a07e4a144d9,2011,10,2. Gieo cấy lúa mùa ở miền Nam,Provincial,Cultivation,Unknown,,Area_Planted,6825.0,1000_ha,Actual,PL1,,True
513a96846847ca62,2012,10,2. Gieo cấy lúa mùa ở miền Nam,Provincial,Cultivation,Unknown,,Area_Planted,7178.0,1000_ha,Actual,PL1,,True
48f955202873eab0,2011,10,3. Gieo cấy lúa đông xuân ở miền Nam,Provincial,Cultivation,Lúa,Đông Xuân,Area_Planted,947.0,1000_ha,Actual,PL1,,True
f87f4aeffca28fb3,2012,10,3. Gieo cấy lúa đông xuân ở miền Nam,Provincial,Cultivation,Lúa,Đông Xuân,Area_Planted,914.0,1000_ha,Actual,PL1,,True
1cd906e7056afa0f,2011,10,4. Gieo trồng cây vụ đông ở miền Bắc,Provincial,Cultivation,Unknown,,Area_Planted,1912.0,1000_ha,Actual,PL1,,True
e37b5e656f50f1d6,2012,10,4. Gieo trồng cây vụ đông ở miền Bắc,Provincial,Cultivation,Unknown,,Area_Planted,2454.0,1000_ha,Actual,PL1,,True
1fb5bd6eba6475fd,2011,11,1. Thu hoạch lúa mùa cả nước,Provincial,Cultivation,Unknown,,Area_Planted,13613.0,1000_ha,Actual,PL1,,True
9ccfddbf5215ad99,2012,11,1. Thu hoạch lúa mùa cả nước,Provincial,Cultivation,Unknown,,Area_Planted,14779.0,1000_ha,Actual,PL1,,True
c875133488c80e8b,2011,11,2. Gieo cấy lúa đông xuân ở miền Nam,Provincial,Cultivation,Lúa,Đông Xuân,Area_Planted,3764.0,1000_ha,Actual,PL1,,True
7b025f5739a87ecd,2012,11,2. Gieo cấy lúa đông xuân ở miền Nam,Provincial,Cultivation,Lúa,Đông Xuân,Area_Planted,4087.0,1000_ha,Actual,PL1,,True
05183c911c7221f7,2011,11,3. Gieo trồng cây vụ đông ở miền Bắc,Provincial,Cultivation,Unknown,,Area_Planted,3214.0,1000_ha,Actual,PL1,,True
d665c5be4136c2c2,2012,11,3. Gieo trồng cây vụ đông ở miền Bắc,Provincial,Cultivation,Unknown,,Area_Planted,3573.0,1000_ha,Actual,PL1,,True
997dec7db17908b6,2011,12,1. Gieo cấy lúa đông xuân ở miền Nam,Provincial,Cultivation,Lúa,Đông Xuân,Area_Planted,10032.0,1000_ha,Actual,PL1,,True
756536c6e40170f2,2012,12,1. Gieo cấy lúa đông xuân ở miền Nam,Provincial,Cultivation,Lúa,Đông Xuân,Area_Planted,13783.0,1000_ha,Actual,PL1,,True
cdcb8e455fd4c9a2,2011,12,2. Thu hoạch lúa mùa ở miền Nam,Provincial,Cultivation,Unknown,,Area_Planted,4994.0,1000_ha,Actual,PL1,,True
8dc88b9ddbf87816,2012,12,2. Thu hoạch lúa mùa ở miền Nam,Provincial,Cultivation,Unknown,,Area_Planted,6176.0,1000_ha,Actual,PL1,,True
70150a90e7505711,2011,12,3. Gieo trồng cây vụ đông ở miền Bắc,Provincial,Cultivation,Unknown,,Area_Planted,3601.0,1000_ha,Actual,PL1,,True
f0f587692043e399,2012,12,3. Gieo trồng cây vụ đông ở miền Bắc,Provincial,Cultivation,Unknown,,Area_Planted,3956.0,1000_ha,Actual,PL1,,True
