record_id,year,month,location_name,geo_level,sector,commodity,sub_item,attribute,value,unit,data_type,appendix_number,Unnamed: 13,has_number_prefix
22fa59c412e30d9a,2009,7,Tuyên Quang,Provincial,Cultivation,Lạc,,Area_Planted,457,ha,Actual,PL3,,False
24a7fa5d0d883de1,2009,7,Tuyên Quang,Provincial,Cultivation,Thuốc lá,,Area_Planted,4534,ha,Actual,PL3,,False
2329745256f0ef15,2009,7,Yên Bái,Provincial,Cultivation,Lúa,,Area_Planted,2801,ha,Actual,PL3,,False
427d2873ec8bc9d8,2009,7,Yên Bái,Provincial,Cultivation,Đậu tương,,Area_Planted,1238,ha,Actual,PL3,,False
30f2fc87a02ef55d,2009,7,Yên Bái,Provincial,Cultivation,Lạc,,Area_Planted,1563,ha,Actual,PL3,,False
e6f0bf5497ac1419,2009,7,Yên Bái,Provincial,Cultivation,Thuốc lá,,Area_Planted,4429,ha,Actual,PL3,,False
b6dd2eb17418f45d,2009,7,Thái Nguyên,Provincial,Cultivation,Lúa,,Area_Planted,5203,ha,Actual,PL3,,False
101e43cd7c6bd741,2009,7,Thái Nguyên,Provincial,Cultivation,Đậu tương,,Area_Planted,1415,ha,Actual,PL3,,False
c6b1e92dfce6a629,2009,7,Thái Nguyên,Provincial,Cultivation,Lạc,,Area_Planted,3788,ha,Actual,PL3,,False
d8da27e0daf71c46,2009,7,Thái Nguyên,Provincial,Cultivation,Thuốc lá,,Area_Planted,10844,ha,Actual,PL3,,False
dd8a0f13311dc324,2009,7,Phú Thọ,Provincial,Cultivation,Lúa,,Area_Planted,6056,ha,Actual,PL3,,False
44c0497a68b4e13c,2009,7,Phú Thọ,Provincial,Cultivation,Đậu tương,,Area_Planted,1056,ha,Actual,PL3,,False
37a27507d0700542,2009,7,Phú Thọ,Provincial,Cultivation,Lạc,,Area_Planted,5000,ha,Actual,PL3,,False
06730217bfc997a7,2009,7,Phú Thọ,Provincial,Cultivation,Thuốc lá,,Area_Planted,8289,ha,Actual,PL3,,False
8dc730373ea05a3b,2009,7,Bắc Giang,Provincial,Cultivation,Lúa,,Area_Planted,2108,ha,Actual,PL3,,False
e8c4d57125583ccc,2009,7,Bắc Giang,Provincial,Cultivation,Đậu tương,,Area_Planted,1678,ha,Actual,PL3,,False
1a7cab4bde561329,2009,7,Bắc Giang,Provincial,Cultivation,Lạc,,Area_Planted,430,ha,Actual,PL3,,False
955f829b0fd3faa4,2009,7,Bắc Giang,Provincial,Cultivation,Thuốc lá,,Area_Planted,2508,ha,Actual,PL3,,False
3cef59ecbc221e41,2009,7,Quảng Ninh,Provincial,Cultivation,Lúa,,Area_Planted,3250,ha,Actual,PL3,,False
65376ccb64f1a3a2,2009,7,Quảng Ninh,Provincial,Cultivation,Đậu tương,,Area_Planted,660,ha,Actual,PL3,,False
f07feecc05c21cb8,2009,7,Quảng Ninh,Provincial,Cultivation,Lạc,,Area_Planted,2590,ha,Actual,PL3,,False
f3a4aa3facbfb2fb,2009,7,Quảng Ninh,Provincial,Cultivation,Thuốc lá,,Area_Planted,9500,ha,Actual,PL3,,False
84ddacc16fc7d799,2009,7,Tây Bắc,Provincial,Cultivation,Lúa,,Area_Planted,31828,ha,Actual,PL3,,False
071603da12f6ece1,2009,7,Tây Bắc,Provincial,Cultivation,Đậu tương,,Area_Planted,15346,ha,Actual,PL3,,False
c7d063ec92763d54,2009,7,Tây Bắc,Provincial,Cultivation,Lạc,,Area_Planted,8137,ha,Actual,PL3,,False
a7e36c2f988083ca,2009,7,Tây Bắc,Provincial,Cultivation,Mía,,Area_Planted,8345,ha,Actual,PL3,,False
58badbe3b0d2c1e6,2009,7,Tây Bắc,Provincial,Cultivation,Thuốc lá,,Area_Planted,0,ha,Actual,PL3,,False
58badbe3b0d2c1e6,2009,7,Tây Bắc,Provincial,Cultivation,Thuốc lá,,Area_Planted,11657,ha,Actual,PL3,,False
48ce1aea761c6009,2009,7,Lai Châu,Provincial,Cultivation,Lúa,,Area_Planted,2232,ha,Actual,PL3,,False
7452630147079e7f,2009,7,Lai Châu,Provincial,Cultivation,Đậu tương,,Area_Planted,1232,ha,Actual,PL3,,False
08838a656492704d,2009,7,Lai Châu,Provincial,Cultivation,Lạc,,Area_Planted,1000,ha,Actual,PL3,,False
35c5c263a29eb136,2009,7,Lai Châu,Provincial,Cultivation,Thuốc lá,,Area_Planted,1500,ha,Actual,PL3,,False
67d821e50e0cac22,2009,7,Điện Biên,Provincial,Cultivation,Lúa,,Area_Planted,11250,ha,Actual,PL3,,False
801bd507630cf3fe,2009,7,Điện Biên,Provincial,Cultivation,Đậu tương,,Area_Planted,9650,ha,Actual,PL3,,False
fce2e8b0babb82d5,2009,7,Điện Biên,Provincial,Cultivation,Lạc,,Area_Planted,1600,ha,Actual,PL3,,False
69daea1c6f4fcbdb,2009,7,Sơn La,Provincial,Cultivation,Lúa,,Area_Planted,2300,ha,Actual,PL3,,False
0021e342fd516187,2009,7,Sơn La,Provincial,Cultivation,Đậu tương,,Area_Planted,1678,ha,Actual,PL3,,False
70e8b70296bbe6f7,2009,7,Sơn La,Provincial,Cultivation,Lạc,,Area_Planted,622,ha,Actual,PL3,,False
6ff82a413ee31649,2009,7,Sơn La,Provincial,Cultivation,Thuốc lá,,Area_Planted,2556,ha,Actual,PL3,,False
4d98fa7b39e99889,2009,7,Hoà Bình,Provincial,Cultivation,Lúa,,Area_Planted,16046,ha,Actual,PL3,,False
9064fc920979b475,2009,7,Hoà Bình,Provincial,Cultivation,Đậu tương,,Area_Planted,2786,ha,Actual,PL3,,False
151d407f26c3cdfd,2009,7,Hoà Bình,Provincial,Cultivation,Lạc,,Area_Planted,4915,ha,Actual,PL3,,False
acd5898b5ddae19e,2009,7,Hoà Bình,Provincial,Cultivation,Mía,,Area_Planted,8345,ha,Actual,PL3,,False
b4a97be7fdb287fa,2009,7,Hoà Bình,Provincial,Cultivation,Thuốc lá,,Area_Planted,7601,ha,Actual,PL3,,False
9e71cdc39f381950,2009,7,Bắc Trung Bộ,Provincial,Cultivation,Lúa,,Area_Planted,102199,ha,Actual,PL3,,False
13ede61430426fa4,2009,7,Bắc Trung Bộ,Provincial,Cultivation,Đậu tương,,Area_Planted,4547,ha,Actual,PL3,,False
846125b00acffeb0,2009,7,Bắc Trung Bộ,Provincial,Cultivation,Lạc,,Area_Planted,74237,ha,Actual,PL3,,False
c08423eb13f7e590,2009,7,Bắc Trung Bộ,Provincial,Cultivation,Mía,,Area_Planted,23232,ha,Actual,PL3,,False
d925ed4e19924aca,2009,7,Bắc Trung Bộ,Provincial,Cultivation,Thuốc lá,,Area_Planted,183,ha,Actual,PL3,,False
d925ed4e19924aca,2009,7,Bắc Trung Bộ,Provincial,Cultivation,Thuốc lá,,Area_Planted,83150,ha,Actual,PL3,,False
8633211e0a2d1ab0,2009,7,Thanh Hoá,Provincial,Cultivation,Lúa,,Area_Planted,34596,ha,Actual,PL3,,False
9af0eb5139748513,2009,7,Thanh Hoá,Provincial,Cultivation,Đậu tương,,Area_Planted,4047,ha,Actual,PL3,,False
ef020a9bb27976f8,2009,7,Thanh Hoá,Provincial,Cultivation,Lạc,,Area_Planted,16837,ha,Actual,PL3,,False
5079ea352613655d,2009,7,Thanh Hoá,Provincial,Cultivation,Mía,,Area_Planted,13712,ha,Actual,PL3,,False
0531c81a7719db53,2009,7,Thanh Hoá,Provincial,Cultivation,Thuốc lá,,Area_Planted,35600,ha,Actual,PL3,,False
25a2ca9570364801,2009,7,Nghệ An,Provincial,Cultivation,Lúa,,Area_Planted,32000,ha,Actual,PL3,,False
6ce19554bff89784,2009,7,Nghệ An,Provincial,Cultivation,Đậu tương,,Area_Planted,500,ha,Actual,PL3,,False
1254d531fd38868e,2009,7,Nghệ An,Provincial,Cultivation,Lạc,,Area_Planted,22000,ha,Actual,PL3,,False
a92c4440a464b14e,2009,7,Nghệ An,Provincial,Cultivation,Mía,,Area_Planted,9500,ha,Actual,PL3,,False
5506e4469e175f9c,2009,7,Nghệ An,Provincial,Cultivation,Thuốc lá,,Area_Planted,20550,ha,Actual,PL3,,False
5486ac24f879c777,2009,7,Hà Tĩnh,Provincial,Cultivation,Lúa,,Area_Planted,21400,ha,Actual,PL3,,False
6b952bc0b169e0bc,2009,7,Hà Tĩnh,Provincial,Cultivation,Lạc,,Area_Planted,21400,ha,Actual,PL3,,False
f976ce6e6c13c8e9,2009,7,Hà Tĩnh,Provincial,Cultivation,Thuốc lá,,Area_Planted,13000,ha,Actual,PL3,,False
15f6035f86a02004,2009,7,Quảng Bình,Provincial,Cultivation,Lúa,,Area_Planted,5000,ha,Actual,PL3,,False
c93b9d300cfef68c,2009,7,Quảng Bình,Provincial,Cultivation,Lạc,,Area_Planted,5000,ha,Actual,PL3,,False
c2e2d239f9a3ef9c,2009,7,Quảng Bình,Provincial,Cultivation,Thuốc lá,,Area_Planted,7000,ha,Actual,PL3,,False
271edad8ecd13354,2009,7,Quảng Trị,Provincial,Cultivation,Lúa,,Area_Planted,5123,ha,Actual,PL3,,False
4b8db79cf126176f,2009,7,Quảng Trị,Provincial,Cultivation,Lạc,,Area_Planted,5000,ha,Actual,PL3,,False
89b1af0b6c600072,2009,7,Quảng Trị,Provincial,Cultivation,Mía,,Area_Planted,20,ha,Actual,PL3,,False
74790cda1be6d275,2009,7,Quảng Trị,Provincial,Cultivation,Thuốc lá,,Area_Planted,103,ha,Actual,PL3,,False
74790cda1be6d275,2009,7,Quảng Trị,Provincial,Cultivation,Thuốc lá,,Area_Planted,2000,ha,Actual,PL3,,False
2bb42fe98f5002b4,2009,7,Thừa Thiên Huế,Provincial,Cultivation,Lúa,,Area_Planted,4080,ha,Actual,PL3,,False
bc8907ba17d4e4a8,2009,7,Thừa Thiên Huế,Provincial,Cultivation,Lạc,,Area_Planted,4000,ha,Actual,PL3,,False
2d157de1a1da6c85,2009,7,Thừa Thiên Huế,Provincial,Cultivation,Thuốc lá,,Area_Planted,80,ha,Actual,PL3,,False
2d157de1a1da6c85,2009,7,Thừa Thiên Huế,Provincial,Cultivation,Thuốc lá,,Area_Planted,5000,ha,Actual,PL3,,False
1e2964930b1240fc,2009,7,Miền Nam,Provincial,Cultivation,Lúa,,Area_Planted,1866288,ha,Actual,PL4,,False
1e2964930b1240fc,2009,7,Miền Nam,Provincial,Cultivation,Lúa,,Area_Planted,578121,ha,Actual,PL4,,False
1e2964930b1240fc,2009,7,Miền Nam,Provincial,Cultivation,Lúa,,Area_Planted,212930,ha,Actual,PL4,,False
1e2964930b1240fc,2009,7,Miền Nam,Provincial,Cultivation,Lúa,,Area_Planted,586372,ha,Actual,PL4,,False
1e2964930b1240fc,2009,7,Miền Nam,Provincial,Cultivation,Lúa,,Area_Planted,262709,ha,Actual,PL4,,False
1e2964930b1240fc,2009,7,Miền Nam,Provincial,Cultivation,Lúa,,Area_Planted,17144,ha,Actual,PL4,,False
1e2964930b1240fc,2009,7,Miền Nam,Provincial,Cultivation,Lúa,,Area_Planted,292060,ha,Actual,PL4,,False
1e2964930b1240fc,2009,7,Miền Nam,Provincial,Cultivation,Lúa,,Area_Planted,14459,ha,Actual,PL4,,False
4f9e9e257976b0be,2009,7,D.H Nam Trg Bộ,Provincial,Cultivation,Lúa,,Area_Planted,158260,ha,Actual,PL4,,False
4f9e9e257976b0be,2009,7,D.H Nam Trg Bộ,Provincial,Cultivation,Lúa,,Area_Planted,20323,ha,Actual,PL4,,False
4f9e9e257976b0be,2009,7,D.H Nam Trg Bộ,Provincial,Cultivation,Lúa,,Area_Planted,13297,ha,Actual,PL4,,False
4f9e9e257976b0be,2009,7,D.H Nam Trg Bộ,Provincial,Cultivation,Lúa,,Area_Planted,85254,ha,Actual,PL4,,False
4f9e9e257976b0be,2009,7,D.H Nam Trg Bộ,Provincial,Cultivation,Lúa,,Area_Planted,20942,ha,Actual,PL4,,False
4f9e9e257976b0be,2009,7,D.H Nam Trg Bộ,Provincial,Cultivation,Lúa,,Area_Planted,4723,ha,Actual,PL4,,False
4f9e9e257976b0be,2009,7,D.H Nam Trg Bộ,Provincial,Cultivation,Lúa,,Area_Planted,58948,ha,Actual,PL4,,False
4f9e9e257976b0be,2009,7,D.H Nam Trg Bộ,Provincial,Cultivation,Lúa,,Area_Planted,641,ha,Actual,PL4,,False
fded2746d7bc524d,2009,7,TP Đà Nẵng,Provincial,Cultivation,Lúa,,Area_Planted,3751,ha,Actual,PL4,,False
fded2746d7bc524d,2009,7,TP Đà Nẵng,Provincial,Cultivation,Lúa,,Area_Planted,1187,ha,Actual,PL4,,False
fded2746d7bc524d,2009,7,TP Đà Nẵng,Provincial,Cultivation,Lúa,,Area_Planted,664,ha,Actual,PL4,,False
fded2746d7bc524d,2009,7,TP Đà Nẵng,Provincial,Cultivation,Lúa,,Area_Planted,437,ha,Actual,PL4,,False
fded2746d7bc524d,2009,7,TP Đà Nẵng,Provincial,Cultivation,Lúa,,Area_Planted,86,ha,Actual,PL4,,False
fd25678964cfac3f,2009,7,Quảng Nam,Provincial,Cultivation,Lúa,,Area_Planted,40500,ha,Actual,PL4,,False
fd25678964cfac3f,2009,7,Quảng Nam,Provincial,Cultivation,Lúa,,Area_Planted,22300,ha,Actual,PL4,,False
fd25678964cfac3f,2009,7,Quảng Nam,Provincial,Cultivation,Lúa,,Area_Planted,5600,ha,Actual,PL4,,False
fd25678964cfac3f,2009,7,Quảng Nam,Provincial,Cultivation,Lúa,,Area_Planted,3700,ha,Actual,PL4,,False
fd25678964cfac3f,2009,7,Quảng Nam,Provincial,Cultivation,Lúa,,Area_Planted,13000,ha,Actual,PL4,,False
55c4a3e17d771089,2009,7,Quảng Ngãi,Provincial,Cultivation,Lúa,,Area_Planted,31641,ha,Actual,PL4,,False
55c4a3e17d771089,2009,7,Quảng Ngãi,Provincial,Cultivation,Lúa,,Area_Planted,18915,ha,Actual,PL4,,False
55c4a3e17d771089,2009,7,Quảng Ngãi,Provincial,Cultivation,Lúa,,Area_Planted,3206,ha,Actual,PL4,,False
55c4a3e17d771089,2009,7,Quảng Ngãi,Provincial,Cultivation,Lúa,,Area_Planted,200,ha,Actual,PL4,,False
55c4a3e17d771089,2009,7,Quảng Ngãi,Provincial,Cultivation,Lúa,,Area_Planted,15509,ha,Actual,PL4,,False
f7f5810fc84d0c93,2009,7,Bình Định,Provincial,Cultivation,Lúa,,Area_Planted,41098,ha,Actual,PL4,,False
f7f5810fc84d0c93,2009,7,Bình Định,Provincial,Cultivation,Lúa,,Area_Planted,20122,ha,Actual,PL4,,False
f7f5810fc84d0c93,2009,7,Bình Định,Provincial,Cultivation,Lúa,,Area_Planted,12867,ha,Actual,PL4,,False
f7f5810fc84d0c93,2009,7,Bình Định,Provincial,Cultivation,Lúa,,Area_Planted,15507,ha,Actual,PL4,,False
f7f5810fc84d0c93,2009,7,Bình Định,Provincial,Cultivation,Lúa,,Area_Planted,4954,ha,Actual,PL4,,False
f7f5810fc84d0c93,2009,7,Bình Định,Provincial,Cultivation,Lúa,,Area_Planted,10553,ha,Actual,PL4,,False
e12f4ac544de20dd,2009,7,Phú Yên,Provincial,Cultivation,Lúa,,Area_Planted,23500,ha,Actual,PL4,,False
e12f4ac544de20dd,2009,7,Phú Yên,Provincial,Cultivation,Lúa,,Area_Planted,201,ha,Actual,PL4,,False
e12f4ac544de20dd,2009,7,Phú Yên,Provincial,Cultivation,Lúa,,Area_Planted,430,ha,Actual,PL4,,False
e12f4ac544de20dd,2009,7,Phú Yên,Provincial,Cultivation,Lúa,,Area_Planted,17707,ha,Actual,PL4,,False
e12f4ac544de20dd,2009,7,Phú Yên,Provincial,Cultivation,Lúa,,Area_Planted,3398,ha,Actual,PL4,,False
e12f4ac544de20dd,2009,7,Phú Yên,Provincial,Cultivation,Lúa,,Area_Planted,226,ha,Actual,PL4,,False
e12f4ac544de20dd,2009,7,Phú Yên,Provincial,Cultivation,Lúa,,Area_Planted,13800,ha,Actual,PL4,,False
e12f4ac544de20dd,2009,7,Phú Yên,Provincial,Cultivation,Lúa,,Area_Planted,283,ha,Actual,PL4,,False
01bf25209539eefb,2009,7,Khánh Hoà,Provincial,Cultivation,Lúa,,Area_Planted,17770,ha,Actual,PL4,,False
01bf25209539eefb,2009,7,Khánh Hoà,Provincial,Cultivation,Lúa,,Area_Planted,9638,ha,Actual,PL4,,False
01bf25209539eefb,2009,7,Khánh Hoà,Provincial,Cultivation,Lúa,,Area_Planted,3120,ha,Actual,PL4,,False
01bf25209539eefb,2009,7,Khánh Hoà,Provincial,Cultivation,Lúa,,Area_Planted,160,ha,Actual,PL4,,False
01bf25209539eefb,2009,7,Khánh Hoà,Provincial,Cultivation,Lúa,,Area_Planted,6000,ha,Actual,PL4,,False
01bf25209539eefb,2009,7,Khánh Hoà,Provincial,Cultivation,Lúa,,Area_Planted,358,ha,Actual,PL4,,False
4d216ed21b7ef75d,2009,7,Tây Nguyên,Provincial,Cultivation,Lúa,,Area_Planted,6175,ha,Actual,PL4,,False
4d216ed21b7ef75d,2009,7,Tây Nguyên,Provincial,Cultivation,Lúa,,Area_Planted,0,ha,Actual,PL4,,False
4d216ed21b7ef75d,2009,7,Tây Nguyên,Provincial,Cultivation,Lúa,,Area_Planted,135809,ha,Actual,PL4,,False
4d216ed21b7ef75d,2009,7,Tây Nguyên,Provincial,Cultivation,Lúa,,Area_Planted,270269,ha,Actual,PL4,,False
4d216ed21b7ef75d,2009,7,Tây Nguyên,Provincial,Cultivation,Lúa,,Area_Planted,151285,ha,Actual,PL4,,False
4d216ed21b7ef75d,2009,7,Tây Nguyên,Provincial,Cultivation,Lúa,,Area_Planted,4962,ha,Actual,PL4,,False
4d216ed21b7ef75d,2009,7,Tây Nguyên,Provincial,Cultivation,Lúa,,Area_Planted,114022,ha,Actual,PL4,,False
4d216ed21b7ef75d,2009,7,Tây Nguyên,Provincial,Cultivation,Lúa,,Area_Planted,0,ha,Actual,PL4,,False
cdc07f3b2a63e296,2009,7,Kon Tum,Provincial,Cultivation,Lúa,,Area_Planted,15414,ha,Actual,PL4,,False
cdc07f3b2a63e296,2009,7,Kon Tum,Provincial,Cultivation,Lúa,,Area_Planted,42612,ha,Actual,PL4,,False
cdc07f3b2a63e296,2009,7,Kon Tum,Provincial,Cultivation,Lúa,,Area_Planted,7388,ha,Actual,PL4,,False
cdc07f3b2a63e296,2009,7,Kon Tum,Provincial,Cultivation,Lúa,,Area_Planted,152,ha,Actual,PL4,,False
cdc07f3b2a63e296,2009,7,Kon Tum,Provincial,Cultivation,Lúa,,Area_Planted,35072,ha,Actual,PL4,,False
263e6efc8d10c8a1,2009,7,Gia Lai,Provincial,Cultivation,Lúa,,Area_Planted,30300,ha,Actual,PL4,,False
263e6efc8d10c8a1,2009,7,Gia Lai,Provincial,Cultivation,Lúa,,Area_Planted,82801,ha,Actual,PL4,,False
263e6efc8d10c8a1,2009,7,Gia Lai,Provincial,Cultivation,Lúa,,Area_Planted,35588,ha,Actual,PL4,,False
263e6efc8d10c8a1,2009,7,Gia Lai,Provincial,Cultivation,Lúa,,Area_Planted,572,ha,Actual,PL4,,False
263e6efc8d10c8a1,2009,7,Gia Lai,Provincial,Cultivation,Lúa,,Area_Planted,46641,ha,Actual,PL4,,False
8c52fb1757b6d86a,2009,7,Đắc Lắc,Provincial,Cultivation,Lúa,,Area_Planted,43148,ha,Actual,PL4,,False
8c52fb1757b6d86a,2009,7,Đắc Lắc,Provincial,Cultivation,Lúa,,Area_Planted,93792,ha,Actual,PL4,,False
8c52fb1757b6d86a,2009,7,Đắc Lắc,Provincial,Cultivation,Lúa,,Area_Planted,74315,ha,Actual,PL4,,False
8c52fb1757b6d86a,2009,7,Đắc Lắc,Provincial,Cultivation,Lúa,,Area_Planted,968,ha,Actual,PL4,,False
8c52fb1757b6d86a,2009,7,Đắc Lắc,Provincial,Cultivation,Lúa,,Area_Planted,18509,ha,Actual,PL4,,False
1e1f0b885fea887e,2009,7,Đắc Nông,Provincial,Cultivation,Lúa,,Area_Planted,35120,ha,Actual,PL4,,False
1e1f0b885fea887e,2009,7,Đắc Nông,Provincial,Cultivation,Lúa,,Area_Planted,33975,ha,Actual,PL4,,False
1e1f0b885fea887e,2009,7,Đắc Nông,Provincial,Cultivation,Lúa,,Area_Planted,20575,ha,Actual,PL4,,False
1e1f0b885fea887e,2009,7,Đắc Nông,Provincial,Cultivation,Lúa,,Area_Planted,2100,ha,Actual,PL4,,False
1e1f0b885fea887e,2009,7,Đắc Nông,Provincial,Cultivation,Lúa,,Area_Planted,11300,ha,Actual,PL4,,False
481f83f751ddef68,2009,7,Lâm Đồng,Provincial,Cultivation,Lúa,,Area_Planted,6175,ha,Actual,PL4,,False
481f83f751ddef68,2009,7,Lâm Đồng,Provincial,Cultivation,Lúa,,Area_Planted,11827,ha,Actual,PL4,,False
481f83f751ddef68,2009,7,Lâm Đồng,Provincial,Cultivation,Lúa,,Area_Planted,17089,ha,Actual,PL4,,False
481f83f751ddef68,2009,7,Lâm Đồng,Provincial,Cultivation,Lúa,,Area_Planted,13419,ha,Actual,PL4,,False
481f83f751ddef68,2009,7,Lâm Đồng,Provincial,Cultivation,Lúa,,Area_Planted,1170,ha,Actual,PL4,,False
481f83f751ddef68,2009,7,Lâm Đồng,Provincial,Cultivation,Lúa,,Area_Planted,2500,ha,Actual,PL4,,False
6d6b0e3949fa3ca9,2009,7,Đông Nam Bộ,Provincial,Cultivation,Lúa,,Area_Planted,148364,ha,Actual,PL4,,False
6d6b0e3949fa3ca9,2009,7,Đông Nam Bộ,Provincial,Cultivation,Lúa,,Area_Planted,615,ha,Actual,PL4,,False
6d6b0e3949fa3ca9,2009,7,Đông Nam Bộ,Provincial,Cultivation,Lúa,,Area_Planted,100,ha,Actual,PL4,,False
6d6b0e3949fa3ca9,2009,7,Đông Nam Bộ,Provincial,Cultivation,Lúa,,Area_Planted,189522,ha,Actual,PL4,,False
6d6b0e3949fa3ca9,2009,7,Đông Nam Bộ,Provincial,Cultivation,Lúa,,Area_Planted,66603,ha,Actual,PL4,,False
6d6b0e3949fa3ca9,2009,7,Đông Nam Bộ,Provincial,Cultivation,Lúa,,Area_Planted,852,ha,Actual,PL4,,False
6d6b0e3949fa3ca9,2009,7,Đông Nam Bộ,Provincial,Cultivation,Lúa,,Area_Planted,117199,ha,Actual,PL4,,False
6d6b0e3949fa3ca9,2009,7,Đông Nam Bộ,Provincial,Cultivation,Lúa,,Area_Planted,4868,ha,Actual,PL4,,False
fe7928da6ca396de,2009,7,TP Hồ Chí Minh,Provincial,Cultivation,Lúa,,Area_Planted,6967,ha,Actual,PL4,,False
fe7928da6ca396de,2009,7,TP Hồ Chí Minh,Provincial,Cultivation,Lúa,,Area_Planted,500,ha,Actual,PL4,,False
fe7928da6ca396de,2009,7,TP Hồ Chí Minh,Provincial,Cultivation,Lúa,,Area_Planted,100,ha,Actual,PL4,,False
fe7928da6ca396de,2009,7,TP Hồ Chí Minh,Provincial,Cultivation,Lúa,,Area_Planted,1067,ha,Actual,PL4,,False
fe7928da6ca396de,2009,7,TP Hồ Chí Minh,Provincial,Cultivation,Lúa,,Area_Planted,1067,ha,Actual,PL4,,False
4ceb5242767e9525,2009,7,Ninh Thuận,Provincial,Cultivation,Lúa,,Area_Planted,12400,ha,Actual,PL4,,False
4ceb5242767e9525,2009,7,Ninh Thuận,Provincial,Cultivation,Lúa,,Area_Planted,6407,ha,Actual,PL4,,False
4ceb5242767e9525,2009,7,Ninh Thuận,Provincial,Cultivation,Lúa,,Area_Planted,6407,ha,Actual,PL4,,False
c691224ce2b4991f,2009,7,Bình Phước,Provincial,Cultivation,Lúa,,Area_Planted,11986,ha,Actual,PL4,,False
c691224ce2b4991f,2009,7,Bình Phước,Provincial,Cultivation,Lúa,,Area_Planted,30412,ha,Actual,PL4,,False
c691224ce2b4991f,2009,7,Bình Phước,Provincial,Cultivation,Lúa,,Area_Planted,6150,ha,Actual,PL4,,False
c691224ce2b4991f,2009,7,Bình Phước,Provincial,Cultivation,Lúa,,Area_Planted,164,ha,Actual,PL4,,False
c691224ce2b4991f,2009,7,Bình Phước,Provincial,Cultivation,Lúa,,Area_Planted,24000,ha,Actual,PL4,,False
c691224ce2b4991f,2009,7,Bình Phước,Provincial,Cultivation,Lúa,,Area_Planted,98,ha,Actual,PL4,,False
25fd6a39db833906,2009,7,Tây Ninh,Provincial,Cultivation,Lúa,,Area_Planted,47094,ha,Actual,PL4,,False
25fd6a39db833906,2009,7,Tây Ninh,Provincial,Cultivation,Lúa,,Area_Planted,115,ha,Actual,PL4,,False
25fd6a39db833906,2009,7,Tây Ninh,Provincial,Cultivation,Lúa,,Area_Planted,43896,ha,Actual,PL4,,False
25fd6a39db833906,2009,7,Tây Ninh,Provincial,Cultivation,Lúa,,Area_Planted,5896,ha,Actual,PL4,,False
25fd6a39db833906,2009,7,Tây Ninh,Provincial,Cultivation,Lúa,,Area_Planted,38000,ha,Actual,PL4,,False
0e17ae133c667706,2009,7,Bình Dương,Provincial,Cultivation,Lúa,,Area_Planted,1437,ha,Actual,PL4,,False
0e17ae133c667706,2009,7,Bình Dương,Provincial,Cultivation,Lúa,,Area_Planted,6637,ha,Actual,PL4,,False
0e17ae133c667706,2009,7,Bình Dương,Provincial,Cultivation,Lúa,,Area_Planted,43,ha,Actual,PL4,,False
0e17ae133c667706,2009,7,Bình Dương,Provincial,Cultivation,Lúa,,Area_Planted,1,ha,Actual,PL4,,False
0e17ae133c667706,2009,7,Bình Dương,Provincial,Cultivation,Lúa,,Area_Planted,2316,ha,Actual,PL4,,False
0e17ae133c667706,2009,7,Bình Dương,Provincial,Cultivation,Lúa,,Area_Planted,4277,ha,Actual,PL4,,False
d7e49766c2e89f58,2009,7,Đồng Nai,Provincial,Cultivation,Lúa,,Area_Planted,24574,ha,Actual,PL4,,False
d7e49766c2e89f58,2009,7,Đồng Nai,Provincial,Cultivation,Lúa,,Area_Planted,41590,ha,Actual,PL4,,False
d7e49766c2e89f58,2009,7,Đồng Nai,Provincial,Cultivation,Lúa,,Area_Planted,25337,ha,Actual,PL4,,False
d7e49766c2e89f58,2009,7,Đồng Nai,Provincial,Cultivation,Lúa,,Area_Planted,135,ha,Actual,PL4,,False
d7e49766c2e89f58,2009,7,Đồng Nai,Provincial,Cultivation,Lúa,,Area_Planted,16000,ha,Actual,PL4,,False
d7e49766c2e89f58,2009,7,Đồng Nai,Provincial,Cultivation,Lúa,,Area_Planted,118,ha,Actual,PL4,,False
77e8efcd062d1ca8,2009,7,Bình Thuận,Provincial,Cultivation,Lúa,,Area_Planted,36400,ha,Actual,PL4,,False
77e8efcd062d1ca8,2009,7,Bình Thuận,Provincial,Cultivation,Lúa,,Area_Planted,40918,ha,Actual,PL4,,False
77e8efcd062d1ca8,2009,7,Bình Thuận,Provincial,Cultivation,Lúa,,Area_Planted,11171,ha,Actual,PL4,,False
77e8efcd062d1ca8,2009,7,Bình Thuận,Provincial,Cultivation,Lúa,,Area_Planted,372,ha,Actual,PL4,,False
77e8efcd062d1ca8,2009,7,Bình Thuận,Provincial,Cultivation,Lúa,,Area_Planted,29000,ha,Actual,PL4,,False
77e8efcd062d1ca8,2009,7,Bình Thuận,Provincial,Cultivation,Lúa,,Area_Planted,375,ha,Actual,PL4,,False
4d93e88d3e76d8f8,2009,7,Bà Rịa-V.Tàu,Provincial,Cultivation,Lúa,,Area_Planted,7506,ha,Actual,PL4,,False
4d93e88d3e76d8f8,2009,7,Bà Rịa-V.Tàu,Provincial,Cultivation,Lúa,,Area_Planted,18595,ha,Actual,PL4,,False
4d93e88d3e76d8f8,2009,7,Bà Rịa-V.Tàu,Provincial,Cultivation,Lúa,,Area_Planted,10532,ha,Actual,PL4,,False
