record_id,year,month,report_date,period_type,geo_level,location_name,region_id,region_name_vn,sector,commodity,sub_item,variety,processing_level,attribute,value,unit,data_type,comparison_type,comparison_value,base_period,base_value,source_file,appendix_number,appendix_title,table_index,row_number,extraction_method,extraction_confidence,notes,is_aggregated,has_missing_values,data_status
fd04c916-8fb6-407d-8d90-1fd00a5bc144,2011,3,2011-03-15,Monthly,Regional,Miền Nam,,,Cultivation,Lúa,,,Raw,Area_Planted,9356.0,ha,Actual,None,,,,2011_03_Phuluc_03_2011_PL4.md,PL4,Phụ lục 4,1,3,LLM_Extraction,0.85,,True,False,Complete
b838a7d1-47d4-4acf-8222-1ae286eec98f,2011,3,2011-03-15,Monthly,Regional,Miền Nam,,,Cultivation,Lúa,,,Raw,Area_Planted,168836.0,ha,Actual,None,,,,2011_03_Phuluc_03_2011_PL5.md,PL5,Phụ lục 5,1,3,LLM_Extraction,0.85,,True,False,Complete
dcaf9f3d-7771-4f09-bee1-297026df8acd,2011,3,2011-03-15,Monthly,Regional,Miền Nam,,,Cultivation,Lúa,,,Raw,Area_Planted,12132.0,ha,Actual,None,,,,2011_03_Phuluc_03_2011_PL5.md,PL5,Phụ lục 5,1,3,LLM_Extraction,0.85,,True,False,Complete
b57f643e-029a-45cb-bff8-4159b8f3faf8,2011,3,2011-03-15,Monthly,Regional,Miền Nam,,,Cultivation,Lúa,,,Raw,Area_Planted,9643.0,ha,Actual,None,,,,2011_03_Phuluc_03_2011_PL5.md,PL5,Phụ lục 5,1,3,LLM_Extraction,0.85,,True,False,Complete
3a6bdd23-b59a-44e4-877d-49cf0866524f,2011,3,2011-03-15,Monthly,Regional,Miền Nam,,,Cultivation,Lúa,,,Raw,Area_Planted,862.0,ha,Actual,None,,,,2011_03_Phuluc_03_2011_PL5.md,PL5,Phụ lục 5,1,3,LLM_Extraction,0.85,,True,False,Complete
caaf1f72-0692-4396-a0dd-13330c728940,2011,3,2011-03-15,Monthly,Regional,Miền Nam,,,Cultivation,Lúa,,,Raw,Area_Planted,174730.0,ha,Actual,None,,,,2011_03_Phuluc_03_2011_PL5.md,PL5,Phụ lục 5,1,3,LLM_Extraction,0.85,,True,False,Complete
bf18bcd2-e4d8-4998-a8d9-7adcd561c241,2011,3,2011-03-15,Monthly,Regional,Miền Nam,,,Cultivation,Lúa,,,Raw,Area_Planted,257864802.0,ha,Actual,None,,,,2011_03_Phuluc_03_2011_PL5.md,PL5,Phụ lục 5,1,3,LLM_Extraction,0.85,,True,False,Complete
56b1369a-463e-41c9-8ac6-141f25186e79,2011,3,2011-03-15,Monthly,Regional,Miền Nam,,,Cultivation,Lạc,,,Raw,Area_Planted,38931.0,ha,Actual,None,,,,2011_03_Phuluc_03_2011_PL5.md,PL5,Phụ lục 5,1,3,LLM_Extraction,0.85,,True,False,Complete
fe4fc4c1-5a4c-4b11-a00e-2a422ff812ce,2011,3,2011-03-15,Monthly,Regional,Miền Nam,,,Cultivation,Mía,,,Raw,Area_Planted,101529.0,ha,Actual,None,,,,2011_03_Phuluc_03_2011_PL5.md,PL5,Phụ lục 5,1,3,LLM_Extraction,0.85,,True,False,Complete
52add226-f963-403a-9a91-5b64cdfbe65f,2011,3,2011-03-15,Monthly,Regional,Miền Nam,,,Cultivation,Đậu,,,Raw,Area_Planted,3103.0,ha,Actual,None,,,,2011_03_Phuluc_03_2011_PL5.md,PL5,Phụ lục 5,1,3,LLM_Extraction,0.85,,True,False,Complete
ca3e2973-220b-402d-90ca-7b4db1f6b1cc,2011,3,2011-03-15,Monthly,Provincial,Nam Định,,,Cultivation,Khoai lang,,,Raw,Area_Planted,1533.0,ha,Actual,None,,,,2011_03_Phuluc_03_2011_PL2.md,PL2,Phụ lục 2,1,12,LLM_Extraction,0.85,,False,False,Complete
49c61467-1635-457e-aa6d-b1609640a239,2011,3,2011-03-15,Monthly,Provincial,Nam Định,,,Cultivation,Lúa,,,Raw,Area_Planted,77800.0,ha,Actual,None,,,,2011_03_Phuluc_03_2011_PL2.md,PL2,Phụ lục 2,1,12,LLM_Extraction,0.85,,False,False,Complete
8df1f7f0-b621-4e05-92f6-758aedfd6550,2011,3,2011-03-15,Monthly,Provincial,Nam Định,,,Cultivation,Lúa,,,Raw,Area_Planted,4652.0,ha,Actual,None,,,,2011_03_Phuluc_03_2011_PL2.md,PL2,Phụ lục 2,1,12,LLM_Extraction,0.85,,False,False,Complete
e40aab81-333e-4078-a8cd-5deb2f2980c4,2011,3,2011-03-15,Monthly,Provincial,Nam Định,,,Cultivation,Lúa,,,Raw,Area_Planted,7155.0,ha,Actual,None,,,,2011_03_Phuluc_03_2011_PL3.md,PL3,Phụ lục 3,1,12,LLM_Extraction,0.85,,False,False,Complete
ab4e3c96-5795-4ffc-b142-18c46f6df4f0,2011,3,2011-03-15,Monthly,Provincial,Nam Định,,,Cultivation,Lúa,,,Raw,Area_Planted,16907.0,ha,Actual,None,,,,2011_03_Phuluc_03_2011_PL3.md,PL3,Phụ lục 3,1,12,LLM_Extraction,0.85,,False,False,Complete
6ecbb8c1-f328-43b0-b3dd-dcf918fdc2b1,2011,3,2011-03-15,Monthly,Provincial,Nam Định,,,Cultivation,Lạc,,,Raw,Area_Planted,5733.0,ha,Actual,None,,,,2011_03_Phuluc_03_2011_PL3.md,PL3,Phụ lục 3,1,12,LLM_Extraction,0.85,,False,False,Complete
754925ff-5570-4ca9-8628-b50f59d36390,2011,3,2011-03-15,Monthly,Provincial,Nam Định,,,Cultivation,Ngô,,,Raw,Area_Planted,4652.0,ha,Actual,None,,,,2011_03_Phuluc_03_2011_PL2.md,PL2,Phụ lục 2,1,12,LLM_Extraction,0.85,,False,False,Complete
d510aa5d-d54a-45c6-bab6-62e06ca44275,2011,3,2011-03-15,Monthly,Provincial,Nam Định,,,Cultivation,Đậu tương,,,Raw,Area_Planted,1422.0,ha,Actual,None,,,,2011_03_Phuluc_03_2011_PL3.md,PL3,Phụ lục 3,1,12,LLM_Extraction,0.85,,False,False,Complete
6f97da25-a942-49f5-aa4c-37578836507e,2011,3,2011-03-15,Monthly,Provincial,Nghệ An,,,Cultivation,Khoai lang,,,Raw,Area_Planted,8910.0,ha,Actual,None,,,,2011_03_Phuluc_03_2011_PL2.md,PL2,Phụ lục 2,1,33,LLM_Extraction,0.85,,False,False,Complete
53c8ee32-86da-4924-99a3-b90dcc55151d,2011,3,2011-03-15,Monthly,Provincial,Nghệ An,,,Cultivation,Lúa,,,Raw,Area_Planted,87500.0,ha,Actual,None,,,,2011_03_Phuluc_03_2011_PL2.md,PL2,Phụ lục 2,1,33,LLM_Extraction,0.85,,False,False,Complete
4d2a2b40-8f0f-4b25-8360-779596363fdc,2011,3,2011-03-15,Monthly,Provincial,Nghệ An,,,Cultivation,Lúa,,,Raw,Area_Planted,52157.0,ha,Actual,None,,,,2011_03_Phuluc_03_2011_PL2.md,PL2,Phụ lục 2,1,33,LLM_Extraction,0.85,,False,False,Complete
b14497a1-3689-4818-8f3f-1817d63dd2fa,2011,3,2011-03-15,Monthly,Provincial,Nghệ An,,,Cultivation,Lúa,,,Raw,Area_Planted,30223.0,ha,Actual,None,,,,2011_03_Phuluc_03_2011_PL3.md,PL3,Phụ lục 3,1,33,LLM_Extraction,0.85,,False,False,Complete
c942a9a0-a6d3-4ad9-9ea8-6d81dd5381fe,2011,3,2011-03-15,Monthly,Provincial,Nghệ An,,,Cultivation,Lúa,,,Raw,Area_Planted,20841.0,ha,Actual,None,,,,2011_03_Phuluc_03_2011_PL3.md,PL3,Phụ lục 3,1,33,LLM_Extraction,0.85,,False,False,Complete
ff940f40-7131-4624-9f9a-59bb5dab1434,2011,3,2011-03-15,Monthly,Provincial,Nghệ An,,,Cultivation,Lạc,,,Raw,Area_Planted,20223.0,ha,Actual,None,,,,2011_03_Phuluc_03_2011_PL3.md,PL3,Phụ lục 3,1,33,LLM_Extraction,0.85,,False,False,Complete
4bc3877e-0e0c-496f-97e6-4f7bf24b2319,2011,3,2011-03-15,Monthly,Provincial,Nghệ An,,,Cultivation,Mía,,,Raw,Area_Planted,10000.0,ha,Actual,None,,,,2011_03_Phuluc_03_2011_PL3.md,PL3,Phụ lục 3,1,33,LLM_Extraction,0.85,,False,False,Complete
c57257bc-349b-4879-989e-c61d8e43efe3,2011,3,2011-03-15,Monthly,Provincial,Nghệ An,,,Cultivation,Ngô,,,Raw,Area_Planted,43247.0,ha,Actual,None,,,,2011_03_Phuluc_03_2011_PL2.md,PL2,Phụ lục 2,1,33,LLM_Extraction,0.85,,False,False,Complete
b271cfbf-0ebe-4389-85da-6cd7ba86a730,2011,3,2011-03-15,Monthly,Provincial,Ninh Bình,,,Cultivation,Khoai lang,,,Raw,Area_Planted,2795.0,ha,Actual,None,,,,2011_03_Phuluc_03_2011_PL2.md,PL2,Phụ lục 2,1,14,LLM_Extraction,0.85,,False,False,Complete
fc75e146-234e-45a5-bbe8-7abbcca01f03,2011,3,2011-03-15,Monthly,Provincial,Ninh Bình,,,Cultivation,Lúa,,,Raw,Area_Planted,41012.0,ha,Actual,None,,,,2011_03_Phuluc_03_2011_PL2.md,PL2,Phụ lục 2,1,14,LLM_Extraction,0.85,,False,False,Complete
1122cef4-750e-4ce6-9f40-6cd8de144536,2011,3,2011-03-15,Monthly,Provincial,Ninh Bình,,,Cultivation,Lúa,,,Raw,Area_Planted,9282.0,ha,Actual,None,,,,2011_03_Phuluc_03_2011_PL2.md,PL2,Phụ lục 2,1,14,LLM_Extraction,0.85,,False,False,Complete
7d0adfed-f3fa-4576-8807-8215ea06ad15,2011,3,2011-03-15,Monthly,Provincial,Ninh Bình,,,Cultivation,Lúa,,,Raw,Area_Planted,15491.0,ha,Actual,None,,,,2011_03_Phuluc_03_2011_PL3.md,PL3,Phụ lục 3,1,14,LLM_Extraction,0.85,,False,False,Complete
e136abcc-5362-45b3-bdc4-6efa49b42f60,2011,3,2011-03-15,Monthly,Provincial,Ninh Bình,,,Cultivation,Lúa,,,Raw,Area_Planted,430.0,ha,Actual,None,,,,2011_03_Phuluc_03_2011_PL3.md,PL3,Phụ lục 3,1,14,LLM_Extraction,0.85,,False,False,Complete
81d654cf-3b44-4701-8af6-a5e68814d533,2011,3,2011-03-15,Monthly,Provincial,Ninh Bình,,,Cultivation,Lúa,,,Raw,Area_Planted,5105.0,ha,Actual,None,,,,2011_03_Phuluc_03_2011_PL3.md,PL3,Phụ lục 3,1,14,LLM_Extraction,0.85,,False,False,Complete
daf03885-95ab-4214-9100-905febbbe7e2,2011,3,2011-03-15,Monthly,Provincial,Ninh Bình,,,Cultivation,Lạc,,,Raw,Area_Planted,4156.0,ha,Actual,None,,,,2011_03_Phuluc_03_2011_PL3.md,PL3,Phụ lục 3,1,14,LLM_Extraction,0.85,,False,False,Complete
ddb9a352-9de7-44b2-8ccf-9b2d22a5e4fb,2011,3,2011-03-15,Monthly,Provincial,Ninh Bình,,,Cultivation,Mía,,,Raw,Area_Planted,907.0,ha,Actual,None,,,,2011_03_Phuluc_03_2011_PL3.md,PL3,Phụ lục 3,1,14,LLM_Extraction,0.85,,False,False,Complete
ee9ba783-7717-42a8-8c9f-066f33f9f73a,2011,3,2011-03-15,Monthly,Provincial,Ninh Bình,,,Cultivation,Ngô,,,Raw,Area_Planted,5629.0,ha,Actual,None,,,,2011_03_Phuluc_03_2011_PL2.md,PL2,Phụ lục 2,1,14,LLM_Extraction,0.85,,False,False,Complete
5f9739d0-a2d0-4395-bbbe-2d3ccdad78df,2011,3,2011-03-15,Monthly,Provincial,Ninh Bình,,,Cultivation,Sắn,,,Raw,Area_Planted,858.0,ha,Actual,None,,,,2011_03_Phuluc_03_2011_PL2.md,PL2,Phụ lục 2,1,14,LLM_Extraction,0.85,,False,False,Complete
9f6b6364-793c-48a8-8293-ab32837b2efe,2011,3,2011-03-15,Monthly,Provincial,Ninh Bình,,,Cultivation,Đậu tương,,,Raw,Area_Planted,9998.0,ha,Actual,None,,,,2011_03_Phuluc_03_2011_PL3.md,PL3,Phụ lục 3,1,14,LLM_Extraction,0.85,,False,False,Complete
8afe1822-9657-4f1c-a384-37587bb1dfcd,2011,3,2011-03-15,Monthly,Provincial,Ninh Thuận,,,Cultivation,Lúa,,,Raw,Area_Planted,14591.0,ha,Actual,None,,,,2011_03_Phuluc_03_2011_PL4.md,PL4,Phụ lục 4,1,19,LLM_Extraction,0.85,,False,False,Complete
ae0aee5d-5756-46dc-953b-53d3635c0408,2011,3,2011-03-15,Monthly,Provincial,Ninh Thuận,,,Cultivation,Lúa,,,Raw,Area_Planted,300.0,ha,Actual,None,,,,2011_03_Phuluc_03_2011_PL4.md,PL4,Phụ lục 4,1,19,LLM_Extraction,0.85,,False,False,Complete
a9327853-9c50-4b4f-afc9-bfd356ddbd22,2011,3,2011-03-15,Monthly,Provincial,Ninh Thuận,,,Cultivation,Lúa,,,Raw,Area_Planted,5047.0,ha,Actual,None,,,,2011_03_Phuluc_03_2011_PL4.md,PL4,Phụ lục 4,1,19,LLM_Extraction,0.85,,False,False,Complete
ef54ff14-09b3-4bc6-b74d-41051c841928,2011,3,2011-03-15,Monthly,Provincial,Ninh Thuận,,,Cultivation,Lúa,,,Raw,Area_Planted,2500.0,ha,Actual,None,,,,2011_03_Phuluc_03_2011_PL4.md,PL4,Phụ lục 4,1,19,LLM_Extraction,0.85,,False,False,Complete
b6daf312-e874-414f-8274-f0b2d38fefb8,2011,3,2011-03-15,Monthly,Provincial,Ninh Thuận,,,Cultivation,Lúa,,,Raw,Area_Planted,69.0,ha,Actual,None,,,,2011_03_Phuluc_03_2011_PL4.md,PL4,Phụ lục 4,1,19,LLM_Extraction,0.85,,False,False,Complete
c65c3a02-114f-45ce-9d22-4fcfc3ef32c9,2011,3,2011-03-15,Monthly,Provincial,Ninh Thuận,,,Cultivation,Lúa,,,Raw,Area_Planted,2478.0,ha,Actual,None,,,,2011_03_Phuluc_03_2011_PL4.md,PL4,Phụ lục 4,1,19,LLM_Extraction,0.85,,False,False,Complete
3568c9c6-3d0d-4aee-9b40-29883863f8dc,2011,3,2011-03-15,Monthly,Provincial,Ninh Thuận,,,Cultivation,Lúa,,,Raw,Area_Planted,2419.0,ha,Actual,None,,,,2011_03_Phuluc_03_2011_PL5.md,PL5,Phụ lục 5,1,19,LLM_Extraction,0.85,,False,False,Complete
683e7f09-c1e9-4574-a5d3-ee64e13cea3f,2011,3,2011-03-15,Monthly,Provincial,Ninh Thuận,,,Cultivation,Lúa,,,Raw,Area_Planted,21.0,ha,Actual,None,,,,2011_03_Phuluc_03_2011_PL5.md,PL5,Phụ lục 5,1,19,LLM_Extraction,0.85,,False,False,Complete
f071863f-5a16-48ee-b113-b38a600911fb,2011,3,2011-03-15,Monthly,Provincial,Ninh Thuận,,,Cultivation,Lúa,,,Raw,Area_Planted,782.0,ha,Actual,None,,,,2011_03_Phuluc_03_2011_PL5.md,PL5,Phụ lục 5,1,19,LLM_Extraction,0.85,,False,False,Complete
18249735-beff-44d1-8285-921c7ddb18b4,2011,3,2011-03-15,Monthly,Provincial,Ninh Thuận,,,Cultivation,Lúa,,,Raw,Area_Planted,42.0,ha,Actual,None,,,,2011_03_Phuluc_03_2011_PL5.md,PL5,Phụ lục 5,1,19,LLM_Extraction,0.85,,False,False,Complete
a8ed6114-65fa-4ee4-81b0-00266f9430a9,2011,3,2011-03-15,Monthly,Provincial,Ninh Thuận,,,Cultivation,Lúa,,,Raw,Area_Planted,2720.0,ha,Actual,None,,,,2011_03_Phuluc_03_2011_PL5.md,PL5,Phụ lục 5,1,19,LLM_Extraction,0.85,,False,False,Complete
ec930e84-94f7-45d2-a20b-91db599a073e,2011,3,2011-03-15,Monthly,Provincial,Ninh Thuận,,,Cultivation,Lúa,,,Raw,Area_Planted,1366.0,ha,Actual,None,,,,2011_03_Phuluc_03_2011_PL5.md,PL5,Phụ lục 5,1,19,LLM_Extraction,0.85,,False,False,Complete
cf090099-4f76-4aa8-b426-714ce6715453,2011,3,2011-03-15,Monthly,Provincial,Ninh Thuận,,,Cultivation,Lạc,,,Raw,Area_Planted,131.0,ha,Actual,None,,,,2011_03_Phuluc_03_2011_PL5.md,PL5,Phụ lục 5,1,19,LLM_Extraction,0.85,,False,False,Complete
efc6d541-5823-48c3-9324-c5890e9170cf,2011,3,2011-03-15,Monthly,Provincial,Ninh Thuận,,,Cultivation,Mía,,,Raw,Area_Planted,1443.0,ha,Actual,None,,,,2011_03_Phuluc_03_2011_PL5.md,PL5,Phụ lục 5,1,19,LLM_Extraction,0.85,,False,False,Complete
a2c355aa-ec70-47a3-ae1a-d724261a8cf2,2011,3,2011-03-15,Monthly,Provincial,Phú Thọ,,,Cultivation,Khoai lang,,,Raw,Area_Planted,1827.0,ha,Actual,None,,,,2011_03_Phuluc_03_2011_PL2.md,PL2,Phụ lục 2,1,25,LLM_Extraction,0.85,,False,False,Complete
fa0fd10f-ca49-48d9-811f-d4787b872a8e,2011,3,2011-03-15,Monthly,Provincial,Phú Thọ,,,Cultivation,Lúa,,,Raw,Area_Planted,35897.0,ha,Actual,None,,,,2011_03_Phuluc_03_2011_PL2.md,PL2,Phụ lục 2,1,25,LLM_Extraction,0.85,,False,False,Complete
bf5e554b-4c6c-49cd-bc71-de1399cb16e8,2011,3,2011-03-15,Monthly,Provincial,Phú Thọ,,,Cultivation,Lúa,,,Raw,Area_Planted,27527.0,ha,Actual,None,,,,2011_03_Phuluc_03_2011_PL2.md,PL2,Phụ lục 2,1,25,LLM_Extraction,0.85,,False,False,Complete
f64fa6e8-b63b-4efe-9a02-bc2fdc9ed40f,2011,3,2011-03-15,Monthly,Provincial,Phú Thọ,,,Cultivation,Lúa,,,Raw,Area_Planted,200.0,ha,Actual,None,,,,2011_03_Phuluc_03_2011_PL2.md,PL2,Phụ lục 2,1,25,LLM_Extraction,0.85,,False,False,Complete
4347b8f8-de09-4f5f-a5f0-30ac2720b99c,2011,3,2011-03-15,Monthly,Provincial,Phú Thọ,,,Cultivation,Lúa,,,Raw,Area_Planted,5340.0,ha,Actual,None,,,,2011_03_Phuluc_03_2011_PL3.md,PL3,Phụ lục 3,1,25,LLM_Extraction,0.85,,False,False,Complete
31e951eb-afce-4538-b71b-256d90b4df56,2011,3,2011-03-15,Monthly,Provincial,Phú Thọ,,,Cultivation,Lúa,,,Raw,Area_Planted,5652.0,ha,Actual,None,,,,2011_03_Phuluc_03_2011_PL3.md,PL3,Phụ lục 3,1,25,LLM_Extraction,0.85,,False,False,Complete
b698246c-a071-4267-a34e-f1ab868e9d6d,2011,3,2011-03-15,Monthly,Provincial,Phú Thọ,,,Cultivation,Lạc,,,Raw,Area_Planted,4169.0,ha,Actual,None,,,,2011_03_Phuluc_03_2011_PL3.md,PL3,Phụ lục 3,1,25,LLM_Extraction,0.85,,False,False,Complete
db1d89a0-096c-4c43-8dbc-3be9dabb6d1d,2011,3,2011-03-15,Monthly,Provincial,Phú Thọ,,,Cultivation,Ngô,,,Raw,Area_Planted,17911.0,ha,Actual,None,,,,2011_03_Phuluc_03_2011_PL2.md,PL2,Phụ lục 2,1,25,LLM_Extraction,0.85,,False,False,Complete
a6b07fd7-9174-4892-8aa2-a91ff3dc3064,2011,3,2011-03-15,Monthly,Provincial,Phú Thọ,,,Cultivation,Sắn,,,Raw,Area_Planted,7589.0,ha,Actual,None,,,,2011_03_Phuluc_03_2011_PL2.md,PL2,Phụ lục 2,1,25,LLM_Extraction,0.85,,False,False,Complete
298c27f0-776a-420e-a5f5-4be65b9f602d,2011,3,2011-03-15,Monthly,Provincial,Phú Thọ,,,Cultivation,Đậu tương,,,Raw,Area_Planted,1171.0,ha,Actual,None,,,,2011_03_Phuluc_03_2011_PL3.md,PL3,Phụ lục 3,1,25,LLM_Extraction,0.85,,False,False,Complete
417e0b3e-babd-4e34-82f9-eea15ffeb61d,2011,3,2011-03-15,Monthly,Provincial,Phú Yên,,,Cultivation,Lúa,,,Raw,Area_Planted,26222.0,ha,Actual,None,,,,2011_03_Phuluc_03_2011_PL4.md,PL4,Phụ lục 4,1,9,LLM_Extraction,0.85,,False,False,Complete
f6364de2-7ed5-4cae-9818-c7723bd0bfdd,2011,3,2011-03-15,Monthly,Provincial,Phú Yên,,,Cultivation,Lúa,,,Raw,Area_Planted,8541.0,ha,Actual,None,,,,2011_03_Phuluc_03_2011_PL4.md,PL4,Phụ lục 4,1,9,LLM_Extraction,0.85,,False,False,Complete
243e6b0b-ab74-4a9f-821b-b974911643ab,2011,3,2011-03-15,Monthly,Provincial,Phú Yên,,,Cultivation,Lúa,,,Raw,Area_Planted,2064.0,ha,Actual,None,,,,2011_03_Phuluc_03_2011_PL4.md,PL4,Phụ lục 4,1,9,LLM_Extraction,0.85,,False,False,Complete
8d79f658-8d2d-4652-b463-80f4056d6374,2011,3,2011-03-15,Monthly,Provincial,Phú Yên,,,Cultivation,Lúa,,,Raw,Area_Planted,180.0,ha,Actual,None,,,,2011_03_Phuluc_03_2011_PL4.md,PL4,Phụ lục 4,1,9,LLM_Extraction,0.85,,False,False,Complete
f4d09291-2a1a-477b-940c-62380a5b157d,2011,3,2011-03-15,Monthly,Provincial,Phú Yên,,,Cultivation,Lúa,,,Raw,Area_Planted,6212.0,ha,Actual,None,,,,2011_03_Phuluc_03_2011_PL4.md,PL4,Phụ lục 4,1,9,LLM_Extraction,0.85,,False,False,Complete
71bb184b-0307-4939-ac75-fdd8339c631d,2011,3,2011-03-15,Monthly,Provincial,Phú Yên,,,Cultivation,Lúa,,,Raw,Area_Planted,85.0,ha,Actual,None,,,,2011_03_Phuluc_03_2011_PL4.md,PL4,Phụ lục 4,1,9,LLM_Extraction,0.85,,False,False,Complete
58eaef22-d504-4fd0-aaf1-45651ac521d3,2011,3,2011-03-15,Monthly,Provincial,Phú Yên,,,Cultivation,Lúa,,,Raw,Area_Planted,9074.0,ha,Actual,None,,,,2011_03_Phuluc_03_2011_PL5.md,PL5,Phụ lục 5,1,9,LLM_Extraction,0.85,,False,False,Complete
934f8987-3573-4e92-9591-76c31e74fb0a,2011,3,2011-03-15,Monthly,Provincial,Phú Yên,,,Cultivation,Lúa,,,Raw,Area_Planted,75.0,ha,Actual,None,,,,2011_03_Phuluc_03_2011_PL5.md,PL5,Phụ lục 5,1,9,LLM_Extraction,0.85,,False,False,Complete
35940bb4-1d69-4725-b48a-22f8b410f8be,2011,3,2011-03-15,Monthly,Provincial,Phú Yên,,,Cultivation,Lúa,,,Raw,Area_Planted,336.0,ha,Actual,None,,,,2011_03_Phuluc_03_2011_PL5.md,PL5,Phụ lục 5,1,9,LLM_Extraction,0.85,,False,False,Complete
7f2e0280-df98-44e0-95b2-afd35c4a2f42,2011,3,2011-03-15,Monthly,Provincial,Phú Yên,,,Cultivation,Lúa,,,Raw,Area_Planted,259.0,ha,Actual,None,,,,2011_03_Phuluc_03_2011_PL5.md,PL5,Phụ lục 5,1,9,LLM_Extraction,0.85,,False,False,Complete
65b8b1b8-6123-4cb5-9da1-4b71f70964f3,2011,3,2011-03-15,Monthly,Provincial,Phú Yên,,,Cultivation,Lúa,,,Raw,Area_Planted,2348.0,ha,Actual,None,,,,2011_03_Phuluc_03_2011_PL5.md,PL5,Phụ lục 5,1,9,LLM_Extraction,0.85,,False,False,Complete
2c13d805-6761-45ab-8c8f-5f14c855e882,2011,3,2011-03-15,Monthly,Provincial,Phú Yên,,,Cultivation,Lúa,,,Raw,Area_Planted,1311.0,ha,Actual,None,,,,2011_03_Phuluc_03_2011_PL5.md,PL5,Phụ lục 5,1,9,LLM_Extraction,0.85,,False,False,Complete
63652ba2-ef5b-4a5d-9f4a-0f269d465d11,2011,3,2011-03-15,Monthly,Provincial,Phú Yên,,,Cultivation,Lạc,,,Raw,Area_Planted,526.0,ha,Actual,None,,,,2011_03_Phuluc_03_2011_PL5.md,PL5,Phụ lục 5,1,9,LLM_Extraction,0.85,,False,False,Complete
15e46e71-5fa9-4f22-9696-970df6ef496b,2011,3,2011-03-15,Monthly,Provincial,Phú Yên,,,Cultivation,Mía,,,Raw,Area_Planted,7593.0,ha,Actual,None,,,,2011_03_Phuluc_03_2011_PL5.md,PL5,Phụ lục 5,1,9,LLM_Extraction,0.85,,False,False,Complete
862e78b3-ae45-45a5-99ab-d0fee39ff4f3,2011,3,2011-03-15,Monthly,Provincial,Phú Yên,,,Cultivation,Đậu,,,Raw,Area_Planted,285.0,ha,Actual,None,,,,2011_03_Phuluc_03_2011_PL5.md,PL5,Phụ lục 5,1,9,LLM_Extraction,0.85,,False,False,Complete
e308b23a-8235-4a73-a7b7-bd249adf7c58,2011,3,2011-03-15,Monthly,Provincial,Quảng Bình,,,Cultivation,Lúa,,,Raw,Area_Planted,27100.0,ha,Actual,None,,,,2011_03_Phuluc_03_2011_PL2.md,PL2,Phụ lục 2,1,35,LLM_Extraction,0.85,,False,False,Complete
a7d9115f-117a-4838-94f4-ab76606411f9,2011,3,2011-03-15,Monthly,Provincial,Quảng Bình,,,Cultivation,Lúa,,,Raw,Area_Planted,4300.0,ha,Actual,None,,,,2011_03_Phuluc_03_2011_PL2.md,PL2,Phụ lục 2,1,35,LLM_Extraction,0.85,,False,False,Complete
f3e23e82-4929-4bfe-a076-fab4f4beb602,2011,3,2011-03-15,Monthly,Provincial,Quảng Bình,,,Cultivation,Lúa,,,Raw,Area_Planted,5100.0,ha,Actual,None,,,,2011_03_Phuluc_03_2011_PL3.md,PL3,Phụ lục 3,1,35,LLM_Extraction,0.85,,False,False,Complete
21bda6e2-f005-43c4-b20f-c985414e1555,2011,3,2011-03-15,Monthly,Provincial,Quảng Bình,,,Cultivation,Lúa,,,Raw,Area_Planted,456.0,ha,Actual,None,,,,2011_03_Phuluc_03_2011_PL3.md,PL3,Phụ lục 3,1,35,LLM_Extraction,0.85,,False,False,Complete
8dbf6652-228f-448a-a145-51a45f57ca98,2011,3,2011-03-15,Monthly,Provincial,Quảng Bình,,,Cultivation,Lạc,,,Raw,Area_Planted,5100.0,ha,Actual,None,,,,2011_03_Phuluc_03_2011_PL3.md,PL3,Phụ lục 3,1,35,LLM_Extraction,0.85,,False,False,Complete
7c771e84-0cdf-4e6b-ab65-e86e8fbc10f3,2011,3,2011-03-15,Monthly,Provincial,Quảng Bình,,,Cultivation,Ngô,,,Raw,Area_Planted,4300.0,ha,Actual,None,,,,2011_03_Phuluc_03_2011_PL2.md,PL2,Phụ lục 2,1,35,LLM_Extraction,0.85,,False,False,Complete
e0705e2b-a9f4-4771-a354-1b72e349c525,2011,3,2011-03-15,Monthly,Provincial,Quảng Nam,,,Cultivation,Lúa,,,Raw,Area_Planted,42780.0,ha,Actual,None,,,,2011_03_Phuluc_03_2011_PL4.md,PL4,Phụ lục 4,1,6,LLM_Extraction,0.85,,False,False,Complete
c1531135-a72a-4b36-9433-f463966e4179,2011,3,2011-03-15,Monthly,Provincial,Quảng Nam,,,Cultivation,Lúa,,,Raw,Area_Planted,19410.0,ha,Actual,None,,,,2011_03_Phuluc_03_2011_PL4.md,PL4,Phụ lục 4,1,6,LLM_Extraction,0.85,,False,False,Complete
443af424-5a3b-4efd-a481-f05db6a08633,2011,3,2011-03-15,Monthly,Provincial,Quảng Nam,,,Cultivation,Lúa,,,Raw,Area_Planted,5910.0,ha,Actual,None,,,,2011_03_Phuluc_03_2011_PL4.md,PL4,Phụ lục 4,1,6,LLM_Extraction,0.85,,False,False,Complete
113ff2cf-af19-4aab-a1ed-052ee50ea033,2011,3,2011-03-15,Monthly,Provincial,Quảng Nam,,,Cultivation,Lúa,,,Raw,Area_Planted,3100.0,ha,Actual,None,,,,2011_03_Phuluc_03_2011_PL4.md,PL4,Phụ lục 4,1,6,LLM_Extraction,0.85,,False,False,Complete
