record_id,year,month,report_date,period_type,geo_level,location_name,region_id,region_name_vn,sector,commodity,sub_item,variety,processing_level,attribute,value,unit,data_type,comparison_type,comparison_value,base_period,base_value,source_file,appendix_number,appendix_title,table_index,row_number,extraction_method,extraction_confidence,notes,is_aggregated,has_missing_values,data_status
691a6848-a780-413d-a070-840ea2b24578,2010,3,2010-03-15,Monthly,Provincial,Yên Bái,,,Cultivation,Sắn,,,Raw,Area_Planted,1.83,ha,Actual,None,,,,2010_03_PhuLuc_T03_2010_PL2a.md,PL2a,Phụ lục 2a,1,23,LLM_Extraction,0.85,,False,False,Complete
52a5e869-7772-496f-9447-63c1cebcb8a3,2010,3,2010-03-15,Monthly,Provincial,Yên Bái,,,Cultivation,Thuốc lá,,,Raw,Area_Planted,2.293,ha,Actual,None,,,,2010_03_PhuLuc_T03_2010_PL3a.md,PL3a,Phụ lục 3a,1,22,LLM_Extraction,0.85,,False,False,Complete
dee9645f-4a1c-4312-b22e-3984265169ea,2010,3,2010-03-15,Monthly,Provincial,Yên Bái,,,Cultivation,Đậu,,,Raw,Area_Planted,702.0,ha,Actual,None,,,,2010_03_PhuLuc_T03_2010_PL3a.md,PL3a,Phụ lục 3a,1,22,LLM_Extraction,0.85,,False,False,Complete
1829dd39-24ca-4049-a78a-55ddf7600f98,2010,3,2010-03-15,Monthly,Provincial,ĐB sông Hồng,Red_River_Delta,Đồng bằng sông Hồng,Cultivation,Lúa,,,Raw,Area_Planted,556.365,ha,Actual,None,,,,2010_03_PhuLuc_T03_2010_PL2a.md,PL2a,Phụ lục 2a,1,4,LLM_Extraction,0.85,,False,False,Complete
4ba06592-466a-4fbf-ba86-b8200b3b201f,2010,3,2010-03-15,Monthly,Provincial,ĐB sông Hồng,Red_River_Delta,Đồng bằng sông Hồng,Cultivation,Lúa,,,Raw,Area_Planted,40.015,ha,Actual,None,,,,2010_03_PhuLuc_T03_2010_PL2a.md,PL2a,Phụ lục 2a,1,4,LLM_Extraction,0.85,,False,False,Complete
7fd6e53e-4c8f-4f9e-9709-be8a515ac9e7,2010,3,2010-03-15,Monthly,Provincial,ĐB sông Hồng,Red_River_Delta,Đồng bằng sông Hồng,Cultivation,Lúa,,,Raw,Area_Planted,1.664,ha,Actual,None,,,,2010_03_PhuLuc_T03_2010_PL2a.md,PL2a,Phụ lục 2a,1,4,LLM_Extraction,0.85,,False,False,Complete
1db2bb08-ec1e-4a96-a255-729d86fe28fe,2010,3,2010-03-15,Monthly,Provincial,ĐB sông Hồng,Red_River_Delta,Đồng bằng sông Hồng,Cultivation,Lúa,,,Raw,Area_Planted,10.342,ha,Actual,None,,,,2010_03_PhuLuc_T03_2010_PL2a.md,PL2a,Phụ lục 2a,1,4,LLM_Extraction,0.85,,False,False,Complete
d00ad630-d52a-45b3-bb0e-f6ebd04f583d,2010,3,2010-03-15,Monthly,Provincial,ĐB sông Hồng,Red_River_Delta,Đồng bằng sông Hồng,Cultivation,Lúa,,,Raw,Area_Planted,90.886,ha,Actual,None,,,,2010_03_PhuLuc_T03_2010_PL3a.md,PL3a,Phụ lục 3a,1,3,LLM_Extraction,0.85,,False,False,Complete
1eb411df-cda9-4dad-a1ff-ec350816150d,2010,3,2010-03-15,Monthly,Provincial,ĐB sông Hồng,Red_River_Delta,Đồng bằng sông Hồng,Cultivation,Lạc,,,Raw,Area_Planted,14.743,ha,Actual,None,,,,2010_03_PhuLuc_T03_2010_PL3a.md,PL3a,Phụ lục 3a,1,3,LLM_Extraction,0.85,,False,False,Complete
cc77d9a6-1cea-4b8e-a68a-fb5f986c169a,2010,3,2010-03-15,Monthly,Provincial,ĐB sông Hồng,Red_River_Delta,Đồng bằng sông Hồng,Cultivation,Mía,,,Raw,Area_Planted,16.0,ha,Actual,None,,,,2010_03_PhuLuc_T03_2010_PL3a.md,PL3a,Phụ lục 3a,1,3,LLM_Extraction,0.85,,False,False,Complete
dbbfc964-be0c-4644-96bd-0aba7df8b608,2010,3,2010-03-15,Monthly,Provincial,ĐB sông Hồng,Red_River_Delta,Đồng bằng sông Hồng,Cultivation,Ngô,,,Raw,Area_Planted,18.084,ha,Actual,None,,,,2010_03_PhuLuc_T03_2010_PL2a.md,PL2a,Phụ lục 2a,1,4,LLM_Extraction,0.85,,False,False,Complete
bf8c68f7-fe4a-4458-a328-f678ef7e46f9,2010,3,2010-03-15,Monthly,Provincial,ĐB sông Hồng,Red_River_Delta,Đồng bằng sông Hồng,Cultivation,Sắn,,,Raw,Area_Planted,2.534,ha,Actual,None,,,,2010_03_PhuLuc_T03_2010_PL2a.md,PL2a,Phụ lục 2a,1,4,LLM_Extraction,0.85,,False,False,Complete
144c9e6b-693b-4c40-8192-811ad647bbb2,2010,3,2010-03-15,Monthly,Provincial,ĐB sông Hồng,Red_River_Delta,Đồng bằng sông Hồng,Cultivation,Thuốc lá,,,Raw,Area_Planted,2.747,ha,Actual,None,,,,2010_03_PhuLuc_T03_2010_PL3a.md,PL3a,Phụ lục 3a,1,3,LLM_Extraction,0.85,,False,False,Complete
e809e794-d537-4048-88b6-d93a582f0afe,2010,3,2010-03-15,Monthly,Provincial,ĐB sông Hồng,Red_River_Delta,Đồng bằng sông Hồng,Cultivation,Thuốc lá,,,Raw,Area_Planted,90.753,ha,Actual,None,,,,2010_03_PhuLuc_T03_2010_PL3a.md,PL3a,Phụ lục 3a,1,3,LLM_Extraction,0.85,,False,False,Complete
6cc1c2d9-8cea-46d9-b095-97651e6fda23,2010,3,2010-03-15,Monthly,Provincial,ĐB sông Hồng,Red_River_Delta,Đồng bằng sông Hồng,Cultivation,Đậu,,,Raw,Area_Planted,76.754,ha,Actual,None,,,,2010_03_PhuLuc_T03_2010_PL3a.md,PL3a,Phụ lục 3a,1,3,LLM_Extraction,0.85,,False,False,Complete
1c32a070-e0a7-497f-aaa1-96e7dd3cd623,2010,3,2010-03-15,Monthly,Provincial,ĐBS Cửu Long,Mekong_Delta,Đồng bằng sông Cửu Long,Cultivation,Lúa,,,Raw,Area_Planted,50.553,ha,Actual,None,,,,2010_03_PhuLuc_T03_2010_PL3b.md,PL3b,Phụ lục 3b,1,26,LLM_Extraction,0.85,,False,False,Complete
09070999-d884-4010-8499-ddb5305a081c,2010,3,2010-03-15,Monthly,Provincial,ĐBS Cửu Long,Mekong_Delta,Đồng bằng sông Cửu Long,Cultivation,Lúa,,,Raw,Area_Planted,3.438,ha,Actual,None,,,,2010_03_PhuLuc_T03_2010_PL3b.md,PL3b,Phụ lục 3b,1,26,LLM_Extraction,0.85,,False,False,Complete
c3347f89-cdbf-4ebf-b230-96ecb4375830,2010,3,2010-03-15,Monthly,Provincial,ĐBS Cửu Long,Mekong_Delta,Đồng bằng sông Cửu Long,Cultivation,Lúa,,,Raw,Area_Planted,40.0,ha,Actual,None,,,,2010_03_PhuLuc_T03_2010_PL3b.md,PL3b,Phụ lục 3b,1,26,LLM_Extraction,0.85,,False,False,Complete
5b9e6e66-6ddd-4f2b-b64c-1314ec56cc1f,2010,3,2010-03-15,Monthly,Provincial,ĐBS Cửu Long,Mekong_Delta,Đồng bằng sông Cửu Long,Cultivation,Lúa,,,Raw,Area_Planted,1.157,ha,Actual,None,,,,2010_03_PhuLuc_T03_2010_PL3b.md,PL3b,Phụ lục 3b,1,26,LLM_Extraction,0.85,,False,False,Complete
445ea02a-1a78-46ce-b5ad-0e5edb95e307,2010,3,2010-03-15,Monthly,Provincial,ĐBS Cửu Long,Mekong_Delta,Đồng bằng sông Cửu Long,Cultivation,Lúa,,,Raw,Area_Planted,91.679,ha,Actual,None,,,,2010_03_PhuLuc_T03_2010_PL3b.md,PL3b,Phụ lục 3b,1,26,LLM_Extraction,0.85,,False,False,Complete
68953101-47fc-4fb3-88b5-c8ebb54cae16,2010,3,2010-03-15,Monthly,Provincial,ĐBS Cửu Long,Mekong_Delta,Đồng bằng sông Cửu Long,Cultivation,Lúa,,,Raw,Area_Planted,2.337,ha,Actual,None,,,,2010_03_PhuLuc_T03_2010_PL3b.md,PL3b,Phụ lục 3b,1,26,LLM_Extraction,0.85,,False,False,Complete
c06301a0-3f1e-4890-b552-b677ad3031c7,2010,3,2010-03-15,Monthly,Provincial,ĐBS Cửu Long,Mekong_Delta,Đồng bằng sông Cửu Long,Cultivation,Lạc,,,Raw,Area_Planted,7.799,ha,Actual,None,,,,2010_03_PhuLuc_T03_2010_PL3b.md,PL3b,Phụ lục 3b,1,26,LLM_Extraction,0.85,,False,False,Complete
a6f47807-e039-4445-939f-a4fbe833e18e,2010,3,2010-03-15,Monthly,Provincial,ĐBS Cửu Long,Mekong_Delta,Đồng bằng sông Cửu Long,Cultivation,Mía,,,Raw,Area_Planted,33.907,ha,Actual,None,,,,2010_03_PhuLuc_T03_2010_PL3b.md,PL3b,Phụ lục 3b,1,26,LLM_Extraction,0.85,,False,False,Complete
e20c9dc6-9db7-457b-bcdd-a31de260dd8a,2010,3,2010-03-15,Monthly,Provincial,ĐBS Cửu Long,Mekong_Delta,Đồng bằng sông Cửu Long,Cultivation,Đậu,,,Raw,Area_Planted,4.212,ha,Actual,None,,,,2010_03_PhuLuc_T03_2010_PL3b.md,PL3b,Phụ lục 3b,1,26,LLM_Extraction,0.85,,False,False,Complete
7963d4a8-8118-4801-b3b0-08f5d9d5458b,2010,3,2010-03-15,Monthly,Provincial,Điện Biên,,,Cultivation,Lúa,,,Raw,Area_Planted,7.814,ha,Actual,None,,,,2010_03_PhuLuc_T03_2010_PL2a.md,PL2a,Phụ lục 2a,1,28,LLM_Extraction,0.85,,False,False,Complete
34ba41ec-cf4e-4f0b-9f13-52899292c1b5,2010,3,2010-03-15,Monthly,Provincial,Điện Biên,,,Cultivation,Lúa,,,Raw,Area_Planted,1.8,ha,Actual,None,,,,2010_03_PhuLuc_T03_2010_PL2a.md,PL2a,Phụ lục 2a,1,28,LLM_Extraction,0.85,,False,False,Complete
db0ec528-c74b-4867-a704-462010f28da0,2010,3,2010-03-15,Monthly,Provincial,Điện Biên,,,Cultivation,Lúa,,,Raw,Area_Planted,5.0,ha,Actual,None,,,,2010_03_PhuLuc_T03_2010_PL3a.md,PL3a,Phụ lục 3a,1,27,LLM_Extraction,0.85,,False,False,Complete
d7777936-e62c-466c-9b82-a8eb80af2461,2010,3,2010-03-15,Monthly,Provincial,Điện Biên,,,Cultivation,Lạc,,,Raw,Area_Planted,150.0,ha,Actual,None,,,,2010_03_PhuLuc_T03_2010_PL3a.md,PL3a,Phụ lục 3a,1,27,LLM_Extraction,0.85,,False,False,Complete
ed45a360-cbcd-4a12-bdea-ec1b4bc1f220,2010,3,2010-03-15,Monthly,Provincial,Điện Biên,,,Cultivation,Ngô,,,Raw,Area_Planted,500.0,ha,Actual,None,,,,2010_03_PhuLuc_T03_2010_PL2a.md,PL2a,Phụ lục 2a,1,28,LLM_Extraction,0.85,,False,False,Complete
6402dea8-a715-4dd8-a0f2-3856c1e591d0,2010,3,2010-03-15,Monthly,Provincial,Điện Biên,,,Cultivation,Sắn,,,Raw,Area_Planted,1.3,ha,Actual,None,,,,2010_03_PhuLuc_T03_2010_PL2a.md,PL2a,Phụ lục 2a,1,28,LLM_Extraction,0.85,,False,False,Complete
0b6bed1f-9a0f-4178-8ccd-8e16e2ecf471,2010,3,2010-03-15,Monthly,Provincial,Điện Biên,,,Cultivation,Đậu,,,Raw,Area_Planted,5.3,ha,Actual,None,,,,2010_03_PhuLuc_T03_2010_PL3a.md,PL3a,Phụ lục 3a,1,27,LLM_Extraction,0.85,,False,False,Complete
dc7e5dfd-c221-45ef-92ac-7ba21f2ad299,2010,3,2010-03-15,Monthly,Provincial,Đông Nam Bộ,Southeast,Đông Nam Bộ,Cultivation,Lúa,,,Raw,Area_Planted,28.588,ha,Actual,None,,,,2010_03_PhuLuc_T03_2010_PL3b.md,PL3b,Phụ lục 3b,1,17,LLM_Extraction,0.85,,False,False,Complete
0967857b-a1f7-42d9-8d9c-f2b578d96b57,2010,3,2010-03-15,Monthly,Provincial,Đông Nam Bộ,Southeast,Đông Nam Bộ,Cultivation,Lúa,,,Raw,Area_Planted,2.042,ha,Actual,None,,,,2010_03_PhuLuc_T03_2010_PL3b.md,PL3b,Phụ lục 3b,1,17,LLM_Extraction,0.85,,False,False,Complete
0c4cf9bc-58ad-445e-89e0-f0cd6b68685b,2010,3,2010-03-15,Monthly,Provincial,Đông Nam Bộ,Southeast,Đông Nam Bộ,Cultivation,Lúa,,,Raw,Area_Planted,5.396,ha,Actual,None,,,,2010_03_PhuLuc_T03_2010_PL3b.md,PL3b,Phụ lục 3b,1,17,LLM_Extraction,0.85,,False,False,Complete
e674f11f-804a-4265-845e-dbeed44fe73a,2010,3,2010-03-15,Monthly,Provincial,Đông Nam Bộ,Southeast,Đông Nam Bộ,Cultivation,Lúa,,,Raw,Area_Planted,27.478,ha,Actual,None,,,,2010_03_PhuLuc_T03_2010_PL3b.md,PL3b,Phụ lục 3b,1,17,LLM_Extraction,0.85,,False,False,Complete
e0d4b8d3-a29e-42db-a5e6-3dd56c24144d,2010,3,2010-03-15,Monthly,Provincial,Đông Nam Bộ,Southeast,Đông Nam Bộ,Cultivation,Lúa,,,Raw,Area_Planted,7.364,ha,Actual,None,,,,2010_03_PhuLuc_T03_2010_PL3b.md,PL3b,Phụ lục 3b,1,17,LLM_Extraction,0.85,,False,False,Complete
59af3a37-e41d-4fdc-bad2-7e915fe8c00e,2010,3,2010-03-15,Monthly,Provincial,Đông Nam Bộ,Southeast,Đông Nam Bộ,Cultivation,Lạc,,,Raw,Area_Planted,11.694,ha,Actual,None,,,,2010_03_PhuLuc_T03_2010_PL3b.md,PL3b,Phụ lục 3b,1,17,LLM_Extraction,0.85,,False,False,Complete
90abefd1-6d3a-4f6f-b76d-7ce70dd3bac0,2010,3,2010-03-15,Monthly,Provincial,Đông Nam Bộ,Southeast,Đông Nam Bộ,Cultivation,Mía,,,Raw,Area_Planted,9.154,ha,Actual,None,,,,2010_03_PhuLuc_T03_2010_PL3b.md,PL3b,Phụ lục 3b,1,17,LLM_Extraction,0.85,,False,False,Complete
d76944d3-1a19-4f76-a7f3-6a1901cdd7f8,2010,3,2010-03-15,Monthly,Provincial,Đông Nam Bộ,Southeast,Đông Nam Bộ,Cultivation,Đậu,,,Raw,Area_Planted,302.0,ha,Actual,None,,,,2010_03_PhuLuc_T03_2010_PL3b.md,PL3b,Phụ lục 3b,1,17,LLM_Extraction,0.85,,False,False,Complete
5467e899-eee5-4bb3-8061-74f50b6d5af9,2010,3,2010-03-15,Monthly,Provincial,Đắc Lắc,,,Cultivation,Lúa,,,Raw,Area_Planted,509.0,ha,Actual,None,,,,2010_03_PhuLuc_T03_2010_PL3b.md,PL3b,Phụ lục 3b,1,14,LLM_Extraction,0.85,,False,False,Complete
7632478a-1bad-4090-aa3e-6cd1a874450e,2010,3,2010-03-15,Monthly,Provincial,Đắc Lắc,,,Cultivation,Lúa,,,Raw,Area_Planted,2.528,ha,Actual,None,,,,2010_03_PhuLuc_T03_2010_PL3b.md,PL3b,Phụ lục 3b,1,14,LLM_Extraction,0.85,,False,False,Complete
93b78751-4380-4fe4-b642-3798d2a2bbec,2010,3,2010-03-15,Monthly,Provincial,Đắc Lắc,,,Cultivation,Lúa,,,Raw,Area_Planted,1.588,ha,Actual,None,,,,2010_03_PhuLuc_T03_2010_PL3b.md,PL3b,Phụ lục 3b,1,14,LLM_Extraction,0.85,,False,False,Complete
1f951390-c87b-4f89-8b28-41fef570c134,2010,3,2010-03-15,Monthly,Provincial,Đắc Lắc,,,Cultivation,Lạc,,,Raw,Area_Planted,20.0,ha,Actual,None,,,,2010_03_PhuLuc_T03_2010_PL3b.md,PL3b,Phụ lục 3b,1,14,LLM_Extraction,0.85,,False,False,Complete
accee73a-076f-4b97-8a88-9f6c479e4cc3,2010,3,2010-03-15,Monthly,Provincial,Đắc Nông,,,Cultivation,Lúa,,,Raw,Area_Planted,0.0,ha,Actual,None,,,,2010_03_PhuLuc_T03_2010_PL3b.md,PL3b,Phụ lục 3b,1,15,LLM_Extraction,0.85,,False,False,Complete
3344ed04-a79d-4a63-8c64-f3d2b756e660,2010,3,2010-03-15,Monthly,Provincial,Đắc Nông,,,Cultivation,Lúa,,,Raw,Area_Planted,7.411,ha,Actual,None,,,,2010_03_PhuLuc_T03_2010_PL3b.md,PL3b,Phụ lục 3b,1,15,LLM_Extraction,0.85,,False,False,Complete
037ee379-95b4-46b3-8939-16fe4f87f962,2010,3,2010-03-15,Monthly,Provincial,Đắc Nông,,,Cultivation,Lúa,,,Raw,Area_Planted,55.0,ha,Actual,None,,,,2010_03_PhuLuc_T03_2010_PL3b.md,PL3b,Phụ lục 3b,1,15,LLM_Extraction,0.85,,False,False,Complete
d5d0e18b-81fa-4cf4-b809-1a3196ab667d,2010,3,2010-03-15,Monthly,Provincial,Đồng Nai,,,Cultivation,Lúa,,,Raw,Area_Planted,2.122,ha,Actual,None,,,,2010_03_PhuLuc_T03_2010_PL3b.md,PL3b,Phụ lục 3b,1,23,LLM_Extraction,0.85,,False,False,Complete
d943458d-fa7f-4179-97e7-4ee0eee8af3c,2010,3,2010-03-15,Monthly,Provincial,Đồng Nai,,,Cultivation,Lúa,,,Raw,Area_Planted,770.0,ha,Actual,None,,,,2010_03_PhuLuc_T03_2010_PL3b.md,PL3b,Phụ lục 3b,1,23,LLM_Extraction,0.85,,False,False,Complete
48ee3d02-48aa-4b9d-8b91-4fd3d48cf916,2010,3,2010-03-15,Monthly,Provincial,Đồng Nai,,,Cultivation,Lúa,,,Raw,Area_Planted,800.0,ha,Actual,None,,,,2010_03_PhuLuc_T03_2010_PL3b.md,PL3b,Phụ lục 3b,1,23,LLM_Extraction,0.85,,False,False,Complete
0ea75df3-0b0a-4adc-afa5-ab82342d196d,2010,3,2010-03-15,Monthly,Provincial,Đồng Nai,,,Cultivation,Lúa,,,Raw,Area_Planted,4.117,ha,Actual,None,,,,2010_03_PhuLuc_T03_2010_PL3b.md,PL3b,Phụ lục 3b,1,23,LLM_Extraction,0.85,,False,False,Complete
0ca2113b-a887-43d6-a397-e256ed819a46,2010,3,2010-03-15,Monthly,Provincial,Đồng Nai,,,Cultivation,Lúa,,,Raw,Area_Planted,1.911,ha,Actual,None,,,,2010_03_PhuLuc_T03_2010_PL3b.md,PL3b,Phụ lục 3b,1,23,LLM_Extraction,0.85,,False,False,Complete
2c8d4349-f864-4ddc-af1e-997f65e9ae6d,2010,3,2010-03-15,Monthly,Provincial,Đồng Nai,,,Cultivation,Lạc,,,Raw,Area_Planted,261.0,ha,Actual,None,,,,2010_03_PhuLuc_T03_2010_PL3b.md,PL3b,Phụ lục 3b,1,23,LLM_Extraction,0.85,,False,False,Complete
996cb8d8-9356-4c4b-ac99-8af552f476dd,2010,3,2010-03-15,Monthly,Provincial,Đồng Nai,,,Cultivation,Đậu,,,Raw,Area_Planted,291.0,ha,Actual,None,,,,2010_03_PhuLuc_T03_2010_PL3b.md,PL3b,Phụ lục 3b,1,23,LLM_Extraction,0.85,,False,False,Complete
8bf566ad-ce56-45ec-9adb-d1c1ec4790c3,2010,3,2010-03-15,Monthly,Provincial,Đồng Tháp,,,Cultivation,Lúa,,,Raw,Area_Planted,5.387,ha,Actual,None,,,,2010_03_PhuLuc_T03_2010_PL3b.md,PL3b,Phụ lục 3b,1,28,LLM_Extraction,0.85,,False,False,Complete
6eeb7018-4580-45f0-978a-4633df1d03df,2010,3,2010-03-15,Monthly,Provincial,Đồng Tháp,,,Cultivation,Lúa,,,Raw,Area_Planted,2.283,ha,Actual,None,,,,2010_03_PhuLuc_T03_2010_PL3b.md,PL3b,Phụ lục 3b,1,28,LLM_Extraction,0.85,,False,False,Complete
92199c18-1535-42d4-89d4-3c554027bca5,2010,3,2010-03-15,Monthly,Provincial,Đồng Tháp,,,Cultivation,Lúa,,,Raw,Area_Planted,15.0,ha,Actual,None,,,,2010_03_PhuLuc_T03_2010_PL3b.md,PL3b,Phụ lục 3b,1,28,LLM_Extraction,0.85,,False,False,Complete
cd66b92d-1f61-46c9-b47f-74202ed759e3,2010,3,2010-03-15,Monthly,Provincial,Đồng Tháp,,,Cultivation,Lúa,,,Raw,Area_Planted,85.0,ha,Actual,None,,,,2010_03_PhuLuc_T03_2010_PL3b.md,PL3b,Phụ lục 3b,1,28,LLM_Extraction,0.85,,False,False,Complete
3f0c0f86-d022-4517-bf07-d83f1aa0b9c8,2010,3,2010-03-15,Monthly,Provincial,Đồng Tháp,,,Cultivation,Lúa,,,Raw,Area_Planted,5.083,ha,Actual,None,,,,2010_03_PhuLuc_T03_2010_PL3b.md,PL3b,Phụ lục 3b,1,28,LLM_Extraction,0.85,,False,False,Complete
8384cd9b-1df0-4dd0-8161-49d10993c44d,2010,3,2010-03-15,Monthly,Provincial,Đồng Tháp,,,Cultivation,Lạc,,,Raw,Area_Planted,16.0,ha,Actual,None,,,,2010_03_PhuLuc_T03_2010_PL3b.md,PL3b,Phụ lục 3b,1,28,LLM_Extraction,0.85,,False,False,Complete
7f6b7877-afff-4403-9f69-597274589976,2010,3,2010-03-15,Monthly,Provincial,Đồng Tháp,,,Cultivation,Mía,,,Raw,Area_Planted,13.0,ha,Actual,None,,,,2010_03_PhuLuc_T03_2010_PL3b.md,PL3b,Phụ lục 3b,1,28,LLM_Extraction,0.85,,False,False,Complete
b6db6499-32ba-4fd9-aee4-7983c2492011,2010,3,2010-03-15,Monthly,Provincial,Đồng Tháp,,,Cultivation,Đậu,,,Raw,Area_Planted,2.975,ha,Actual,None,,,,2010_03_PhuLuc_T03_2010_PL3b.md,PL3b,Phụ lục 3b,1,28,LLM_Extraction,0.85,,False,False,Complete
71eb7277-6e72-40ae-8f11-87635755bf5b,2010,4,2010-04-15,Monthly,Provincial,An Giang,,,Cultivation,Lúa,,,Raw,Area_Planted,234212.0,ha,Actual,None,,,,2010_04_Phuluc_T04_2010_PL2b.md,PL2b,Phụ lục 2b,1,30,LLM_Extraction,0.85,,False,False,Complete
82556065-675f-48e7-b5ec-e4c4f5e051a8,2010,4,2010-04-15,Monthly,Provincial,An Giang,,,Cultivation,Lúa,,,Raw,Area_Planted,232185.0,ha,Actual,None,,,,2010_04_Phuluc_T04_2010_PL2b.md,PL2b,Phụ lục 2b,1,30,LLM_Extraction,0.85,,False,False,Complete
50b7bd86-7b8a-48b4-8d21-fe3078396a60,2010,4,2010-04-15,Monthly,Provincial,An Giang,,,Cultivation,Lúa,,,Raw,Area_Planted,99.1,ha,Actual,None,,,,2010_04_Phuluc_T04_2010_PL2b.md,PL2b,Phụ lục 2b,1,30,LLM_Extraction,0.85,,False,False,Complete
011bc7a8-0562-4491-89ee-52076d0854ab,2010,4,2010-04-15,Monthly,Provincial,An Giang,,,Cultivation,Lúa,,,Raw,Area_Planted,128052.0,ha,Actual,None,,,,2010_04_Phuluc_T04_2010_PL2b.md,PL2b,Phụ lục 2b,1,30,LLM_Extraction,0.85,,False,False,Complete
25cd1958-df00-40ef-a085-5b4cb25a9f3a,2010,4,2010-04-15,Monthly,Provincial,An Giang,,,Cultivation,Lúa,,,Raw,Area_Planted,3030.0,ha,Actual,None,,,,2010_04_Phuluc_T04_2010_PL2b.md,PL2b,Phụ lục 2b,1,30,LLM_Extraction,0.85,,False,False,Complete
56d9852a-a992-4ec2-a327-31015ffe888d,2010,4,2010-04-15,Monthly,Provincial,An Giang,,,Cultivation,Lúa,,,Raw,Area_Planted,2910.0,ha,Actual,None,,,,2010_04_Phuluc_T04_2010_PL2b.md,PL2b,Phụ lục 2b,1,30,LLM_Extraction,0.85,,False,False,Complete
d561cf1a-2723-403e-bb80-5bcfa8c04fd4,2010,4,2010-04-15,Monthly,Provincial,An Giang,,,Cultivation,Lúa,,,Raw,Area_Planted,30.0,ha,Actual,None,,,,2010_04_Phuluc_T04_2010_PL2b.md,PL2b,Phụ lục 2b,1,30,LLM_Extraction,0.85,,False,False,Complete
c102d0aa-3507-48af-aac4-fbdc4c8a199c,2010,4,2010-04-15,Monthly,Provincial,An Giang,,,Cultivation,Lúa,,,Raw,Area_Planted,90.0,ha,Actual,None,,,,2010_04_Phuluc_T04_2010_PL2b.md,PL2b,Phụ lục 2b,1,30,LLM_Extraction,0.85,,False,False,Complete
90f42ea5-3d1b-4de2-9ef7-5454a4fae24a,2010,4,2010-04-15,Monthly,Provincial,An Giang,,,Cultivation,Lúa,,,Raw,Area_Planted,1352.0,ha,Actual,None,,,,2010_04_Phuluc_T04_2010_PL3b.md,PL3b,Phụ lục 3b,1,29,LLM_Extraction,0.85,,False,False,Complete
bc25db68-8fe1-490f-a989-5b3bcd1e3cf4,2010,4,2010-04-15,Monthly,Provincial,An Giang,,,Cultivation,Lúa,,,Raw,Area_Planted,836.0,ha,Actual,None,,,,2010_04_Phuluc_T04_2010_PL3b.md,PL3b,Phụ lục 3b,1,29,LLM_Extraction,0.85,,False,False,Complete
a29ee2bb-f3bc-49b6-922c-330e4ba5b4d3,2010,4,2010-04-15,Monthly,Provincial,An Giang,,,Cultivation,Lúa,,,Raw,Area_Planted,1.0,ha,Actual,None,,,,2010_04_Phuluc_T04_2010_PL3b.md,PL3b,Phụ lục 3b,1,29,LLM_Extraction,0.85,,False,False,Complete
b475ce08-12a1-44ba-8ea8-21ec3ee6b782,2010,4,2010-04-15,Monthly,Provincial,An Giang,,,Cultivation,Lúa,,,Raw,Area_Planted,7396.0,ha,Actual,None,,,,2010_04_Phuluc_T04_2010_PL3b.md,PL3b,Phụ lục 3b,1,29,LLM_Extraction,0.85,,False,False,Complete
4cc1513c-0aba-4e82-9e75-2119bee898f8,2010,4,2010-04-15,Monthly,Provincial,An Giang,,,Cultivation,Lúa,,,Raw,Area_Planted,1181.0,ha,Actual,None,,,,2010_04_Phuluc_T04_2010_PL3b.md,PL3b,Phụ lục 3b,1,29,LLM_Extraction,0.85,,False,False,Complete
c58962c2-b076-4c3a-b36b-45620d6f6783,2010,4,2010-04-15,Monthly,Provincial,An Giang,,,Cultivation,Lạc,,,Raw,Area_Planted,175.0,ha,Actual,None,,,,2010_04_Phuluc_T04_2010_PL3b.md,PL3b,Phụ lục 3b,1,29,LLM_Extraction,0.85,,False,False,Complete
d76125f5-a6f1-46bd-98c1-fc71d94f9bd9,2010,4,2010-04-15,Monthly,Provincial,An Giang,,,Cultivation,Mía,,,Raw,Area_Planted,18.0,ha,Actual,None,,,,2010_04_Phuluc_T04_2010_PL3b.md,PL3b,Phụ lục 3b,1,29,LLM_Extraction,0.85,,False,False,Complete
e26ea56b-7eb6-4bd4-8c88-03d757f17e36,2010,4,2010-04-15,Monthly,Provincial,An Giang,,,Cultivation,Đậu,,,Raw,Area_Planted,322.0,ha,Actual,None,,,,2010_04_Phuluc_T04_2010_PL3b.md,PL3b,Phụ lục 3b,1,29,LLM_Extraction,0.85,,False,False,Complete
cf479789-f84f-4f21-a990-9f2234eb1bc7,2010,4,2010-04-15,Monthly,Provincial,Bà Rịa-V.Tàu,,,Cultivation,Lúa,,,Raw,Area_Planted,5254.0,ha,Actual,None,,,,2010_04_Phuluc_T04_2010_PL2b.md,PL2b,Phụ lục 2b,1,26,LLM_Extraction,0.85,,False,False,Complete
83accdcf-5cf0-45f4-a3d7-b226aa3a1aea,2010,4,2010-04-15,Monthly,Provincial,Bà Rịa-V.Tàu,,,Cultivation,Lúa,,,Raw,Area_Planted,5254.0,ha,Actual,None,,,,2010_04_Phuluc_T04_2010_PL2b.md,PL2b,Phụ lục 2b,1,26,LLM_Extraction,0.85,,False,False,Complete
