record_id,year,month,report_date,period_type,geo_level,location_name,region_id,region_name_vn,sector,commodity,sub_item,variety,processing_level,attribute,value,unit,data_type,comparison_type,comparison_value,base_period,base_value,source_file,appendix_number
c3b16588-e4ff-4273-a7a8-bf2151dad2ca,2011,4,2011-04-15,Monthly,Provincial,Quảng Trị,R4,Bắc Trung Bộ,Cultivation,Cây công nghiệp ngắn ngày,Tổng số,,,Area_Planted,4.3,1000_ha,Actual,,,,,2011_04_Phuluc_04_2011_f_PL3.md,PL3
e25df693-9b66-455a-bf87-603d195c59f3,2011,4,2011-04-15,Monthly,Provincial,Quảng Trị,R4,Bắc Trung Bộ,Cultivation,Lạc,,,,Area_Planted,4.3,1000_ha,Actual,,,,,2011_04_Phuluc_04_2011_f_PL3.md,PL3
9513e669-934c-4f2c-bcb2-fe1cf3bc0fe6,2011,4,2011-04-15,Monthly,Provincial,Quảng Trị,R4,Bắc Trung Bộ,Cultivation,Rau đậu các loại,,,,Area_Planted,1.01,1000_ha,Actual,,,,,2011_04_Phuluc_04_2011_f_PL3.md,PL3
bce14161-9286-4c8a-850c-a26e4b5f857a,2011,4,2011-04-15,Monthly,Provincial,Thừa Thiên Huế,R4,Bắc Trung Bộ,Cultivation,Cây công nghiệp ngắn ngày,Tổng số,,,Area_Planted,3.662,1000_ha,Actual,,,,,2011_04_Phuluc_04_2011_f_PL3.md,PL3
f6373607-4c66-4052-8902-8ea459562aee,2011,4,2011-04-15,Monthly,Provincial,Thừa Thiên Huế,R4,Bắc Trung Bộ,Cultivation,Lạc,,,,Area_Planted,3.362,1000_ha,Actual,,,,,2011_04_Phuluc_04_2011_f_PL3.md,PL3
e7aa81b6-4358-42e2-8e34-b25e05fed53e,2011,4,2011-04-15,Monthly,Provincial,Thừa Thiên Huế,R4,Bắc Trung Bộ,Cultivation,Mía,Tổng số,,,Area_Planted,0.1,1000_ha,Actual,,,,,2011_04_Phuluc_04_2011_f_PL3.md,PL3
24dcb10e-ec29-4eeb-8cca-db0f6cb7d819,2011,4,2011-04-15,Monthly,Provincial,Thừa Thiên Huế,R4,Bắc Trung Bộ,Cultivation,Thuốc lá,,,,Area_Planted,0.05,1000_ha,Actual,,,,,2011_04_Phuluc_04_2011_f_PL3.md,PL3
1aea7591-21be-410c-9f0d-11760b8ccaac,2011,4,2011-04-15,Monthly,Provincial,Thừa Thiên Huế,R4,Bắc Trung Bộ,Cultivation,Cây công nghiệp ngắn ngày,Khác,,,Area_Planted,0.15,1000_ha,Actual,,,,,2011_04_Phuluc_04_2011_f_PL3.md,PL3
fcb711af-fa34-49f2-8a6f-9cc59edaaf0e,2011,4,2011-04-15,Monthly,Provincial,Thừa Thiên Huế,R4,Bắc Trung Bộ,Cultivation,Rau đậu các loại,,,,Area_Planted,5.55,1000_ha,Actual,,,,,2011_04_Phuluc_04_2011_f_PL3.md,PL3
b2f1b407-8fd5-4de3-87b4-f59ead571b16,2011,4,2011-04-15,Monthly,Regional,Miền Nam,SOUTH,Miền Nam,Cultivation,Lúa,Đông Xuân,,,Area_Harvested,1648.741,1000_ha,Actual,,,,,2011_04_Phuluc_04_2011_f_PL4.md,PL4
4300ad90-f914-491d-bd85-16e6ef5130c6,2011,4,2011-04-15,Monthly,Regional,Miền Nam,SOUTH,Miền Nam,Cultivation,Lúa,Đông Xuân,,,Yield,64.3,quintal_per_ha,Actual,,,,,2011_04_Phuluc_04_2011_f_PL4.md,PL4
8c5cb310-575d-40c3-af62-cb8581579bfd,2011,4,2011-04-15,Monthly,Regional,Miền Nam,SOUTH,Miền Nam,Cultivation,Lúa,Đông Xuân,,,Production,10605.312,1000_ton,Actual,,,,,2011_04_Phuluc_04_2011_f_PL4.md,PL4
077b9dd4-db15-4843-9b3a-5e1d528a85c6,2011,4,2011-04-15,Monthly,Regional,Miền Nam,SOUTH,Miền Nam,Cultivation,Lúa,Hè Thu,,,Area_Planted,674.344,1000_ha,Actual,,,,,2011_04_Phuluc_04_2011_f_PL4.md,PL4
d694eb21-89fe-4602-a8f5-83291f885f61,2011,4,2011-04-15,Monthly,Regional,Miền Nam,SOUTH,Miền Nam,Cultivation,Màu lương thực,Tổng số,,,Area_Planted,166.511,1000_ha,Actual,,,,,2011_04_Phuluc_04_2011_f_PL4.md,PL4
f01cbf64-5b99-4fe6-a06e-b4cad427d3db,2011,4,2011-04-15,Monthly,Regional,Miền Nam,SOUTH,Miền Nam,Cultivation,Ngô,,,,Area_Planted,69.332,1000_ha,Actual,,,,,2011_04_Phuluc_04_2011_f_PL4.md,PL4
84d65ff6-7375-4a79-96c7-aae9674ce1ca,2011,4,2011-04-15,Monthly,Regional,Miền Nam,SOUTH,Miền Nam,Cultivation,Khoai lang,,,,Area_Planted,15.351,1000_ha,Actual,,,,,2011_04_Phuluc_04_2011_f_PL4.md,PL4
62b53bcf-ae56-4b5d-8edc-7b2767b00f61,2011,4,2011-04-15,Monthly,Regional,Miền Nam,SOUTH,Miền Nam,Cultivation,Sắn,,,,Area_Planted,72.014,1000_ha,Actual,,,,,2011_04_Phuluc_04_2011_f_PL4.md,PL4
393ca5e6-f72a-4958-9658-b49867774da1,2011,4,2011-04-15,Monthly,Regional,Miền Nam,SOUTH,Miền Nam,Cultivation,Cây lương thực khác,,,,Area_Planted,9.813,1000_ha,Actual,,,,,2011_04_Phuluc_04_2011_f_PL4.md,PL4
007e2271-9595-490d-bdc2-9990968bf2a6,2011,4,2011-04-15,Monthly,Regional,Duyên hải Nam Trung Bộ,R5,Duyên hải Nam Trung Bộ,Cultivation,Lúa,Đông Xuân,,,Area_Harvested,74.494,1000_ha,Actual,,,,,2011_04_Phuluc_04_2011_f_PL4.md,PL4
411db993-bd91-4d2b-95f3-8cafae10336d,2011,4,2011-04-15,Monthly,Regional,Duyên hải Nam Trung Bộ,R5,Duyên hải Nam Trung Bộ,Cultivation,Lúa,Đông Xuân,,,Yield,51.0,quintal_per_ha,Actual,,,,,2011_04_Phuluc_04_2011_f_PL4.md,PL4
6971d649-f52b-45ed-b3b5-5238b4dab01f,2011,4,2011-04-15,Monthly,Regional,Duyên hải Nam Trung Bộ,R5,Duyên hải Nam Trung Bộ,Cultivation,Lúa,Đông Xuân,,,Production,379.725,1000_ton,Actual,,,,,2011_04_Phuluc_04_2011_f_PL4.md,PL4
4df8baf1-b58a-42d6-b8a7-51f4a6f7772a,2011,4,2011-04-15,Monthly,Regional,Duyên hải Nam Trung Bộ,R5,Duyên hải Nam Trung Bộ,Cultivation,Lúa,Hè Thu,,,Area_Planted,22.296,1000_ha,Actual,,,,,2011_04_Phuluc_04_2011_f_PL4.md,PL4
45879c4d-b0cd-4824-92ec-7f2975c45163,2011,4,2011-04-15,Monthly,Regional,Duyên hải Nam Trung Bộ,R5,Duyên hải Nam Trung Bộ,Cultivation,Màu lương thực,Tổng số,,,Area_Planted,56.708,1000_ha,Actual,,,,,2011_04_Phuluc_04_2011_f_PL4.md,PL4
5d398976-ec8e-49f2-8e09-31b4d1d920ed,2011,4,2011-04-15,Monthly,Regional,Duyên hải Nam Trung Bộ,R5,Duyên hải Nam Trung Bộ,Cultivation,Ngô,,,,Area_Planted,15.243,1000_ha,Actual,,,,,2011_04_Phuluc_04_2011_f_PL4.md,PL4
749e9e50-5a8a-4b82-b088-908bc55f7299,2011,4,2011-04-15,Monthly,Regional,Duyên hải Nam Trung Bộ,R5,Duyên hải Nam Trung Bộ,Cultivation,Khoai lang,,,,Area_Planted,3.65,1000_ha,Actual,,,,,2011_04_Phuluc_04_2011_f_PL4.md,PL4
ddf22d11-1c31-4ce7-81c7-3a589635654a,2011,4,2011-04-15,Monthly,Regional,Duyên hải Nam Trung Bộ,R5,Duyên hải Nam Trung Bộ,Cultivation,Sắn,,,,Area_Planted,36.902,1000_ha,Actual,,,,,2011_04_Phuluc_04_2011_f_PL4.md,PL4
91ce9a0b-cdff-4d2f-ab4b-7d37cc99d4c4,2011,4,2011-04-15,Monthly,Regional,Duyên hải Nam Trung Bộ,R5,Duyên hải Nam Trung Bộ,Cultivation,Cây lương thực khác,,,,Area_Planted,0.913,1000_ha,Actual,,,,,2011_04_Phuluc_04_2011_f_PL4.md,PL4
553b2c1d-094f-41d7-b90c-91bae083369e,2011,4,2011-04-15,Monthly,Provincial,Đà Nẵng,R5,Duyên hải Nam Trung Bộ,Cultivation,Màu lương thực,Tổng số,,,Area_Planted,0.853,1000_ha,Actual,,,,,2011_04_Phuluc_04_2011_f_PL4.md,PL4
569922ab-a5db-4be3-8df4-b4c3441301f4,2011,4,2011-04-15,Monthly,Provincial,Đà Nẵng,R5,Duyên hải Nam Trung Bộ,Cultivation,Ngô,,,,Area_Planted,0.332,1000_ha,Actual,,,,,2011_04_Phuluc_04_2011_f_PL4.md,PL4
a08f1044-ebce-4a8b-99b1-1ffa85671c3e,2011,4,2011-04-15,Monthly,Provincial,Đà Nẵng,R5,Duyên hải Nam Trung Bộ,Cultivation,Khoai lang,,,,Area_Planted,0.22,1000_ha,Actual,,,,,2011_04_Phuluc_04_2011_f_PL4.md,PL4
6e6ad59e-c23d-46c7-ad7a-ad39a07071cd,2011,4,2011-04-15,Monthly,Provincial,Đà Nẵng,R5,Duyên hải Nam Trung Bộ,Cultivation,Sắn,,,,Area_Planted,0.301,1000_ha,Actual,,,,,2011_04_Phuluc_04_2011_f_PL4.md,PL4
0ec9d044-4689-4f30-ba86-e4921741249a,2011,4,2011-04-15,Monthly,Provincial,Quảng Nam,R5,Duyên hải Nam Trung Bộ,Cultivation,Lúa,Đông Xuân,,,Area_Harvested,7.0,1000_ha,Actual,,,,,2011_04_Phuluc_04_2011_f_PL4.md,PL4
65ab28e1-7107-40f2-918a-eef78061ff9f,2011,4,2011-04-15,Monthly,Provincial,Quảng Nam,R5,Duyên hải Nam Trung Bộ,Cultivation,Màu lương thực,Tổng số,,,Area_Planted,19.41,1000_ha,Actual,,,,,2011_04_Phuluc_04_2011_f_PL4.md,PL4
66b2d649-6544-4b26-8ba5-8b57e245bba8,2011,4,2011-04-15,Monthly,Provincial,Quảng Nam,R5,Duyên hải Nam Trung Bộ,Cultivation,Ngô,,,,Area_Planted,5.91,1000_ha,Actual,,,,,2011_04_Phuluc_04_2011_f_PL4.md,PL4
ccfe463a-f3b9-4489-9138-3ccaf41d01b3,2011,4,2011-04-15,Monthly,Provincial,Quảng Nam,R5,Duyên hải Nam Trung Bộ,Cultivation,Khoai lang,,,,Area_Planted,3.1,1000_ha,Actual,,,,,2011_04_Phuluc_04_2011_f_PL4.md,PL4
a279bc6f-daa8-4e29-a71d-1f3fa2b1668a,2011,4,2011-04-15,Monthly,Provincial,Quảng Nam,R5,Duyên hải Nam Trung Bộ,Cultivation,Sắn,,,,Area_Planted,10.2,1000_ha,Actual,,,,,2011_04_Phuluc_04_2011_f_PL4.md,PL4
794065af-4e0c-405e-ac27-bad5a0fb04c7,2011,4,2011-04-15,Monthly,Provincial,Quảng Nam,R5,Duyên hải Nam Trung Bộ,Cultivation,Cây lương thực khác,,,,Area_Planted,0.2,1000_ha,Actual,,,,,2011_04_Phuluc_04_2011_f_PL4.md,PL4
99b041e6-6c76-4534-86db-c6f1f2bfa174,2011,4,2011-04-15,Monthly,Provincial,Quảng Ngãi,R5,Duyên hải Nam Trung Bộ,Cultivation,Lúa,Đông Xuân,,,Area_Harvested,5.109,1000_ha,Actual,,,,,2011_04_Phuluc_04_2011_f_PL4.md,PL4
68813b3c-426d-492c-8710-8a4dd15d9d89,2011,4,2011-04-15,Monthly,Provincial,Quảng Ngãi,R5,Duyên hải Nam Trung Bộ,Cultivation,Lúa,Đông Xuân,,,Yield,35.0,quintal_per_ha,Actual,,,,,2011_04_Phuluc_04_2011_f_PL4.md,PL4
3a15329a-8b9c-4d46-9ace-7bd2f7f4ca0f,2011,4,2011-04-15,Monthly,Provincial,Quảng Ngãi,R5,Duyên hải Nam Trung Bộ,Cultivation,Lúa,Đông Xuân,,,Production,17.882,1000_ton,Actual,,,,,2011_04_Phuluc_04_2011_f_PL4.md,PL4
d09f23d8-a162-471e-9d8a-71b5ac6a97f9,2011,4,2011-04-15,Monthly,Provincial,Quảng Ngãi,R5,Duyên hải Nam Trung Bộ,Cultivation,Màu lương thực,Tổng số,,,Area_Planted,20.15,1000_ha,Actual,,,,,2011_04_Phuluc_04_2011_f_PL4.md,PL4
616dfca3-d901-4bdc-8254-daea74cee133,2011,4,2011-04-15,Monthly,Provincial,Quảng Ngãi,R5,Duyên hải Nam Trung Bộ,Cultivation,Ngô,,,,Area_Planted,4.5,1000_ha,Actual,,,,,2011_04_Phuluc_04_2011_f_PL4.md,PL4
06c61367-efae-4133-bf61-9f89700ff3ce,2011,4,2011-04-15,Monthly,Provincial,Quảng Ngãi,R5,Duyên hải Nam Trung Bộ,Cultivation,Khoai lang,,,,Area_Planted,0.15,1000_ha,Actual,,,,,2011_04_Phuluc_04_2011_f_PL4.md,PL4
bd520599-7024-44a3-b5fb-be76a9a47e26,2011,4,2011-04-15,Monthly,Provincial,Quảng Ngãi,R5,Duyên hải Nam Trung Bộ,Cultivation,Sắn,,,,Area_Planted,15.5,1000_ha,Actual,,,,,2011_04_Phuluc_04_2011_f_PL4.md,PL4
52cac2cc-bd4a-4453-baff-a6116b1d8f14,2011,4,2011-04-15,Monthly,Provincial,Bình Định,R5,Duyên hải Nam Trung Bộ,Cultivation,Lúa,Đông Xuân,,,Area_Harvested,33.477,1000_ha,Actual,,,,,2011_04_Phuluc_04_2011_f_PL4.md,PL4
ce0343d9-f776-4200-990d-9dda9631c495,2011,4,2011-04-15,Monthly,Provincial,Bình Định,R5,Duyên hải Nam Trung Bộ,Cultivation,Lúa,Đông Xuân,,,Yield,62.5,quintal_per_ha,Actual,,,,,2011_04_Phuluc_04_2011_f_PL4.md,PL4
e5b193e0-1233-4f42-9e19-c9c09239986a,2011,4,2011-04-15,Monthly,Provincial,Bình Định,R5,Duyên hải Nam Trung Bộ,Cultivation,Lúa,Đông Xuân,,,Production,209.106,1000_ton,Actual,,,,,2011_04_Phuluc_04_2011_f_PL4.md,PL4
d635a1ec-908e-4e39-8970-2c5e35a5b494,2011,4,2011-04-15,Monthly,Provincial,Bình Định,R5,Duyên hải Nam Trung Bộ,Cultivation,Lúa,Hè Thu,,,Area_Planted,22.146,1000_ha,Actual,,,,,2011_04_Phuluc_04_2011_f_PL4.md,PL4
e15120cf-10ee-4c9b-b1b8-5afbb0290a34,2011,4,2011-04-15,Monthly,Provincial,Bình Định,R5,Duyên hải Nam Trung Bộ,Cultivation,Màu lương thực,Tổng số,,,Area_Planted,2.288,1000_ha,Actual,,,,,2011_04_Phuluc_04_2011_f_PL4.md,PL4
35d8ef23-70f1-4a29-8af9-4ee97384625f,2011,4,2011-04-15,Monthly,Provincial,Bình Định,R5,Duyên hải Nam Trung Bộ,Cultivation,Ngô,,,,Area_Planted,2.288,1000_ha,Actual,,,,,2011_04_Phuluc_04_2011_f_PL4.md,PL4
373abefe-68a2-499c-9ac9-d7ae5287389e,2011,4,2011-04-15,Monthly,Provincial,Phú Yên,R5,Duyên hải Nam Trung Bộ,Cultivation,Lúa,Đông Xuân,,,Area_Harvested,9.5,1000_ha,Actual,,,,,2011_04_Phuluc_04_2011_f_PL4.md,PL4
189635c6-1aa9-449c-a51a-75b671155d91,2011,4,2011-04-15,Monthly,Provincial,Phú Yên,R5,Duyên hải Nam Trung Bộ,Cultivation,Lúa,Đông Xuân,,,Yield,52.5,quintal_per_ha,Actual,,,,,2011_04_Phuluc_04_2011_f_PL4.md,PL4
708030a1-4ecf-4e07-b812-ff845c673020,2011,4,2011-04-15,Monthly,Provincial,Phú Yên,R5,Duyên hải Nam Trung Bộ,Cultivation,Lúa,Đông Xuân,,,Production,49.875,1000_ton,Actual,,,,,2011_04_Phuluc_04_2011_f_PL4.md,PL4
8691c29e-a656-4b6c-a77f-6288300b58b4,2011,4,2011-04-15,Monthly,Provincial,Phú Yên,R5,Duyên hải Nam Trung Bộ,Cultivation,Lúa,Hè Thu,,,Area_Planted,0.15,1000_ha,Actual,,,,,2011_04_Phuluc_04_2011_f_PL4.md,PL4
adc0973d-5c7c-4096-8de5-d1662f49837e,2011,4,2011-04-15,Monthly,Provincial,Phú Yên,R5,Duyên hải Nam Trung Bộ,Cultivation,Màu lương thực,Tổng số,,,Area_Planted,9.777,1000_ha,Actual,,,,,2011_04_Phuluc_04_2011_f_PL4.md,PL4
2644270a-9fdc-403d-b3e3-44c6c6dcf785,2011,4,2011-04-15,Monthly,Provincial,Phú Yên,R5,Duyên hải Nam Trung Bộ,Cultivation,Ngô,,,,Area_Planted,2.213,1000_ha,Actual,,,,,2011_04_Phuluc_04_2011_f_PL4.md,PL4
e39662a3-4e7f-4c6b-9071-faeba7457299,2011,4,2011-04-15,Monthly,Provincial,Phú Yên,R5,Duyên hải Nam Trung Bộ,Cultivation,Khoai lang,,,,Area_Planted,0.18,1000_ha,Actual,,,,,2011_04_Phuluc_04_2011_f_PL4.md,PL4
2d1222eb-e6d4-419a-929e-d3f87fb1fa32,2011,4,2011-04-15,Monthly,Provincial,Phú Yên,R5,Duyên hải Nam Trung Bộ,Cultivation,Sắn,,,,Area_Planted,7.241,1000_ha,Actual,,,,,2011_04_Phuluc_04_2011_f_PL4.md,PL4
742661b4-6322-4abd-9e7d-a8e7bf71d40d,2011,4,2011-04-15,Monthly,Provincial,Phú Yên,R5,Duyên hải Nam Trung Bộ,Cultivation,Cây lương thực khác,,,,Area_Planted,0.143,1000_ha,Actual,,,,,2011_04_Phuluc_04_2011_f_PL4.md,PL4
7c161eaa-565d-4c8c-b05d-a9e5b2fdb3bd,2011,4,2011-04-15,Monthly,Provincial,Khánh Hoà,R5,Duyên hải Nam Trung Bộ,Cultivation,Lúa,Đông Xuân,,,Area_Harvested,19.408,1000_ha,Actual,,,,,2011_04_Phuluc_04_2011_f_PL4.md,PL4
016e6320-8b9f-4788-b6ff-2bf65ae86eb3,2011,4,2011-04-15,Monthly,Provincial,Khánh Hoà,R5,Duyên hải Nam Trung Bộ,Cultivation,Lúa,Đông Xuân,,,Yield,53.0,quintal_per_ha,Actual,,,,,2011_04_Phuluc_04_2011_f_PL4.md,PL4
cf381acd-f675-4877-8b79-3709260660c0,2011,4,2011-04-15,Monthly,Provincial,Khánh Hoà,R5,Duyên hải Nam Trung Bộ,Cultivation,Lúa,Đông Xuân,,,Production,102.862,1000_ton,Actual,,,,,2011_04_Phuluc_04_2011_f_PL4.md,PL4
39db7a0e-953a-4e5d-aa86-f568918e8327,2011,4,2011-04-15,Monthly,Provincial,Khánh Hoà,R5,Duyên hải Nam Trung Bộ,Cultivation,Màu lương thực,Tổng số,,,Area_Planted,4.23,1000_ha,Actual,,,,,2011_04_Phuluc_04_2011_f_PL4.md,PL4
6279c08b-49a8-45eb-98ac-36d5e7817433,2011,4,2011-04-15,Monthly,Provincial,Khánh Hoà,R5,Duyên hải Nam Trung Bộ,Cultivation,Sắn,,,,Area_Planted,3.66,1000_ha,Actual,,,,,2011_04_Phuluc_04_2011_f_PL4.md,PL4
584565c8-1b6b-48ea-b758-ca6a37b5c58b,2011,4,2011-04-15,Monthly,Provincial,Khánh Hoà,R5,Duyên hải Nam Trung Bộ,Cultivation,Cây lương thực khác,,,,Area_Planted,0.57,1000_ha,Actual,,,,,2011_04_Phuluc_04_2011_f_PL4.md,PL4
60da7d5e-2c8e-40f1-9d90-f50b7593238b,2011,4,2011-04-15,Monthly,Regional,Tây Nguyên,R6,Tây Nguyên,Cultivation,Lúa,Đông Xuân,,,Area_Harvested,19.831,1000_ha,Actual,,,,,2011_04_Phuluc_04_2011_f_PL4.md,PL4
14bfd812-d9f9-435d-b350-f3c9e65d1060,2011,4,2011-04-15,Monthly,Regional,Tây Nguyên,R6,Tây Nguyên,Cultivation,Lúa,Đông Xuân,,,Yield,52.6,quintal_per_ha,Actual,,,,,2011_04_Phuluc_04_2011_f_PL4.md,PL4
e72d7b21-04e3-40e5-a27e-c713bae4821d,2011,4,2011-04-15,Monthly,Regional,Tây Nguyên,R6,Tây Nguyên,Cultivation,Lúa,Đông Xuân,,,Production,104.251,1000_ton,Actual,,,,,2011_04_Phuluc_04_2011_f_PL4.md,PL4
b7a8eb46-db4e-4d66-8508-0307e6e457a5,2011,4,2011-04-15,Monthly,Regional,Tây Nguyên,R6,Tây Nguyên,Cultivation,Lúa,Hè Thu,,,Area_Planted,0.995,1000_ha,Actual,,,,,2011_04_Phuluc_04_2011_f_PL4.md,PL4
3f22decc-a059-4440-a3f8-07f971998101,2011,4,2011-04-15,Monthly,Regional,Tây Nguyên,R6,Tây Nguyên,Cultivation,Màu lương thực,Tổng số,,,Area_Planted,20.78,1000_ha,Actual,,,,,2011_04_Phuluc_04_2011_f_PL4.md,PL4
afcdf5ee-902a-40ad-a649-36ab0528fdb1,2011,4,2011-04-15,Monthly,Regional,Tây Nguyên,R6,Tây Nguyên,Cultivation,Ngô,,,,Area_Planted,12.815,1000_ha,Actual,,,,,2011_04_Phuluc_04_2011_f_PL4.md,PL4
d15f763e-4ca2-4c57-a486-a0b97df2ac26,2011,4,2011-04-15,Monthly,Regional,Tây Nguyên,R6,Tây Nguyên,Cultivation,Khoai lang,,,,Area_Planted,2.249,1000_ha,Actual,,,,,2011_04_Phuluc_04_2011_f_PL4.md,PL4
65c66620-2ca9-4d72-8af8-bc2a1bf64ddb,2011,4,2011-04-15,Monthly,Regional,Tây Nguyên,R6,Tây Nguyên,Cultivation,Sắn,,,,Area_Planted,5.717,1000_ha,Actual,,,,,2011_04_Phuluc_04_2011_f_PL4.md,PL4
9b7a54d5-9c13-43c7-84b4-7ac5d2b907c0,2011,4,2011-04-15,Monthly,Provincial,Kon Tum,R6,Tây Nguyên,Cultivation,Màu lương thực,Tổng số,,,Area_Planted,0.636,1000_ha,Actual,,,,,2011_04_Phuluc_04_2011_f_PL4.md,PL4
c851ab30-dff0-40b1-9645-3ad41d70c774,2011,4,2011-04-15,Monthly,Provincial,Kon Tum,R6,Tây Nguyên,Cultivation,Ngô,,,,Area_Planted,0.636,1000_ha,Actual,,,,,2011_04_Phuluc_04_2011_f_PL4.md,PL4
f35a89f4-691b-49fa-bea7-ddebd0970d74,2011,4,2011-04-15,Monthly,Provincial,Gia Lai,R6,Tây Nguyên,Cultivation,Lúa,Đông Xuân,,,Area_Harvested,11.3,1000_ha,Actual,,,,,2011_04_Phuluc_04_2011_f_PL4.md,PL4
17c433d5-3d26-42e3-a894-ed43aabe7c8f,2011,4,2011-04-15,Monthly,Provincial,Gia Lai,R6,Tây Nguyên,Cultivation,Lúa,Đông Xuân,,,Yield,52.0,quintal_per_ha,Actual,,,,,2011_04_Phuluc_04_2011_f_PL4.md,PL4
c43b2703-23e2-418d-ab61-f26f71f2a7bb,2011,4,2011-04-15,Monthly,Provincial,Gia Lai,R6,Tây Nguyên,Cultivation,Lúa,Đông Xuân,,,Production,58.76,1000_ton,Actual,,,,,2011_04_Phuluc_04_2011_f_PL4.md,PL4
7be0efb1-53b4-4e77-9bb4-667bfb6d49dc,2011,4,2011-04-15,Monthly,Provincial,Gia Lai,R6,Tây Nguyên,Cultivation,Màu lương thực,Tổng số,,,Area_Planted,10.122,1000_ha,Actual,,,,,2011_04_Phuluc_04_2011_f_PL4.md,PL4
82ceec56-154d-4a6d-88de-5267ed90fc65,2011,4,2011-04-15,Monthly,Provincial,Gia Lai,R6,Tây Nguyên,Cultivation,Ngô,,,,Area_Planted,4.587,1000_ha,Actual,,,,,2011_04_Phuluc_04_2011_f_PL4.md,PL4
3512e313-5fcc-4b7b-a39c-30ea5303abeb,2011,4,2011-04-15,Monthly,Provincial,Gia Lai,R6,Tây Nguyên,Cultivation,Khoai lang,,,,Area_Planted,0.431,1000_ha,Actual,,,,,2011_04_Phuluc_04_2011_f_PL4.md,PL4
d99c2796-64c9-4b60-a2af-6cae2594f867,2011,4,2011-04-15,Monthly,Provincial,Gia Lai,R6,Tây Nguyên,Cultivation,Sắn,,,,Area_Planted,5.105,1000_ha,Actual,,,,,2011_04_Phuluc_04_2011_f_PL4.md,PL4
dbebdfeb-3ca2-4f80-9870-e4fda84e734c,2011,4,2011-04-15,Monthly,Provincial,Đắc Lắc,R6,Tây Nguyên,Cultivation,Lúa,Đông Xuân,,,Area_Harvested,3.657,1000_ha,Actual,,,,,2011_04_Phuluc_04_2011_f_PL4.md,PL4
94fd8bbc-433b-409f-b4d1-6dd2f07f0d3e,2011,4,2011-04-15,Monthly,Provincial,Đắc Lắc,R6,Tây Nguyên,Cultivation,Lúa,Đông Xuân,,,Yield,50.0,quintal_per_ha,Actual,,,,,2011_04_Phuluc_04_2011_f_PL4.md,PL4
c5008ac4-4428-4392-a54d-dc1ab67db53a,2011,4,2011-04-15,Monthly,Provincial,Đắc Lắc,R6,Tây Nguyên,Cultivation,Lúa,Đông Xuân,,,Production,18.285,1000_ton,Actual,,,,,2011_04_Phuluc_04_2011_f_PL4.md,PL4
a0a7399f-3df4-4fa1-b580-807108d3aaca,2011,4,2011-04-15,Monthly,Provincial,Đắc Lắc,R6,Tây Nguyên,Cultivation,Màu lương thực,Tổng số,,,Area_Planted,4.495,1000_ha,Actual,,,,,2011_04_Phuluc_04_2011_f_PL4.md,PL4
d81fe7ef-2bef-4991-a980-c5b13de075c5,2011,4,2011-04-15,Monthly,Provincial,Đắc Lắc,R6,Tây Nguyên,Cultivation,Ngô,,,,Area_Planted,3.191,1000_ha,Actual,,,,,2011_04_Phuluc_04_2011_f_PL4.md,PL4
d4770858-6d53-450a-af58-3723bd64c5c5,2011,4,2011-04-15,Monthly,Provincial,Đắc Lắc,R6,Tây Nguyên,Cultivation,Khoai lang,,,,Area_Planted,0.692,1000_ha,Actual,,,,,2011_04_Phuluc_04_2011_f_PL4.md,PL4
55a53702-265a-48cb-8c6e-92b38ed6d1b2,2011,4,2011-04-15,Monthly,Provincial,Đắc Lắc,R6,Tây Nguyên,Cultivation,Sắn,,,,Area_Planted,0.612,1000_ha,Actual,,,,,2011_04_Phuluc_04_2011_f_PL4.md,PL4
4fe2595a-1a5a-4090-a9d7-94d5aeb06c6b,2011,4,2011-04-15,Monthly,Provincial,Đắc Nông,R6,Tây Nguyên,Cultivation,Lúa,Đông Xuân,,,Area_Harvested,0.623,1000_ha,Actual,,,,,2011_04_Phuluc_04_2011_f_PL4.md,PL4
686a776c-425c-49fb-8c46-66de8e429e76,2011,4,2011-04-15,Monthly,Provincial,Đắc Nông,R6,Tây Nguyên,Cultivation,Lúa,Đông Xuân,,,Yield,53.2,quintal_per_ha,Actual,,,,,2011_04_Phuluc_04_2011_f_PL4.md,PL4
9afba41c-ac20-4a66-be7c-9ad097f6e3ab,2011,4,2011-04-15,Monthly,Provincial,Đắc Nông,R6,Tây Nguyên,Cultivation,Lúa,Đông Xuân,,,Production,3.316,1000_ton,Actual,,,,,2011_04_Phuluc_04_2011_f_PL4.md,PL4
60679ec4-5a0f-4a10-b781-855f1e5334db,2011,4,2011-04-15,Monthly,Provincial,Đắc Nông,R6,Tây Nguyên,Cultivation,Màu lương thực,Tổng số,,,Area_Planted,3.634,1000_ha,Actual,,,,,2011_04_Phuluc_04_2011_f_PL4.md,PL4
a61f77cc-836c-4537-941e-7a11dc781dbe,2011,4,2011-04-15,Monthly,Provincial,Đắc Nông,R6,Tây Nguyên,Cultivation,Ngô,,,,Area_Planted,2.762,1000_ha,Actual,,,,,2011_04_Phuluc_04_2011_f_PL4.md,PL4
da3fb068-2598-4fca-9a1e-6cbfe3d468a5,2011,4,2011-04-15,Monthly,Provincial,Đắc Nông,R6,Tây Nguyên,Cultivation,Khoai lang,,,,Area_Planted,0.872,1000_ha,Actual,,,,,2011_04_Phuluc_04_2011_f_PL4.md,PL4
